onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.218	3.4	word	1	1	1.568
3.62	1.7	confidence	*	n/a	*
7.139	3.4	word	1	1	1.149
10.541	1.7	confidence	*	n/a	*
12.743	3.4	word	*	2	*
16.145	1.7	confidence	*	n/a	*
20.148	3.4	word	*	2	*
23.55	1.7	confidence	*	n/a	*
27.754	3.4	word	2	1	1.372
31.156	1.7	confidence	*	n/a	*
33.658	3.4	word	*	1	*
37.06	1.7	confidence	*	n/a	*
43.165	3.4	word	2	1	2.461
46.566	1.7	confidence	*	n/a	*
50.871	3.4	word	*	2	*
54.273	1.7	confidence	*	n/a	*
58.075	3.4	word	2	1	2.65
61.478	1.7	confidence	*	n/a	*
65.781	3.4	word	*	1	*
69.183	1.7	confidence	*	n/a	*
71.285	3.4	word	*	1	*
74.687	1.7	confidence	*	n/a	*
77.489	3.4	word	1	1	2.456
80.892	1.7	confidence	2	n/a	0.261
82.676	3.4	word	1	1	1.526
86.078	1.7	confidence	*	n/a	*
89.798	3.4	word	2	2	2.372
93.201	1.7	confidence	*	n/a	*
97.604	3.4	word	*	1	*
101.006	1.7	confidence	*	n/a	*
107.828	3.4	word	*	1	*
111.23	1.7	confidence	*	n/a	*
114.233	3.4	word	*	1	*
117.635	1.7	confidence	*	n/a	*
120.737	3.4	word	*	2	*
124.139	1.7	confidence	*	n/a	*
130.344	3.4	word	*	1	*
133.746	1.7	confidence	*	n/a	*
139.951	3.4	word	2	1	2.259
143.353	1.7	confidence	*	n/a	*
148.057	3.4	word	1	1	1.382
151.459	1.7	confidence	*	n/a	*
158.564	3.4	word	*	2	*
161.967	1.7	confidence	*	n/a	*
164.869	3.4	word	*	2	*
168.271	1.7	confidence	*	n/a	*
173.675	3.4	word	*	2	*
177.078	1.7	confidence	2	n/a	0.582
179.079	3.4	word	1	1	0.989
182.481	1.7	confidence	*	n/a	*
186.384	3.4	word	2	2	1.252
189.787	1.7	confidence	*	n/a	*
192.289	3.4	word	*	1	*
195.691	1.7	confidence	*	n/a	*
198.093	3.4	word	*	1	*
201.495	1.7	confidence	*	n/a	*
206.499	3.4	word	2	2	1.414
209.901	1.7	confidence	*	n/a	*
215.105	3.4	word	*	1	*
218.507	1.7	confidence	*	n/a	*
220.694	3.4	word	*	2	*
224.095	1.7	confidence	*	n/a	*
230.899	3.4	word	1	2	1.294
234.302	1.7	confidence	*	n/a	*
238.221	3.4	word	1	1	1.181
241.624	1.7	confidence	*	n/a	*
243.609	3.4	word	1	2	1.366
247.011	1.7	confidence	*	n/a	*
252.514	3.4	word	2	2	2.134
255.918	1.7	confidence	*	n/a	*
258.036	3.4	word	1	1	0.92
261.438	1.7	confidence	*	n/a	*
268.243	3.4	word	1	2	1.436
271.645	1.7	confidence	*	n/a	*
278.05	3.4	word	1	2	1.136
281.452	1.7	confidence	*	n/a	*
288.157	3.4	word	1	2	1.055
291.56	1.7	confidence	*	n/a	*
293.461	3.4	word	*	2	*
296.864	1.7	confidence	*	n/a	*
298.647	3.4	word	1	1	0.998
302.051	1.7	confidence	*	n/a	*
307.071	3.4	word	1	2	1.366
310.473	1.7	confidence	*	n/a	*
316.66	3.4	word	1	2	2.407
320.063	1.7	confidence	2	n/a	0.058
322.982	3.4	word	1	1	2.35
326.385	1.7	confidence	*	n/a	*
331.588	3.4	word	2	1	2.617
334.991	1.7	confidence	*	n/a	*
338.693	3.4	word	2	2	2.358
342.096	1.7	confidence	*	n/a	*
347.416	3.4	word	*	2	*
350.819	1.7	confidence	*	n/a	*
352.52	3.4	word	*	2	*
355.922	1.7	confidence	*	n/a	*
357.74	3.4	word	*	1	*
361.126	1.7	confidence	*	n/a	*
362.945	3.4	word	1	1	1.191
366.347	1.7	confidence	*	n/a	*
373.352	3.4	word	1	2	2.121
376.754	1.7	confidence	*	n/a	*
381.758	3.4	word	1	2	1.109
385.16	1.7	confidence	*	n/a	*
389.048	3.4	word	1	2	0.901
392.449	1.7	confidence	*	n/a	*
396.468	3.4	word	1	2	1.082
399.871	1.7	confidence	*	n/a	*
402.172	3.4	word	1	1	0.93
405.575	1.7	confidence	*	n/a	*
410.278	3.4	word	1	2	1.109
413.681	1.7	confidence	*	n/a	*
416.083	3.4	word	1	2	1.437
419.485	1.7	confidence	*	n/a	*
426.29	3.4	word	1	1	1.086
429.692	1.7	confidence	2	n/a	0.155
431.393	3.4	word	2	2	3.014
434.796	1.7	confidence	1	n/a	1.064
437.314	3.4	word	2	1	1.219
440.717	1.7	confidence	*	n/a	*
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.218	3.4	word	1	1	1.568
3.62	1.7	confidence	*	n/a	*
7.139	3.4	word	1	1	1.149
10.541	1.7	confidence	*	n/a	*
12.743	3.4	word	*	2	*
16.145	1.7	confidence	*	n/a	*
20.148	3.4	word	*	2	*
23.55	1.7	confidence	*	n/a	*
27.754	3.4	word	2	1	1.372
31.156	1.7	confidence	*	n/a	*
33.658	3.4	word	*	1	*
37.06	1.7	confidence	*	n/a	*
43.165	3.4	word	2	1	2.461
46.566	1.7	confidence	*	n/a	*
50.871	3.4	word	*	2	*
54.273	1.7	confidence	*	n/a	*
58.075	3.4	word	2	1	2.65
61.478	1.7	confidence	*	n/a	*
65.781	3.4	word	*	1	*
69.183	1.7	confidence	*	n/a	*
71.285	3.4	word	*	1	*
74.687	1.7	confidence	*	n/a	*
77.489	3.4	word	1	1	2.456
80.892	1.7	confidence	2	n/a	0.261
82.676	3.4	word	1	1	1.526
86.078	1.7	confidence	*	n/a	*
89.798	3.4	word	2	2	2.372
93.201	1.7	confidence	*	n/a	*
97.604	3.4	word	*	1	*
101.006	1.7	confidence	*	n/a	*
107.828	3.4	word	*	1	*
111.23	1.7	confidence	*	n/a	*
114.233	3.4	word	*	1	*
117.635	1.7	confidence	*	n/a	*
120.737	3.4	word	*	2	*
124.139	1.7	confidence	*	n/a	*
130.344	3.4	word	*	1	*
133.746	1.7	confidence	*	n/a	*
139.951	3.4	word	2	1	2.259
143.353	1.7	confidence	*	n/a	*
148.057	3.4	word	1	1	1.382
151.459	1.7	confidence	*	n/a	*
158.564	3.4	word	*	2	*
161.967	1.7	confidence	*	n/a	*
164.869	3.4	word	*	2	*
168.271	1.7	confidence	*	n/a	*
173.675	3.4	word	*	2	*
177.078	1.7	confidence	2	n/a	0.582
179.079	3.4	word	1	1	0.989
182.481	1.7	confidence	*	n/a	*
186.384	3.4	word	2	2	1.252
189.787	1.7	confidence	*	n/a	*
192.289	3.4	word	*	1	*
195.691	1.7	confidence	*	n/a	*
198.093	3.4	word	*	1	*
201.495	1.7	confidence	*	n/a	*
206.499	3.4	word	2	2	1.414
209.901	1.7	confidence	*	n/a	*
215.105	3.4	word	*	1	*
218.507	1.7	confidence	*	n/a	*
220.694	3.4	word	*	2	*
224.095	1.7	confidence	*	n/a	*
230.899	3.4	word	1	2	1.294
234.302	1.7	confidence	*	n/a	*
238.221	3.4	word	1	1	1.181
241.624	1.7	confidence	*	n/a	*
243.609	3.4	word	1	2	1.366
247.011	1.7	confidence	*	n/a	*
252.514	3.4	word	2	2	2.134
