onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.421	3.4	word	1	1	1.487
7.824	1.7	confidence	4	n/a	0.371
10.225	3.4	word	1	1	1.022
13.628	1.7	confidence	4	n/a	0.307
15.847	3.4	word	2	2	1.001
19.249	1.7	confidence	4	n/a	0.379
25.954	3.4	word	2	2	1.054
29.356	1.7	confidence	3	n/a	0.311
31.358	3.4	word	2	2	1.41
34.76	1.7	confidence	3	n/a	0.456
36.444	3.4	word	2	2	2.452
39.847	1.7	confidence	3	n/a	0.854
46.668	3.4	word	1	2	1.766
50.07	1.7	confidence	3	n/a	0.859
51.972	3.4	word	1	2	2.924
55.375	1.7	confidence	3	n/a	0.756
59.778	3.4	word	1	1	1.387
63.18	1.7	confidence	3	n/a	0.342
66.065	3.4	word	1	2	0.973
69.468	1.7	confidence	2	n/a	0.307
73.488	3.4	word	2	2	2.102
76.89	1.7	confidence	4	n/a	0.93
82.194	3.4	word	2	2	1.278
85.597	1.7	confidence	4	n/a	0.324
89.5	3.4	word	2	2	1.193
92.902	1.7	confidence	4	n/a	0.83
95.404	3.4	word	1	1	1.06
98.806	1.7	confidence	4	n/a	0.485
100.607	3.4	word	1	1	1.133
104.009	1.7	confidence	4	n/a	0.413
109.013	3.4	word	2	2	1.371
112.416	1.7	confidence	3	n/a	0.378
115.435	3.4	word	*	1	*
118.837	1.7	confidence	3	n/a	0.763
124.025	3.4	word	1	1	1.51
127.427	1.7	confidence	4	n/a	0.815
129.445	3.4	word	1	1	1.693
132.847	1.7	confidence	4	n/a	0.37
136.85	3.4	word	2	2	0.954
140.252	1.7	confidence	4	n/a	0.515
142.053	3.4	word	1	1	1.555
145.456	1.7	confidence	4	n/a	0.355
147.374	3.4	word	1	1	0.958
150.777	1.7	confidence	4	n/a	0.225
154.68	3.4	word	2	1	1.015
158.082	1.7	confidence	2	n/a	0.989
165.187	3.4	word	2	2	1.695
168.59	1.7	confidence	3	n/a	0.608
171.392	3.4	word	2	1	1.204
174.794	1.7	confidence	3	n/a	0.822
178.597	3.4	word	2	1	2.245
181.998	1.7	confidence	3	n/a	0.512
184.501	3.4	word	1	1	0.941
187.904	1.7	confidence	4	n/a	0.466
194.708	3.4	word	1	1	1.078
198.111	1.7	confidence	4	n/a	0.318
202.814	3.4	word	2	2	1.249
206.217	1.7	confidence	4	n/a	0.922
209.119	3.4	word	1	1	1.754
212.521	1.7	confidence	4	n/a	1.117
216.724	3.4	word	1	1	0.997
220.127	1.7	confidence	4	n/a	0.413
224.43	3.4	word	1	2	1.103
227.832	1.7	confidence	3	n/a	0.953
229.934	3.4	word	1	1	1.341
233.336	1.7	confidence	3	n/a	0.451
235.137	3.4	word	1	1	1.074
238.54	1.7	confidence	4	n/a	0.406
243.244	3.4	word	2	1	1.275
246.646	1.7	confidence	4	n/a	1.029
249.148	3.4	word	1	1	2.514
252.55	1.7	confidence	4	n/a	0.538
257.554	3.4	word	2	2	1.019
260.956	1.7	confidence	3	n/a	0.973
266.16	3.4	word	2	1	1.955
269.562	1.7	confidence	4	n/a	1.134
273.265	3.4	word	2	2	0.819
276.668	1.7	confidence	4	n/a	0.412
282.872	3.4	word	1	1	1.037
286.274	1.7	confidence	4	n/a	0.394
292.479	3.4	word	2	1	2.095
295.88	1.7	confidence	4	n/a	0.682
297.582	3.4	word	2	2	1.142
300.985	1.7	confidence	3	n/a	0.375
308.006	3.4	word	2	2	1.437
311.409	1.7	confidence	3	n/a	0.826
314.512	3.4	word	1	2	1.17
317.914	1.7	confidence	4	n/a	0.359
324.719	3.4	word	2	2	2.822
328.121	1.7	confidence	4	n/a	0.722
332.407	3.4	word	2	1	1.194
335.81	1.7	confidence	3	n/a	0.694
341.331	3.4	word	2	2	0.904
344.733	1.7	confidence	3	n/a	0.355
346.935	3.4	word	2	2	1.532
350.337	1.7	confidence	3	n/a	0.359
356.558	3.4	word	2	2	1.128
359.961	1.7	confidence	3	n/a	0.77
363.647	3.4	word	2	2	1.879
367.049	1.7	confidence	3	n/a	0.899
368.867	3.4	word	1	1	1.933
372.27	1.7	confidence	2	n/a	1.088
375.772	3.4	word	2	1	2.048
379.175	1.7	confidence	3	n/a	0.748
381.276	3.4	word	*	1	*
384.679	1.7	confidence	2	n/a	0.913
388.582	3.4	word	2	2	2.219
391.983	1.7	confidence	3	n/a	0.883
398.388	3.4	word	2	2	1.742
401.791	1.7	confidence	3	n/a	1.057
408.596	3.4	word	1	1	1.31
411.997	1.7	confidence	4	n/a	0.304
417.402	3.4	word	2	2	2.003
420.805	1.7	confidence	3	n/a	0.616
423.207	3.4	word	1	2	1.766
426.609	1.7	confidence	3	n/a	0.98
431.612	3.4	word	1	2	1.133
435.015	1.7	confidence	4	n/a	0.408
437.317	3.4	word	1	1	1.542
440.719	1.7	confidence	4	n/a	0.368
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.421	3.4	word	1	1	1.487
7.824	1.7	confidence	4	n/a	0.371
10.225	3.4	word	1	1	1.022
13.628	1.7	confidence	4	n/a	0.307
15.847	3.4	word	2	2	1.001
19.249	1.7	confidence	4	n/a	0.379
25.954	3.4	word	2	2	1.054
29.356	1.7	confidence	3	n/a	0.311
31.358	3.4	word	2	2	1.41
34.76	1.7	confidence	3	n/a	0.456
36.444	3.4	word	2	2	2.452
39.847	1.7	confidence	3	n/a	0.854
46.668	3.4	word	1	2	1.766
50.07	1.7	confidence	3	n/a	0.859
51.972	3.4	word	1	2	2.924
55.375	1.7	confidence	3	n/a	0.756
59.778	3.4	word	1	1	1.387
63.18	1.7	confidence	3	n/a	0.342
66.065	3.4	word	1	2	0.973
69.468	1.7	confidence	2	n/a	0.307
73.488	3.4	word	2	2	2.102
76.89	1.7	confidence	4	n/a	0.93
82.194	3.4	word	2	2	1.278
85.597	1.7	confidence	4	n/a	0.324
89.5	3.4	word	2	2	1.193
92.902	1.7	confidence	4	n/a	0.83
95.404	3.4	word	1	1	1.06
98.806	1.7	confidence	4	n/a	0.485
100.607	3.4	word	1	1	1.133
104.009	1.7	confidence	4	n/a	0.413
109.013	3.4	word	2	2	1.371
112.416	1.7	confidence	3	n/a	0.378
115.435	3.4	word	*	1	*
118.837	1.7	confidence	3	n/a	0.763
124.025	3.4	word	1	1	1.51
127.427	1.7	confidence	4	n/a	0.815
129.445	3.4	word	1	1	1.693
132.847	1.7	confidence	4	n/a	0.37
136.85	3.4	word	2	2	0.954
140.252	1.7	confidence	4	n/a	0.515
142.053	3.4	word	1	1	1.555
145.456	1.7	confidence	4	n/a	0.355
147.374	3.4	word	1	1	0.958
150.777	1.7	confidence	4	n/a	0.225
154.68	3.4	word	2	1	1.015
158.082	1.7	confidence	2	n/a	0.989
165.187	3.4	word	2	2	1.695
168.59	1.7	confidence	3	n/a	0.608
171.392	3.4	word	2	1	1.204
174.794	1.7	confidence	3	n/a	0.822
178.597	3.4	word	2	1	2.245
181.998	1.7	confidence	3	n/a	0.512
184.501	3.4	word	1	1	0.941
187.904	1.7	confidence	4	n/a	0.466
194.708	3.4	word	1	1	1.078
198.111	1.7	confidence	4	n/a	0.318
202.814	3.4	word	2	2	1.249
206.217	1.7	confidence	4	n/a	0.922
209.119	3.4	word	1	1	1.754
212.521	1.7	confidence	4	n/a	1.117
216.724	3.4	word	1	1	0.997
220.127	1.7	confidence	4	n/a	0.413
224.43	3.4	word	1	2	1.103
227.832	1.7	confidence	3	n/a	0.953
229.934	3.4	word	1	1	1.341
233.336	1.7	confidence	3	n/a	0.451
235.137	3.4	word	1	1	1.074
238.54	1.7	confidence	4	n/a	0.406
243.244	3.4	word	2	1	1.275
246.646	1.7	confidence	4	n/a	1.029
249.148	3.4	word	1	1	2.514
252.55	1.7	confidence	4	n/a	0.538
257.554	3.4	word	2	2	1.019
260.956	1.7	confidence	3	n/a	0.973
266.16	3.4	word	2	1	1.955
269.562	1.7	confidence	4	n/a	1.134
273.265	3.4	word	2	2	0.819
276.668	1.7	confidence	4	n/a	0.412
282.872	3.4	word	1	1	1.037
286.274	1.7	confidence	4	n/a	0.394
292.479	3.4	word	2	1	2.095
295.88	1.7	confidence	4	n/a	0.682
297.582	3.4	word	2	2	1.142
300.985	1.7	confidence	3	n/a	0.375
308.006	3.4	word	2	2	1.437
311.409	1.7	confidence	3	n/a	0.826
314.512	3.4	word	1	2	1.17
317.914	1.7	confidence	4	n/a	0.359
324.719	3.4	word	2	2	2.822
328.121	1.7	confidence	4	n/a	0.722
332.407	3.4	word	2	1	1.194
335.81	1.7	confidence	3	n/a	0.694
341.331	3.4	word	2	2	0.904
344.733	1.7	confidence	3	n/a	0.355
346.935	3.4	word	2	2	1.532
350.337	1.7	confidence	3	n/a	0.359
356.558	3.4	word	2	2	1.128
359.961	1.7	confidence	3	n/a	0.77
363.647	3.4	word	2	2	1.879
367.049	1.7	confidence	3	n/a	0.899
368.867	3.4	word	1	1	1.933
372.27	1.7	confidence	2	n/a	1.088
375.772	3.4	word	2	1	2.048
379.175	1.7	confidence	3	n/a	0.748
381.276	3.4	word	*	1	*
384.679	1.7	confidence	2	n/a	0.913
388.582	3.4	word	2	2	2.219
391.983	1.7	confidence	3	n/a	0.883
398.388	3.4	word	2	2	1.742
401.791	1.7	confidence	3	n/a	1.057
408.596	3.4	word	1	1	1.31
411.997	1.7	confidence	4	n/a	0.304
417.402	3.4	word	2	2	2.003
420.805	1.7	confidence	3	n/a	0.616
423.207	3.4	word	1	2	1.766
426.609	1.7	confidence	3	n/a	0.98
431.612	3.4	word	1	2	1.133
435.015	1.7	confidence	4	n/a	0.408
437.317	3.4	word	1	1	1.542
440.719	1.7	confidence	4	n/a	0.368
