onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.535	3.4	word	1	2	2.806
5.92	1.7	confidence	3	n/a	1.4
9.241	3.4	word	2	2	2.12
12.643	1.7	confidence	3	n/a	1.397
15.646	3.4	word	1	2	1.751
19.047	1.7	confidence	1	n/a	1.185
25.552	3.4	word	1	1	1.462
28.954	1.7	confidence	4	n/a	0.526
30.655	3.4	word	2	1	2.036
34.058	1.7	confidence	3	n/a	0.889
40.379	3.4	word	2	2	2.744
43.782	1.7	confidence	3	n/a	1.061
50.687	3.4	word	2	1	1.396
54.089	1.7	confidence	4	n/a	0.542
58.792	3.4	word	2	2	1.899
62.195	1.7	confidence	4	n/a	0.433
64.597	3.4	word	2	2	1.571
67.999	1.7	confidence	4	n/a	0.628
75.104	3.4	word	1	1	1.702
78.507	1.7	confidence	4	n/a	0.641
80.308	3.4	word	1	1	1.676
83.711	1.7	confidence	3	n/a	0.453
87.713	3.4	word	1	1	1.395
91.116	1.7	confidence	4	n/a	0.389
93.602	3.4	word	1	2	2.279
97.004	1.7	confidence	2	n/a	1.004
100.623	3.4	word	1	1	1.29
104.025	1.7	confidence	4	n/a	0.613
110.113	3.4	word	2	1	2.602
113.515	1.7	confidence	3	n/a	1.19
118.535	3.4	word	2	2	2.469
121.938	1.7	confidence	3	n/a	0.925
124.14	3.4	word	1	2	1.214
127.542	1.7	confidence	4	n/a	0.447
131.645	3.4	word	2	2	2.614
135.048	1.7	confidence	3	n/a	1.096
140.952	3.4	word	1	2	2.07
144.354	1.7	confidence	3	n/a	0.375
150.359	3.4	word	2	2	1.559
153.761	1.7	confidence	3	n/a	0.404
156.163	3.4	word	2	2	1.484
159.565	1.7	confidence	4	n/a	0.367
161.767	3.4	word	1	2	2.636
165.169	1.7	confidence	2	n/a	0.433
168.972	3.4	word	1	1	1.125
172.375	1.7	confidence	4	n/a	0.422
175.859	3.4	word	2	1	1.511
179.263	1.7	confidence	3	n/a	0.422
181.682	3.4	word	2	1	2.796
185.084	1.7	confidence	3	n/a	0.673
189.787	3.4	word	1	1	1.715
193.19	1.7	confidence	3	n/a	0.823
196.291	3.4	word	2	2	1.214
199.694	1.7	confidence	3	n/a	0.881
203.998	3.4	word	1	2	1.829
207.4	1.7	confidence	3	n/a	0.868
213.104	3.4	word	2	2	2.067
216.506	1.7	confidence	3	n/a	0.755
219.892	3.4	word	2	1	1.433
223.295	1.7	confidence	3	n/a	0.873
228.215	3.4	word	1	1	1.13
231.617	1.7	confidence	3	n/a	0.592
233.318	3.4	word	1	1	1.956
236.721	1.7	confidence	3	n/a	0.675
240.14	3.4	word	2	2	1.97
243.543	1.7	confidence	4	n/a	0.374
246.344	3.4	word	1	1	1.379
249.747	1.7	confidence	3	n/a	0.415
252.249	3.4	word	1	1	1.213
255.651	1.7	confidence	3	n/a	0.331
260.855	3.4	word	1	2	1.896
264.258	1.7	confidence	4	n/a	0.662
270.962	3.4	word	1	2	1.511
274.365	1.7	confidence	2	n/a	1.226
280.169	3.4	word	1	1	1.206
283.571	1.7	confidence	4	n/a	0.421
285.573	3.4	word	2	2	1.595
288.975	1.7	confidence	3	n/a	0.612
292.878	3.4	word	1	1	2.62
296.281	1.7	confidence	3	n/a	1.137
299.383	3.4	word	2	2	1.915
302.785	1.7	confidence	4	n/a	0.41
305.187	3.4	word	2	2	2.09
308.59	1.7	confidence	3	n/a	1.099
313.876	3.4	word	2	1	1.166
317.279	1.7	confidence	4	n/a	0.38
319.097	3.4	word	2	2	1.267
322.5	1.7	confidence	4	n/a	0.387
328.304	3.4	word	2	1	1.859
331.706	1.7	confidence	3	n/a	0.529
334.808	3.4	word	2	2	1.572
338.211	1.7	confidence	3	n/a	0.752
344.132	3.4	word	2	2	1.281
347.534	1.7	confidence	3	n/a	0.491
352.238	3.4	word	1	1	1.26
355.64	1.7	confidence	4	n/a	0.511
360.143	3.4	word	1	1	2.278
363.546	1.7	confidence	3	n/a	1.252
366.048	3.4	word	1	1	1.815
369.45	1.7	confidence	4	n/a	0.562
376.155	3.4	word	1	1	1.627
379.557	1.7	confidence	3	n/a	0.427
382.86	3.4	word	1	1	1.903
386.262	1.7	confidence	4	n/a	0.554
390.865	3.4	word	1	1	1.098
394.268	1.7	confidence	3	n/a	1.294
396.069	3.4	word	1	1	1.248
399.472	1.7	confidence	3	n/a	0.523
401.173	3.4	word	1	2	1.298
404.575	1.7	confidence	2	n/a	0.772
408.795	3.4	word	1	1	0.872
412.198	1.7	confidence	4	n/a	0.449
414.916	3.4	word	1	2	1.221
418.319	1.7	confidence	3	n/a	0.382
424.823	3.4	word	1	1	1.251
428.226	1.7	confidence	4	n/a	0.346
431.844	3.4	word	2	2	1.644
435.247	1.7	confidence	4	n/a	0.541
437.349	3.4	word	2	2	1.924
440.751	1.7	confidence	2	n/a	0.466
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.535	3.4	word	1	2	2.806
5.92	1.7	confidence	3	n/a	1.4
9.241	3.4	word	2	2	2.12
12.643	1.7	confidence	3	n/a	1.397
15.646	3.4	word	1	2	1.751
19.047	1.7	confidence	1	n/a	1.185
25.552	3.4	word	1	1	1.462
28.954	1.7	confidence	4	n/a	0.526
30.655	3.4	word	2	1	2.036
34.058	1.7	confidence	3	n/a	0.889
40.379	3.4	word	2	2	2.744
43.782	1.7	confidence	3	n/a	1.061
50.687	3.4	word	2	1	1.396
54.089	1.7	confidence	4	n/a	0.542
58.792	3.4	word	2	2	1.899
62.195	1.7	confidence	4	n/a	0.433
64.597	3.4	word	2	2	1.571
67.999	1.7	confidence	4	n/a	0.628
75.104	3.4	word	1	1	1.702
78.507	1.7	confidence	4	n/a	0.641
80.308	3.4	word	1	1	1.676
83.711	1.7	confidence	3	n/a	0.453
87.713	3.4	word	1	1	1.395
91.116	1.7	confidence	4	n/a	0.389
93.602	3.4	word	1	2	2.279
97.004	1.7	confidence	2	n/a	1.004
100.623	3.4	word	1	1	1.29
104.025	1.7	confidence	4	n/a	0.613
110.113	3.4	word	2	1	2.602
113.515	1.7	confidence	3	n/a	1.19
118.535	3.4	word	2	2	2.469
121.938	1.7	confidence	3	n/a	0.925
124.14	3.4	word	1	2	1.214
127.542	1.7	confidence	4	n/a	0.447
131.645	3.4	word	2	2	2.614
135.048	1.7	confidence	3	n/a	1.096
140.952	3.4	word	1	2	2.07
144.354	1.7	confidence	3	n/a	0.375
150.359	3.4	word	2	2	1.559
153.761	1.7	confidence	3	n/a	0.404
156.163	3.4	word	2	2	1.484
159.565	1.7	confidence	4	n/a	0.367
161.767	3.4	word	1	2	2.636
165.169	1.7	confidence	2	n/a	0.433
168.972	3.4	word	1	1	1.125
172.375	1.7	confidence	4	n/a	0.422
175.859	3.4	word	2	1	1.511
179.263	1.7	confidence	3	n/a	0.422
181.682	3.4	word	2	1	2.796
185.084	1.7	confidence	3	n/a	0.673
189.787	3.4	word	1	1	1.715
193.19	1.7	confidence	3	n/a	0.823
196.291	3.4	word	2	2	1.214
199.694	1.7	confidence	3	n/a	0.881
203.998	3.4	word	1	2	1.829
207.4	1.7	confidence	3	n/a	0.868
213.104	3.4	word	2	2	2.067
216.506	1.7	confidence	3	n/a	0.755
219.892	3.4	word	2	1	1.433
223.295	1.7	confidence	3	n/a	0.873
228.215	3.4	word	1	1	1.13
231.617	1.7	confidence	3	n/a	0.592
233.318	3.4	word	1	1	1.956
236.721	1.7	confidence	3	n/a	0.675
240.14	3.4	word	2	2	1.97
243.543	1.7	confidence	4	n/a	0.374
246.344	3.4	word	1	1	1.379
249.747	1.7	confidence	3	n/a	0.415
252.249	3.4	word	1	1	1.213
255.651	1.7	confidence	3	n/a	0.331
260.855	3.4	word	1	2	1.896
264.258	1.7	confidence	4	n/a	0.662
270.962	3.4	word	1	2	1.511
274.365	1.7	confidence	2	n/a	1.226
280.169	3.4	word	1	1	1.206
283.571	1.7	confidence	4	n/a	0.421
285.573	3.4	word	2	2	1.595
288.975	1.7	confidence	3	n/a	0.612
292.878	3.4	word	1	1	2.62
296.281	1.7	confidence	3	n/a	1.137
299.383	3.4	word	2	2	1.915
302.785	1.7	confidence	4	n/a	0.41
305.187	3.4	word	2	2	2.09
308.59	1.7	confidence	3	n/a	1.099
313.876	3.4	word	2	1	1.166
317.279	1.7	confidence	4	n/a	0.38
319.097	3.4	word	2	2	1.267
322.5	1.7	confidence	4	n/a	0.387
328.304	3.4	word	2	1	1.859
331.706	1.7	confidence	3	n/a	0.529
334.808	3.4	word	2	2	1.572
338.211	1.7	confidence	3	n/a	0.752
344.132	3.4	word	2	2	1.281
347.534	1.7	confidence	3	n/a	0.491
352.238	3.4	word	1	1	1.26
355.64	1.7	confidence	4	n/a	0.511
360.143	3.4	word	1	1	2.278
363.546	1.7	confidence	3	n/a	1.252
366.048	3.4	word	1	1	1.815
369.45	1.7	confidence	4	n/a	0.562
376.155	3.4	word	1	1	1.627
379.557	1.7	confidence	3	n/a	0.427
382.86	3.4	word	1	1	1.903
386.262	1.7	confidence	4	n/a	0.554
390.865	3.4	word	1	1	1.098
394.268	1.7	confidence	3	n/a	1.294
396.069	3.4	word	1	1	1.248
399.472	1.7	confidence	3	n/a	0.523
401.173	3.4	word	1	2	1.298
404.575	1.7	confidence	2	n/a	0.772
408.795	3.4	word	1	1	0.872
412.198	1.7	confidence	4	n/a	0.449
414.916	3.4	word	1	2	1.221
418.319	1.7	confidence	3	n/a	0.382
424.823	3.4	word	1	1	1.251
428.226	1.7	confidence	4	n/a	0.346
431.844	3.4	word	2	2	1.644
435.247	1.7	confidence	4	n/a	0.541
437.349	3.4	word	2	2	1.924
440.751	1.7	confidence	2	n/a	0.466
