onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.62	3.4	word	2	2	1.191
6.022	1.7	confidence	2	n/a	0.958
9.741	3.4	word	2	2	1.996
13.143	1.7	confidence	2	n/a	0.919
17.547	3.4	word	1	1	2.835
20.949	1.7	confidence	1	n/a	0.37
27.954	3.4	word	2	2	2.299
31.357	1.7	confidence	2	n/a	0.419
36.06	3.4	word	2	2	1.079
39.462	1.7	confidence	2	n/a	0.644
45.683	3.4	word	2	2	2.543
49.085	1.7	confidence	3	n/a	1.19
53.389	3.4	word	2	1	2.407
56.791	1.7	confidence	*	n/a	*
58.593	3.4	word	*	1	*
61.995	1.7	confidence	2	n/a	0.36
63.897	3.4	word	2	1	1.106
67.299	1.7	confidence	1	n/a	0.509
72.302	3.4	word	2	2	2.151
75.705	1.7	confidence	3	n/a	0.366
80.909	3.4	word	1	1	1.66
84.311	1.7	confidence	4	n/a	0.717
87.814	3.4	word	1	1	1.15
91.216	1.7	confidence	4	n/a	0.341
97.42	3.4	word	1	1	1.41
100.823	1.7	confidence	4	n/a	0.264
106.944	3.4	word	2	1	2.502
110.346	1.7	confidence	*	n/a	*
112.048	3.4	word	2	2	3.091
115.45	1.7	confidence	2	n/a	0.737
119.37	3.4	word	2	2	1.281
122.772	1.7	confidence	3	n/a	0.916
127.776	3.4	word	1	2	1.379
131.178	1.7	confidence	2	n/a	0.386
137.983	3.4	word	1	2	1.821
141.385	1.7	confidence	2	n/a	1.366
143.887	3.4	word	1	1	1.464
147.29	1.7	confidence	2	n/a	0.91
151.993	3.4	word	2	1	1.633
155.395	1.7	confidence	3	n/a	0.539
158.215	3.4	word	2	1	2.208
161.617	1.7	confidence	3	n/a	0.764
163.718	3.4	word	2	1	1.546
167.119	1.7	confidence	1	n/a	1.159
173.925	3.4	word	2	1	3.102
177.328	1.7	confidence	4	n/a	1.088
180.23	3.4	word	1	2	1.969
183.632	1.7	confidence	2	n/a	0.832
187.535	3.4	word	2	2	2.649
190.938	1.7	confidence	2	n/a	0.767
193.039	3.4	word	2	1	1.023
196.441	1.7	confidence	4	n/a	0.237
203.129	3.4	word	1	2	2.069
206.532	1.7	confidence	4	n/a	0.813
210.352	3.4	word	2	1	2.012
213.754	1.7	confidence	2	n/a	0.913
217.757	3.4	word	1	2	1.834
221.159	1.7	confidence	4	n/a	0.461
222.893	3.4	word	1	2	1.589
226.263	1.7	confidence	1	n/a	0.399
228.782	3.4	word	1	1	3.102
232.184	1.7	confidence	1	n/a	1.578
235.286	3.4	word	*	2	*
238.688	1.7	confidence	*	n/a	*
240.89	3.4	word	2	2	0.056
244.293	1.7	confidence	3	n/a	0.636
247.295	3.4	word	2	1	1.683
250.697	1.7	confidence	3	n/a	0.448
257.502	3.4	word	1	2	1.981
260.904	1.7	confidence	4	n/a	1.298
264.924	3.4	word	2	2	2.542
268.327	1.7	confidence	1	n/a	0.392
270.828	3.4	word	1	1	1.197
274.231	1.7	confidence	4	n/a	0.436
277.115	3.4	word	2	1	2.841
280.519	1.7	confidence	1	n/a	0.429
282.737	3.4	word	2	2	2.654
286.139	1.7	confidence	1	n/a	0.489
288.441	3.4	word	2	1	2.046
291.843	1.7	confidence	3	n/a	1.366
297.13	3.4	word	2	2	2.915
300.532	1.7	confidence	2	n/a	0.921
305.954	3.4	word	1	2	2.002
309.356	1.7	confidence	3	n/a	1.527
311.758	3.4	word	1	2	1.487
315.159	1.7	confidence	4	n/a	0.371
320.364	3.4	word	2	1	2.256
323.766	1.7	confidence	3	n/a	0.694
325.768	3.4	word	1	1	1.251
329.17	1.7	confidence	4	n/a	0.346
331.072	3.4	word	1	2	1.007
334.474	1.7	confidence	4	n/a	0.293
339.478	3.4	word	1	2	0.915
342.88	1.7	confidence	4	n/a	0.362
349.285	3.4	word	1	2	1.169
352.687	1.7	confidence	4	n/a	0.347
358.891	3.4	word	2	1	1.333
362.294	1.7	confidence	3	n/a	0.704
367.798	3.4	word	2	2	1.91
371.2	1.7	confidence	2	n/a	0.691
374.903	3.4	word	2	2	1.402
378.306	1.7	confidence	4	n/a	0.275
380.107	3.4	word	1	1	1.345
383.493	1.7	confidence	4	n/a	1.159
385.511	3.4	word	2	2	1.757
388.913	1.7	confidence	1	n/a	0.361
390.714	3.4	word	2	1	1.669
394.117	1.7	confidence	2	n/a	0.691
395.918	3.4	word	1	1	1.467
399.304	1.7	confidence	4	n/a	0.338
401.722	3.4	word	2	1	2.412
405.123	1.7	confidence	3	n/a	0.378
409.027	3.4	word	2	1	1.978
412.43	1.7	confidence	2	n/a	0.328
419.217	3.4	word	2	1	1.964
422.621	1.7	confidence	3	n/a	1.405
426.84	3.4	word	1	1	1.553
430.243	1.7	confidence	4	n/a	0.309
437.348	3.4	word	2	2	2.257
440.75	1.7	confidence	1	n/a	0.412
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.62	3.4	word	2	2	1.191
6.022	1.7	confidence	2	n/a	0.958
9.741	3.4	word	2	2	1.996
13.143	1.7	confidence	2	n/a	0.919
17.547	3.4	word	1	1	2.835
20.949	1.7	confidence	1	n/a	0.37
27.954	3.4	word	2	2	2.299
31.357	1.7	confidence	2	n/a	0.419
36.06	3.4	word	2	2	1.079
39.462	1.7	confidence	2	n/a	0.644
45.683	3.4	word	2	2	2.543
49.085	1.7	confidence	3	n/a	1.19
53.389	3.4	word	2	1	2.407
56.791	1.7	confidence	*	n/a	*
58.593	3.4	word	*	1	*
61.995	1.7	confidence	2	n/a	0.36
63.897	3.4	word	2	1	1.106
67.299	1.7	confidence	1	n/a	0.509
72.302	3.4	word	2	2	2.151
75.705	1.7	confidence	3	n/a	0.366
80.909	3.4	word	1	1	1.66
84.311	1.7	confidence	4	n/a	0.717
87.814	3.4	word	1	1	1.15
91.216	1.7	confidence	4	n/a	0.341
97.42	3.4	word	1	1	1.41
100.823	1.7	confidence	4	n/a	0.264
106.944	3.4	word	2	1	2.502
110.346	1.7	confidence	*	n/a	*
112.048	3.4	word	2	2	3.091
115.45	1.7	confidence	2	n/a	0.737
119.37	3.4	word	2	2	1.281
122.772	1.7	confidence	3	n/a	0.916
127.776	3.4	word	1	2	1.379
131.178	1.7	confidence	2	n/a	0.386
137.983	3.4	word	1	2	1.821
141.385	1.7	confidence	2	n/a	1.366
143.887	3.4	word	1	1	1.464
147.29	1.7	confidence	2	n/a	0.91
151.993	3.4	word	2	1	1.633
155.395	1.7	confidence	3	n/a	0.539
158.215	3.4	word	2	1	2.208
161.617	1.7	confidence	3	n/a	0.764
163.718	3.4	word	2	1	1.546
167.119	1.7	confidence	1	n/a	1.159
173.925	3.4	word	2	1	3.102
177.328	1.7	confidence	4	n/a	1.088
180.23	3.4	word	1	2	1.969
183.632	1.7	confidence	2	n/a	0.832
187.535	3.4	word	2	2	2.649
190.938	1.7	confidence	2	n/a	0.767
193.039	3.4	word	2	1	1.023
196.441	1.7	confidence	4	n/a	0.237
203.129	3.4	word	1	2	2.069
206.532	1.7	confidence	4	n/a	0.813
210.352	3.4	word	2	1	2.012
213.754	1.7	confidence	2	n/a	0.913
217.757	3.4	word	1	2	1.834
221.159	1.7	confidence	4	n/a	0.461
222.893	3.4	word	1	2	1.589
226.263	1.7	confidence	1	n/a	0.399
228.782	3.4	word	1	1	3.102
232.184	1.7	confidence	1	n/a	1.578
235.286	3.4	word	*	2	*
238.688	1.7	confidence	*	n/a	*
240.89	3.4	word	2	2	0.056
244.293	1.7	confidence	3	n/a	0.636
247.295	3.4	word	2	1	1.683
250.697	1.7	confidence	3	n/a	0.448
257.502	3.4	word	1	2	1.981
260.904	1.7	confidence	4	n/a	1.298
264.924	3.4	word	2	2	2.542
268.327	1.7	confidence	1	n/a	0.392
270.828	3.4	word	1	1	1.197
274.231	1.7	confidence	4	n/a	0.436
277.115	3.4	word	2	1	2.841
280.519	1.7	confidence	1	n/a	0.429
282.737	3.4	word	2	2	2.654
286.139	1.7	confidence	1	n/a	0.489
288.441	3.4	word	2	1	2.046
291.843	1.7	confidence	3	n/a	1.366
297.13	3.4	word	2	2	2.915
300.532	1.7	confidence	2	n/a	0.921
305.954	3.4	word	1	2	2.002
309.356	1.7	confidence	3	n/a	1.527
311.758	3.4	word	1	2	1.487
315.159	1.7	confidence	4	n/a	0.371
320.364	3.4	word	2	1	2.256
323.766	1.7	confidence	3	n/a	0.694
325.768	3.4	word	1	1	1.251
329.17	1.7	confidence	4	n/a	0.346
331.072	3.4	word	1	2	1.007
334.474	1.7	confidence	4	n/a	0.293
339.478	3.4	word	1	2	0.915
342.88	1.7	confidence	4	n/a	0.362
349.285	3.4	word	1	2	1.169
352.687	1.7	confidence	4	n/a	0.347
358.891	3.4	word	2	1	1.333
362.294	1.7	confidence	3	n/a	0.704
367.798	3.4	word	2	2	1.91
371.2	1.7	confidence	2	n/a	0.691
374.903	3.4	word	2	2	1.402
378.306	1.7	confidence	4	n/a	0.275
380.107	3.4	word	1	1	1.345
383.493	1.7	confidence	4	n/a	1.159
385.511	3.4	word	2	2	1.757
388.913	1.7	confidence	1	n/a	0.361
390.714	3.4	word	2	1	1.669
394.117	1.7	confidence	2	n/a	0.691
395.918	3.4	word	1	1	1.467
399.304	1.7	confidence	4	n/a	0.338
401.722	3.4	word	2	1	2.412
405.123	1.7	confidence	3	n/a	0.378
409.027	3.4	word	2	1	1.978
412.43	1.7	confidence	2	n/a	0.328
419.217	3.4	word	2	1	1.964
422.621	1.7	confidence	3	n/a	1.405
426.84	3.4	word	1	1	1.553
430.243	1.7	confidence	4	n/a	0.309
437.348	3.4	word	2	2	2.257
440.75	1.7	confidence	1	n/a	0.412
