onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.333	3.4	word	2	2	0.983
3.72	1.7	confidence	4	n/a	0.72
7.839	3.4	word	1	2	1.238
11.241	1.7	confidence	3	n/a	0.483
17.546	3.4	word	1	2	0.917
20.949	1.7	confidence	3	n/a	0.384
27.653	3.4	word	1	2	1.584
31.056	1.7	confidence	2	n/a	0.676
33.274	3.4	word	1	2	1.057
36.675	1.7	confidence	4	n/a	0.342
39.095	3.4	word	2	2	2.138
42.498	1.7	confidence	2	n/a	1.534
44.599	3.4	word	1	2	2.134
48.001	1.7	confidence	3	n/a	0.473
52.905	3.4	word	1	1	1.599
56.308	1.7	confidence	3	n/a	0.361
58.008	3.4	word	1	1	1.28
61.411	1.7	confidence	4	n/a	0.514
63.229	3.4	word	1	1	1.318
66.631	1.7	confidence	4	n/a	0.773
72.436	3.4	word	1	1	1.082
75.838	1.7	confidence	3	n/a	0.436
78.94	3.4	word	2	2	1.253
82.343	1.7	confidence	3	n/a	0.394
85.645	3.4	word	1	1	0.739
89.048	1.7	confidence	4	n/a	0.292
95.969	3.4	word	1	1	0.722
99.372	1.7	confidence	3	n/a	0.573
104.575	3.4	word	2	2	2.16
107.978	1.7	confidence	2	n/a	1.315
112.982	3.4	word	1	2	0.767
116.384	1.7	confidence	4	n/a	0.365
122.088	3.4	word	1	2	1.751
125.49	1.7	confidence	2	n/a	0.665
130.194	3.4	word	1	1	0.695
133.596	1.7	confidence	4	n/a	0.309
137.099	3.4	word	1	1	1.537
140.501	1.7	confidence	4	n/a	0.335
142.685	3.4	word	2	2	2.303
146.089	1.7	confidence	3	n/a	0.25
152.81	3.4	word	1	1	0.663
156.196	1.7	confidence	4	n/a	0.311
162.7	3.4	word	1	1	0.609
166.103	1.7	confidence	4	n/a	0.296
170.622	3.4	word	2	1	2.785
174.025	1.7	confidence	2	n/a	0.441
178.711	3.4	word	1	1	1.257
182.114	1.7	confidence	4	n/a	0.309
185.233	3.4	word	2	2	1.875
188.636	1.7	confidence	3	n/a	0.25
194.74	3.4	word	1	1	0.926
198.143	1.7	confidence	3	n/a	0.311
200.66	3.4	word	2	2	1.358
204.064	1.7	confidence	*	n/a	*
208.75	3.4	word	2	2	1.423
212.153	1.7	confidence	4	n/a	0.299
216.172	3.4	word	1	1	0.649
219.575	1.7	confidence	4	n/a	0.313
223.177	3.4	word	2	2	1.162
226.58	1.7	confidence	3	n/a	0.415
229.982	3.4	word	2	2	1.206
233.385	1.7	confidence	3	n/a	1.096
236.087	3.4	word	2	2	1.337
239.489	1.7	confidence	4	n/a	0.292
242.591	3.4	word	2	2	2.126
245.994	1.7	confidence	3	n/a	0.549
247.695	3.4	word	1	2	0.839
251.097	1.7	confidence	4	n/a	0.325
255.317	3.4	word	1	2	1.176
258.719	1.7	confidence	3	n/a	0.361
261.105	3.4	word	1	2	2.109
264.507	1.7	confidence	*	n/a	*
267.826	3.4	word	2	2	1.348
271.228	1.7	confidence	3	n/a	0.29
275.532	3.4	word	1	2	0.997
278.934	1.7	confidence	2	n/a	0.226
281.919	3.4	word	2	2	1.007
285.322	1.7	confidence	3	n/a	0.584
291.143	3.4	word	1	1	0.894
294.545	1.7	confidence	4	n/a	0.254
298.348	3.4	word	1	1	0.719
301.75	1.7	confidence	4	n/a	0.289
304.152	3.4	word	2	2	1.025
307.554	1.7	confidence	3	n/a	0.261
309.356	3.4	word	1	1	0.68
312.758	1.7	confidence	4	n/a	0.276
318.661	3.4	word	2	2	0.864
322.065	1.7	confidence	2	n/a	0.289
325.667	3.4	word	2	1	1.756
329.07	1.7	confidence	2	n/a	0.661
331.488	3.4	word	1	1	0.662
334.89	1.7	confidence	4	n/a	0.286
340.778	3.4	word	2	2	0.938
344.181	1.7	confidence	3	n/a	0.607
347.6	3.4	word	1	1	1.418
351.002	1.7	confidence	4	n/a	0.331
355.623	3.4	word	1	1	1.526
359.025	1.7	confidence	3	n/a	0.298
361.843	3.4	word	1	1	1.496
365.246	1.7	confidence	2	n/a	0.879
369.449	3.4	word	2	1	1.222
372.851	1.7	confidence	4	n/a	0.732
376.754	3.4	word	1	1	0.938
380.156	1.7	confidence	4	n/a	0.331
382.674	3.4	word	1	1	0.995
386.077	1.7	confidence	4	n/a	0.275
393.183	3.4	word	1	1	0.77
396.585	1.7	confidence	3	n/a	0.29
403.09	3.4	word	2	1	1.403
406.492	1.7	confidence	3	n/a	0.539
411.813	3.4	word	1	1	1.004
415.215	1.7	confidence	2	n/a	0.262
421.219	3.4	word	2	2	1.291
424.622	1.7	confidence	3	n/a	0.508
426.423	3.4	word	2	2	1.411
429.826	1.7	confidence	3	n/a	0.445
432.327	3.4	word	1	1	1.076
435.73	1.7	confidence	3	n/a	0.288
437.431	3.4	word	1	1	1.412
440.833	1.7	confidence	4	n/a	0.34
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.333	3.4	word	2	2	0.983
3.72	1.7	confidence	4	n/a	0.72
7.839	3.4	word	1	2	1.238
11.241	1.7	confidence	3	n/a	0.483
17.546	3.4	word	1	2	0.917
20.949	1.7	confidence	3	n/a	0.384
27.653	3.4	word	1	2	1.584
31.056	1.7	confidence	2	n/a	0.676
33.274	3.4	word	1	2	1.057
36.675	1.7	confidence	4	n/a	0.342
39.095	3.4	word	2	2	2.138
42.498	1.7	confidence	2	n/a	1.534
44.599	3.4	word	1	2	2.134
48.001	1.7	confidence	3	n/a	0.473
52.905	3.4	word	1	1	1.599
56.308	1.7	confidence	3	n/a	0.361
58.008	3.4	word	1	1	1.28
61.411	1.7	confidence	4	n/a	0.514
63.229	3.4	word	1	1	1.318
66.631	1.7	confidence	4	n/a	0.773
72.436	3.4	word	1	1	1.082
75.838	1.7	confidence	3	n/a	0.436
78.94	3.4	word	2	2	1.253
82.343	1.7	confidence	3	n/a	0.394
85.645	3.4	word	1	1	0.739
89.048	1.7	confidence	4	n/a	0.292
95.969	3.4	word	1	1	0.722
99.372	1.7	confidence	3	n/a	0.573
104.575	3.4	word	2	2	2.16
107.978	1.7	confidence	2	n/a	1.315
112.982	3.4	word	1	2	0.767
116.384	1.7	confidence	4	n/a	0.365
122.088	3.4	word	1	2	1.751
125.49	1.7	confidence	2	n/a	0.665
130.194	3.4	word	1	1	0.695
133.596	1.7	confidence	4	n/a	0.309
137.099	3.4	word	1	1	1.537
140.501	1.7	confidence	4	n/a	0.335
142.685	3.4	word	2	2	2.303
146.089	1.7	confidence	3	n/a	0.25
152.81	3.4	word	1	1	0.663
156.196	1.7	confidence	4	n/a	0.311
162.7	3.4	word	1	1	0.609
166.103	1.7	confidence	4	n/a	0.296
170.622	3.4	word	2	1	2.785
174.025	1.7	confidence	2	n/a	0.441
178.711	3.4	word	1	1	1.257
182.114	1.7	confidence	4	n/a	0.309
185.233	3.4	word	2	2	1.875
188.636	1.7	confidence	3	n/a	0.25
194.74	3.4	word	1	1	0.926
198.143	1.7	confidence	3	n/a	0.311
200.66	3.4	word	2	2	1.358
204.064	1.7	confidence	*	n/a	*
208.75	3.4	word	2	2	1.423
212.153	1.7	confidence	4	n/a	0.299
216.172	3.4	word	1	1	0.649
219.575	1.7	confidence	4	n/a	0.313
223.177	3.4	word	2	2	1.162
226.58	1.7	confidence	3	n/a	0.415
229.982	3.4	word	2	2	1.206
233.385	1.7	confidence	3	n/a	1.096
236.087	3.4	word	2	2	1.337
239.489	1.7	confidence	4	n/a	0.292
242.591	3.4	word	2	2	2.126
245.994	1.7	confidence	3	n/a	0.549
247.695	3.4	word	1	2	0.839
251.097	1.7	confidence	4	n/a	0.325
255.317	3.4	word	1	2	1.176
258.719	1.7	confidence	3	n/a	0.361
261.105	3.4	word	1	2	2.109
264.507	1.7	confidence	*	n/a	*
267.826	3.4	word	2	2	1.348
271.228	1.7	confidence	3	n/a	0.29
275.532	3.4	word	1	2	0.997
278.934	1.7	confidence	2	n/a	0.226
281.919	3.4	word	2	2	1.007
285.322	1.7	confidence	3	n/a	0.584
291.143	3.4	word	1	1	0.894
294.545	1.7	confidence	4	n/a	0.254
298.348	3.4	word	1	1	0.719
301.75	1.7	confidence	4	n/a	0.289
304.152	3.4	word	2	2	1.025
307.554	1.7	confidence	3	n/a	0.261
309.356	3.4	word	1	1	0.68
312.758	1.7	confidence	4	n/a	0.276
318.661	3.4	word	2	2	0.864
322.065	1.7	confidence	2	n/a	0.289
325.667	3.4	word	2	1	1.756
329.07	1.7	confidence	2	n/a	0.661
331.488	3.4	word	1	1	0.662
334.89	1.7	confidence	4	n/a	0.286
340.778	3.4	word	2	2	0.938
344.181	1.7	confidence	3	n/a	0.607
347.6	3.4	word	1	1	1.418
351.002	1.7	confidence	4	n/a	0.331
355.623	3.4	word	1	1	1.526
359.025	1.7	confidence	3	n/a	0.298
361.843	3.4	word	1	1	1.496
365.246	1.7	confidence	2	n/a	0.879
369.449	3.4	word	2	1	1.222
372.851	1.7	confidence	4	n/a	0.732
376.754	3.4	word	1	1	0.938
380.156	1.7	confidence	4	n/a	0.331
