onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.0170000000001	3.4	word	1	2	2.055
3.42	1.7	confidence	2	n/a	1.547
5.838	3.4	word	1	2	1.099
9.241	1.7	confidence	4	n/a	0.867
13.126	3.4	word	2	2	1.519
16.529	1.7	confidence	3	n/a	0.614
18.347	3.4	word	1	1	1.184
21.75	1.7	confidence	4	n/a	0.631
23.851	3.4	word	2	1	1.38
27.253	1.7	confidence	4	n/a	0.781
29.255	3.4	word	1	2	1.173
32.657	1.7	confidence	4	n/a	0.697
39.662	3.4	word	1	2	1.455
43.063	1.7	confidence	3	n/a	1.47
48.568	3.4	word	1	2	0.944
51.971	1.7	confidence	4	n/a	0.772
58.776	3.4	word	1	1	1.8
62.179	1.7	confidence	3	n/a	1.325
64.98	3.4	word	1	1	1.344
68.383	1.7	confidence	3	n/a	1.225
71.285	3.4	word	2	1	1.332
74.688	1.7	confidence	4	n/a	0.99
76.789	3.4	word	2	1	1.188
80.191	1.7	confidence	4	n/a	0.976
81.893	3.4	word	1	2	1.155
85.295	1.7	confidence	4	n/a	0.63
90.015	3.4	word	1	2	1.755
93.418	1.7	confidence	2	n/a	0.873
97.637	3.4	word	1	1	1.191
101.039	1.7	confidence	4	n/a	0.483
107.744	3.4	word	1	2	2.405
111.146	1.7	confidence	1	n/a	1.128
116.351	3.4	word	1	1	2.038
119.753	1.7	confidence	2	n/a	1.194
123.455	3.4	word	1	2	1.449
126.858	1.7	confidence	4	n/a	0.995
128.659	3.4	word	2	1	1.873
132.062	1.7	confidence	2	n/a	1.146
135.564	3.4	word	1	1	1.591
138.967	1.7	confidence	3	n/a	1.035
141.468	3.4	word	2	1	1.624
144.871	1.7	confidence	1	n/a	1.621
146.772	3.4	word	2	2	1.346
150.175	1.7	confidence	4	n/a	1.516
156.279	3.4	word	1	1	1.335
159.682	1.7	confidence	4	n/a	0.891
164.084	3.4	word	2	1	2.404
167.487	1.7	confidence	3	n/a	1.285
171.49	3.4	word	2	2	1.726
174.892	1.7	confidence	4	n/a	1.467
179.613	3.4	word	2	1	1.766
183.015	1.7	confidence	*	n/a	*
185.251	3.4	word	2	2	1.252
188.619	1.7	confidence	4	n/a	0.76
190.621	3.4	word	2	1	1.299
194.006	1.7	confidence	3	n/a	0.951
198.326	3.4	word	1	1	1.241
201.728	1.7	confidence	4	n/a	0.824
205.431	3.4	word	1	2	1.681
208.834	1.7	confidence	2	n/a	1.152
215.638	3.4	word	2	1	2.323
219.041	1.7	confidence	3	n/a	1.085
225.445	3.4	word	2	2	2.295
228.848	1.7	confidence	3	n/a	1.581
235.653	3.4	word	*	2	*
239.054	1.7	confidence	4	n/a	0.658
240.856	3.4	word	2	1	1.575
244.242	1.7	confidence	2	n/a	1.509
250.463	3.4	word	1	1	1.127
253.866	1.7	confidence	4	n/a	0.532
259.068	3.4	word	1	1	2.199
262.472	1.7	confidence	4	n/a	1.317
264.874	3.4	word	2	1	1.179
268.276	1.7	confidence	4	n/a	0.902
272.279	3.4	word	2	2	1.636
275.682	1.7	confidence	4	n/a	1.261
277.883	3.4	word	2	2	1.293
281.285	1.7	confidence	3	n/a	0.991
285.172	3.4	word	1	2	1.927
288.574	1.7	confidence	2	n/a	1.444
290.392	3.4	word	1	1	1.253
293.795	1.7	confidence	4	n/a	0.856
296.296	3.4	word	1	1	1.059
299.699	1.7	confidence	4	n/a	0.87
301.6	3.4	word	2	1	1.547
305.003	1.7	confidence	3	n/a	1.401
310.006	3.4	word	2	2	1.861
313.408	1.7	confidence	3	n/a	1.448
320.53	3.4	word	1	2	1.507
323.933	1.7	confidence	4	n/a	0.677
329.336	3.4	word	2	2	1.773
332.739	1.7	confidence	4	n/a	1.457
338.943	3.4	word	1	1	1.565
342.346	1.7	confidence	4	n/a	1.495
345.348	3.4	word	2	1	1.366
348.751	1.7	confidence	3	n/a	0.862
352.653	3.4	word	2	1	2.308
356.056	1.7	confidence	1	n/a	0.911
361.058	3.4	word	2	2	1.689
364.462	1.7	confidence	1	n/a	1.171
370.666	3.4	word	2	2	2.065
374.068	1.7	confidence	3	n/a	0.855
377.154	3.4	word	1	2	1.205
380.556	1.7	confidence	4	n/a	1.138
383.074	3.4	word	1	1	1.482
386.478	1.7	confidence	3	n/a	1.168
388.779	3.4	word	1	1	1.585
392.181	1.7	confidence	3	n/a	1.477
397.485	3.4	word	2	2	1.37
400.888	1.7	confidence	4	n/a	0.982
403.79	3.4	word	1	2	1.409
407.192	1.7	confidence	4	n/a	0.731
413.997	3.4	word	1	2	1.956
417.4	1.7	confidence	*	n/a	*
422.42	3.4	word	1	2	0.975
425.823	1.7	confidence	4	n/a	0.997
430.125	3.4	word	2	2	2.329
433.528	1.7	confidence	1	n/a	1.037
437.347	3.4	word	2	1	2.583
440.75	1.7	confidence	*	n/a	*
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.0170000000001	3.4	word	1	2	2.055
3.42	1.7	confidence	2	n/a	1.547
5.838	3.4	word	1	2	1.099
