onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.319	3.4	word	1	1	1.927
5.721	1.7	confidence	3	n/a	0.246
10.542	3.4	word	2	2	1.599
13.944	1.7	confidence	2	n/a	0.231
17.747	3.4	word	1	1	1.206
21.149	1.7	confidence	1	n/a	0.236
24.352	3.4	word	1	2	1.678
27.754	1.7	confidence	3	n/a	0.202
32.257	3.4	word	2	2	1.083
35.66	1.7	confidence	3	n/a	0.329
38.661	3.4	word	2	1	1.95
42.064	1.7	confidence	3	n/a	0.259
44.366	3.4	word	2	2	1.673
47.768	1.7	confidence	3	n/a	0.46
50.471	3.4	word	2	2	1.329
53.873	1.7	confidence	3	n/a	0.372
57.175	3.4	word	2	1	2.034
60.578	1.7	confidence	3	n/a	0.345
63.78	3.4	word	2	1	1.708
67.182	1.7	confidence	2	n/a	0.22
72.586	3.4	word	2	1	2.213
75.988	1.7	confidence	3	n/a	0.661
78.891	3.4	word	2	2	1.577
82.293	1.7	confidence	4	n/a	0.312
85.896	3.4	word	2	1	1.968
89.298	1.7	confidence	3	n/a	0.216
91.316	3.4	word	2	1	2.047
94.718	1.7	confidence	3	n/a	0.23
97.621	3.4	word	2	1	1.918
101.024	1.7	confidence	2	n/a	0.851
105.543	3.4	word	1	2	1.85
108.946	1.7	confidence	3	n/a	0.227
115.851	3.4	word	2	1	1.542
119.253	1.7	confidence	3	n/a	0.175
124.639	3.4	word	2	2	2.019
128.043	1.7	confidence	3	n/a	0.283
134.464	3.4	word	2	1	1.543
137.867	1.7	confidence	3	n/a	0.256
143.171	3.4	word	1	2	1.846
146.573	1.7	confidence	3	n/a	0.225
150.376	3.4	word	2	1	2.043
153.778	1.7	confidence	2	n/a	0.426
157.781	3.4	word	2	2	1.33
161.183	1.7	confidence	3	n/a	0.893
167.688	3.4	word	2	2	1.319
171.091	1.7	confidence	3	n/a	0.239
173.192	3.4	word	2	2	2.24
176.594	1.7	confidence	3	n/a	0.396
178.896	3.4	word	2	1	2.0
182.298	1.7	confidence	2	n/a	0.333
184.217	3.4	word	2	2	1.316
187.619	1.7	confidence	4	n/a	0.298
193.223	3.4	word	2	1	2.234
196.625	1.7	confidence	3	n/a	0.435
203.631	3.4	word	2	1	1.717
207.033	1.7	confidence	2	n/a	0.594
210.953	3.4	word	1	1	2.208
214.355	1.7	confidence	4	n/a	0.267
221.16	3.4	word	2	2	1.164
224.562	1.7	confidence	3	n/a	0.303
228.465	3.4	word	2	2	1.704
231.867	1.7	confidence	3	n/a	0.141
235.57	3.4	word	2	2	1.691
238.973	1.7	confidence	3	n/a	0.683
243.593	3.4	word	2	2	1.899
246.995	1.7	confidence	4	n/a	0.667
253.016	3.4	word	2	1	1.715
256.419	1.7	confidence	4	n/a	0.217
258.821	3.4	word	2	1	2.093
262.223	1.7	confidence	2	n/a	0.248
269.127	3.4	word	2	1	2.063
272.53	1.7	confidence	3	n/a	0.46
275.433	3.4	word	2	1	2.763
278.835	1.7	confidence	3	n/a	0.306
280.836	3.4	word	2	2	2.606
284.239	1.7	confidence	4	n/a	0.18
286.24	3.4	word	2	2	2.044
289.642	1.7	confidence	2	n/a	0.219
293.845	3.4	word	2	1	1.672
297.248	1.7	confidence	2	n/a	0.542
304.353	3.4	word	2	1	1.591
307.756	1.7	confidence	3	n/a	0.568
311.058	3.4	word	2	2	1.687
314.46	1.7	confidence	3	n/a	0.317
316.161	3.4	word	2	2	2.09
319.564	1.7	confidence	3	n/a	0.253
323.984	3.4	word	2	2	2.034
327.386	1.7	confidence	3	n/a	0.244
329.304	3.4	word	1	1	1.388
332.706	1.7	confidence	2	n/a	0.216
337.41	3.4	word	2	1	1.158
340.812	1.7	confidence	4	n/a	0.236
344.015	3.4	word	1	1	2.553
347.417	1.7	confidence	2	n/a	0.254
352.538	3.4	word	2	1	1.612
355.94	1.7	confidence	4	n/a	0.217
361.344	3.4	word	2	2	1.718
364.746	1.7	confidence	3	n/a	0.181
366.848	3.4	word	2	2	2.018
370.25	1.7	confidence	4	n/a	0.251
375.554	3.4	word	2	2	1.655
378.957	1.7	confidence	3	n/a	0.256
385.461	3.4	word	1	1	2.463
388.864	1.7	confidence	3	n/a	0.294
391.166	3.4	word	2	1	1.022
394.568	1.7	confidence	4	n/a	0.712
397.57	3.4	word	2	2	1.488
400.973	1.7	confidence	3	n/a	0.205
403.591	3.4	word	2	2	1.616
406.993	1.7	confidence	3	n/a	0.273
411.113	3.4	word	1	2	2.088
414.516	1.7	confidence	2	n/a	0.261
417.117	3.4	word	2	1	2.017
420.52	1.7	confidence	3	n/a	0.185
423.438	3.4	word	1	2	1.53
426.841	1.7	confidence	2	n/a	0.337
431.545	3.4	word	2	2	1.301
434.947	1.7	confidence	3	n/a	0.408
437.449	3.4	word	2	1	1.486
440.851	1.7	confidence	3	n/a	0.281
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.319	3.4	word	1	1	1.927
5.721	1.7	confidence	3	n/a	0.246
10.542	3.4	word	2	2	1.599
13.944	1.7	confidence	2	n/a	0.231
17.747	3.4	word	1	1	1.206
21.149	1.7	confidence	1	n/a	0.236
24.352	3.4	word	1	2	1.678
27.754	1.7	confidence	3	n/a	0.202
32.257	3.4	word	2	2	1.083
35.66	1.7	confidence	3	n/a	0.329
38.661	3.4	word	2	1	1.95
42.064	1.7	confidence	3	n/a	0.259
44.366	3.4	word	2	2	1.673
47.768	1.7	confidence	3	n/a	0.46
50.471	3.4	word	2	2	1.329
53.873	1.7	confidence	3	n/a	0.372
57.175	3.4	word	2	1	2.034
60.578	1.7	confidence	3	n/a	0.345
63.78	3.4	word	2	1	1.708
67.182	1.7	confidence	2	n/a	0.22
72.586	3.4	word	2	1	2.213
75.988	1.7	confidence	3	n/a	0.661
78.891	3.4	word	2	2	1.577
82.293	1.7	confidence	4	n/a	0.312
85.896	3.4	word	2	1	1.968
89.298	1.7	confidence	3	n/a	0.216
91.316	3.4	word	2	1	2.047
94.718	1.7	confidence	3	n/a	0.23
97.621	3.4	word	2	1	1.918
101.024	1.7	confidence	2	n/a	0.851
105.543	3.4	word	1	2	1.85
108.946	1.7	confidence	3	n/a	0.227
115.851	3.4	word	2	1	1.542
119.253	1.7	confidence	3	n/a	0.175
124.639	3.4	word	2	2	2.019
128.043	1.7	confidence	3	n/a	0.283
134.464	3.4	word	2	1	1.543
137.867	1.7	confidence	3	n/a	0.256
143.171	3.4	word	1	2	1.846
146.573	1.7	confidence	3	n/a	0.225
150.376	3.4	word	2	1	2.043
153.778	1.7	confidence	2	n/a	0.426
157.781	3.4	word	2	2	1.33
161.183	1.7	confidence	3	n/a	0.893
167.688	3.4	word	2	2	1.319
171.091	1.7	confidence	3	n/a	0.239
173.192	3.4	word	2	2	2.24
176.594	1.7	confidence	3	n/a	0.396
178.896	3.4	word	2	1	2.0
182.298	1.7	confidence	2	n/a	0.333
184.217	3.4	word	2	2	1.316
187.619	1.7	confidence	4	n/a	0.298
193.223	3.4	word	2	1	2.234
196.625	1.7	confidence	3	n/a	0.435
203.631	3.4	word	2	1	1.717
207.033	1.7	confidence	2	n/a	0.594
210.953	3.4	word	1	1	2.208
214.355	1.7	confidence	4	n/a	0.267
221.16	3.4	word	2	2	1.164
224.562	1.7	confidence	3	n/a	0.303
228.465	3.4	word	2	2	1.704
231.867	1.7	confidence	3	n/a	0.141
235.57	3.4	word	2	2	1.691
238.973	1.7	confidence	3	n/a	0.683
243.593	3.4	word	2	2	1.899
246.995	1.7	confidence	4	n/a	0.667
253.016	3.4	word	2	1	1.715
256.419	1.7	confidence	4	n/a	0.217
258.821	3.4	word	2	1	2.093
262.223	1.7	confidence	2	n/a	0.248
269.127	3.4	word	2	1	2.063
272.53	1.7	confidence	3	n/a	0.46
275.433	3.4	word	2	1	2.763
278.835	1.7	confidence	3	n/a	0.306
280.836	3.4	word	2	2	2.606
284.239	1.7	confidence	4	n/a	0.18
286.24	3.4	word	2	2	2.044
289.642	1.7	confidence	2	n/a	0.219
293.845	3.4	word	2	1	1.672
297.248	1.7	confidence	2	n/a	0.542
304.353	3.4	word	2	1	1.591
307.756	1.7	confidence	3	n/a	0.568
311.058	3.4	word	2	2	1.687
314.46	1.7	confidence	3	n/a	0.317
316.161	3.4	word	2	2	2.09
319.564	1.7	confidence	3	n/a	0.253
323.984	3.4	word	2	2	2.034
327.386	1.7	confidence	3	n/a	0.244
329.304	3.4	word	1	1	1.388
332.706	1.7	confidence	2	n/a	0.216
337.41	3.4	word	2	1	1.158
340.812	1.7	confidence	4	n/a	0.236
344.015	3.4	word	1	1	2.553
347.417	1.7	confidence	2	n/a	0.254
352.538	3.4	word	2	1	1.612
355.94	1.7	confidence	4	n/a	0.217
361.344	3.4	word	2	2	1.718
364.746	1.7	confidence	3	n/a	0.181
366.848	3.4	word	2	2	2.018
370.25	1.7	confidence	4	n/a	0.251
375.554	3.4	word	2	2	1.655
378.957	1.7	confidence	3	n/a	0.256
385.461	3.4	word	1	1	2.463
388.864	1.7	confidence	3	n/a	0.294
391.166	3.4	word	2	1	1.022
394.568	1.7	confidence	4	n/a	0.712
397.57	3.4	word	2	2	1.488
400.973	1.7	confidence	3	n/a	0.205
403.591	3.4	word	2	2	1.616
406.993	1.7	confidence	3	n/a	0.273
411.113	3.4	word	1	2	2.088
414.516	1.7	confidence	2	n/a	0.261
417.117	3.4	word	2	1	2.017
420.52	1.7	confidence	3	n/a	0.185
423.438	3.4	word	1	2	1.53
426.841	1.7	confidence	2	n/a	0.337
431.545	3.4	word	2	2	1.301
434.947	1.7	confidence	3	n/a	0.408
437.449	3.4	word	2	1	1.486
440.851	1.7	confidence	3	n/a	0.281
