onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.435	3.4	word	2	2	1.966
4.821	1.7	confidence	4	n/a	1.554
10.558	3.4	word	2	2	2.006
13.944	1.7	confidence	2	n/a	1.398
15.745	3.4	word	1	2	1.531
19.131	1.7	confidence	4	n/a	0.771
22.25	3.4	word	2	2	1.348
25.652	1.7	confidence	4	n/a	0.536
29.956	3.4	word	2	2	2.112
33.357	1.7	confidence	2	n/a	0.368
38.562	3.4	word	2	2	1.164
41.964	1.7	confidence	4	n/a	0.423
48.869	3.4	word	*	1	*
52.255	1.7	confidence	4	n/a	0.687
55.874	3.4	word	1	1	1.624
59.277	1.7	confidence	4	n/a	0.447
60.978	3.4	word	*	1	*
64.379	1.7	confidence	3	n/a	1.154
70.201	3.4	word	2	1	2.304
73.604	1.7	confidence	3	n/a	1.013
77.406	3.4	word	2	1	1.736
80.809	1.7	confidence	3	n/a	0.901
84.711	3.4	word	2	1	2.334
88.114	1.7	confidence	3	n/a	1.422
91.216	3.4	word	2	2	1.972
94.619	1.7	confidence	3	n/a	0.68
97.321	3.4	word	2	2	1.514
100.723	1.7	confidence	4	n/a	0.492
103.242	3.4	word	2	2	2.264
106.644	1.7	confidence	3	n/a	0.935
109.046	3.4	word	1	2	2.784
112.448	1.7	confidence	3	n/a	0.826
118.553	3.4	word	1	1	1.724
121.955	1.7	confidence	4	n/a	0.479
124.957	3.4	word	2	2	1.739
128.36	1.7	confidence	4	n/a	0.576
132.445	3.4	word	2	2	1.915
135.848	1.7	confidence	4	n/a	0.41
139.268	3.4	word	1	1	1.406
142.67	1.7	confidence	4	n/a	0.365
144.672	3.4	word	*	2	*
148.074	1.7	confidence	2	n/a	0.023
151.66	3.4	word	2	2	1.848
155.062	1.7	confidence	3	n/a	1.025
158.582	3.4	word	1	1	1.183
161.984	1.7	confidence	4	n/a	0.513
166.204	3.4	word	1	1	1.284
169.606	1.7	confidence	4	n/a	0.402
175.51	3.4	word	2	2	1.576
178.913	1.7	confidence	3	n/a	0.765
184.817	3.4	word	1	2	2.163
188.219	1.7	confidence	2	n/a	0.531
189.937	3.4	word	2	2	1.937
193.34	1.7	confidence	4	n/a	0.478
196.659	3.4	word	2	2	1.438
200.061	1.7	confidence	4	n/a	0.44
204.748	3.4	word	1	1	1.767
208.151	1.7	confidence	4	n/a	0.692
215.272	3.4	word	2	1	1.79
218.675	1.7	confidence	4	n/a	0.465
220.476	3.4	word	1	1	1.933
223.879	1.7	confidence	4	n/a	0.718
230.2	3.4	word	1	2	2.33
233.602	1.7	confidence	2	n/a	0.554
235.404	3.4	word	2	1	1.673
238.806	1.7	confidence	2	n/a	1.332
245.311	3.4	word	1	1	1.497
248.713	1.7	confidence	4	n/a	0.266
250.413	3.4	word	1	1	1.16
253.817	1.7	confidence	4	n/a	0.74
258.537	3.4	word	1	1	0.975
261.939	1.7	confidence	4	n/a	0.253
266.425	3.4	word	1	1	1.016
269.828	1.7	confidence	4	n/a	0.3
272.047	3.4	word	1	2	1.314
275.449	1.7	confidence	4	n/a	0.314
277.851	3.4	word	1	1	1.257
281.253	1.7	confidence	4	n/a	0.279
284.056	3.4	word	1	1	0.829
287.458	1.7	confidence	4	n/a	0.322
289.959	3.4	word	1	1	0.932
293.362	1.7	confidence	4	n/a	0.39
298.048	3.4	word	1	2	0.79
301.451	1.7	confidence	4	n/a	0.379
303.87	3.4	word	1	2	2.319
307.272	1.7	confidence	2	n/a	0.56
313.977	3.4	word	1	1	1.152
317.379	1.7	confidence	4	n/a	0.356
321.982	3.4	word	2	1	1.484
325.384	1.7	confidence	3	n/a	0.341
327.486	3.4	word	2	2	1.941
330.888	1.7	confidence	3	n/a	0.351
333.373	3.4	word	1	1	2.404
336.776	1.7	confidence	2	n/a	0.606
343.298	3.4	word	1	1	0.996
346.7	1.7	confidence	4	n/a	0.33
349.102	3.4	word	2	2	1.732
352.504	1.7	confidence	4	n/a	0.373
357.425	3.4	word	1	1	1.001
360.827	1.7	confidence	4	n/a	0.606
365.046	3.4	word	1	2	1.514
368.448	1.7	confidence	3	n/a	0.339
374.27	3.4	word	1	1	1.256
377.672	1.7	confidence	4	n/a	0.405
380.974	3.4	word	1	1	1.138
384.377	1.7	confidence	4	n/a	0.503
387.78	3.4	word	2	2	2.56
391.181	1.7	confidence	2	n/a	0.674
395.185	3.4	word	2	1	2.891
398.587	1.7	confidence	2	n/a	0.862
403.891	3.4	word	1	1	0.916
407.293	1.7	confidence	4	n/a	0.393
412.313	3.4	word	1	2	2.004
415.716	1.7	confidence	3	n/a	0.792
417.918	3.4	word	2	2	2.339
421.32	1.7	confidence	2	n/a	0.278
427.325	3.4	word	2	2	1.531
430.727	1.7	confidence	3	n/a	0.4
437.448	3.4	word	2	2	2.375
440.851	1.7	confidence	2	n/a	0.6
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.435	3.4	word	2	2	1.966
4.821	1.7	confidence	4	n/a	1.554
10.558	3.4	word	2	2	2.006
13.944	1.7	confidence	2	n/a	1.398
15.745	3.4	word	1	2	1.531
19.131	1.7	confidence	4	n/a	0.771
22.25	3.4	word	2	2	1.348
25.652	1.7	confidence	4	n/a	0.536
29.956	3.4	word	2	2	2.112
33.357	1.7	confidence	2	n/a	0.368
38.562	3.4	word	2	2	1.164
41.964	1.7	confidence	4	n/a	0.423
48.869	3.4	word	*	1	*
52.255	1.7	confidence	4	n/a	0.687
55.874	3.4	word	1	1	1.624
59.277	1.7	confidence	4	n/a	0.447
60.978	3.4	word	*	1	*
64.379	1.7	confidence	3	n/a	1.154
70.201	3.4	word	2	1	2.304
73.604	1.7	confidence	3	n/a	1.013
77.406	3.4	word	2	1	1.736
80.809	1.7	confidence	3	n/a	0.901
84.711	3.4	word	2	1	2.334
88.114	1.7	confidence	3	n/a	1.422
91.216	3.4	word	2	2	1.972
94.619	1.7	confidence	3	n/a	0.68
97.321	3.4	word	2	2	1.514
100.723	1.7	confidence	4	n/a	0.492
103.242	3.4	word	2	2	2.264
106.644	1.7	confidence	3	n/a	0.935
109.046	3.4	word	1	2	2.784
112.448	1.7	confidence	3	n/a	0.826
118.553	3.4	word	1	1	1.724
121.955	1.7	confidence	4	n/a	0.479
124.957	3.4	word	2	2	1.739
128.36	1.7	confidence	4	n/a	0.576
132.445	3.4	word	2	2	1.915
135.848	1.7	confidence	4	n/a	0.41
139.268	3.4	word	1	1	1.406
142.67	1.7	confidence	4	n/a	0.365
144.672	3.4	word	*	2	*
148.074	1.7	confidence	2	n/a	0.023
151.66	3.4	word	2	2	1.848
155.062	1.7	confidence	3	n/a	1.025
158.582	3.4	word	1	1	1.183
161.984	1.7	confidence	4	n/a	0.513
166.204	3.4	word	1	1	1.284
169.606	1.7	confidence	4	n/a	0.402
175.51	3.4	word	2	2	1.576
178.913	1.7	confidence	3	n/a	0.765
184.817	3.4	word	1	2	2.163
188.219	1.7	confidence	2	n/a	0.531
189.937	3.4	word	2	2	1.937
193.34	1.7	confidence	4	n/a	0.478
196.659	3.4	word	2	2	1.438
200.061	1.7	confidence	4	n/a	0.44
204.748	3.4	word	1	1	1.767
208.151	1.7	confidence	4	n/a	0.692
215.272	3.4	word	2	1	1.79
218.675	1.7	confidence	4	n/a	0.465
220.476	3.4	word	1	1	1.933
223.879	1.7	confidence	4	n/a	0.718
230.2	3.4	word	1	2	2.33
233.602	1.7	confidence	2	n/a	0.554
235.404	3.4	word	2	1	1.673
238.806	1.7	confidence	2	n/a	1.332
245.311	3.4	word	1	1	1.497
248.713	1.7	confidence	4	n/a	0.266
250.413	3.4	word	1	1	1.16
253.817	1.7	confidence	4	n/a	0.74
258.537	3.4	word	1	1	0.975
261.939	1.7	confidence	4	n/a	0.253
266.425	3.4	word	1	1	1.016
269.828	1.7	confidence	4	n/a	0.3
272.047	3.4	word	1	2	1.314
275.449	1.7	confidence	4	n/a	0.314
277.851	3.4	word	1	1	1.257
281.253	1.7	confidence	4	n/a	0.279
284.056	3.4	word	1	1	0.829
287.458	1.7	confidence	4	n/a	0.322
289.959	3.4	word	1	1	0.932
293.362	1.7	confidence	4	n/a	0.39
298.048	3.4	word	1	2	0.79
301.451	1.7	confidence	4	n/a	0.379
303.87	3.4	word	1	2	2.319
307.272	1.7	confidence	2	n/a	0.56
313.977	3.4	word	1	1	1.152
317.379	1.7	confidence	4	n/a	0.356
321.982	3.4	word	2	1	1.484
325.384	1.7	confidence	3	n/a	0.341
327.486	3.4	word	2	2	1.941
330.888	1.7	confidence	3	n/a	0.351
333.373	3.4	word	1	1	2.404
336.776	1.7	confidence	2	n/a	0.606
343.298	3.4	word	1	1	0.996
346.7	1.7	confidence	4	n/a	0.33
349.102	3.4	word	2	2	1.732
352.504	1.7	confidence	4	n/a	0.373
357.425	3.4	word	1	1	1.001
360.827	1.7	confidence	4	n/a	0.606
365.046	3.4	word	1	2	1.514
368.448	1.7	confidence	3	n/a	0.339
374.27	3.4	word	1	1	1.256
377.672	1.7	confidence	4	n/a	0.405
380.974	3.4	word	1	1	1.138
384.377	1.7	confidence	4	n/a	0.503
387.78	3.4	word	2	2	2.56
391.181	1.7	confidence	2	n/a	0.674
395.185	3.4	word	2	1	2.891
398.587	1.7	confidence	2	n/a	0.862
403.891	3.4	word	1	1	0.916
407.293	1.7	confidence	4	n/a	0.393
412.313	3.4	word	1	2	2.004
415.716	1.7	confidence	3	n/a	0.792
417.918	3.4	word	2	2	2.339
421.32	1.7	confidence	2	n/a	0.278
427.325	3.4	word	2	2	1.531
430.727	1.7	confidence	3	n/a	0.4
437.448	3.4	word	2	2	2.375
440.851	1.7	confidence	2	n/a	0.6
