onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.418	3.4	word	1	2	1.196
3.821	1.7	confidence	4	n/a	0.262
9.241	3.4	word	1	1	1.2
12.643	1.7	confidence	4	n/a	0.283
16.563	3.4	word	1	1	2.031
19.965	1.7	confidence	3	n/a	0.462
22.967	3.4	word	1	1	1.156
26.37	1.7	confidence	4	n/a	0.258
29.089	3.4	word	2	2	2.073
32.491	1.7	confidence	3	n/a	0.852
37.795	3.4	word	2	2	1.16
41.197	1.7	confidence	3	n/a	0.282
46.818	3.4	word	1	1	0.916
50.22	1.7	confidence	4	n/a	0.265
55.524	3.4	word	1	2	1.26
58.926	1.7	confidence	3	n/a	0.422
64.347	3.4	word	1	2	1.014
67.75	1.7	confidence	4	n/a	1.065
70.969	3.4	word	1	2	1.214
74.371	1.7	confidence	4	n/a	0.328
78.891	3.4	word	2	2	2.124
82.293	1.7	confidence	3	n/a	0.594
85.596	3.4	word	1	2	1.935
88.998	1.7	confidence	4	n/a	0.266
94.085	3.4	word	1	1	1.869
97.488	1.7	confidence	4	n/a	0.348
101.307	3.4	word	1	1	1.101
104.709	1.7	confidence	4	n/a	0.301
108.612	3.4	word	1	2	0.994
112.013	1.7	confidence	4	n/a	0.294
115.217	3.4	word	1	1	1.251
118.619	1.7	confidence	4	n/a	0.528
123.323	3.4	word	1	1	1.118
126.725	1.7	confidence	4	n/a	0.478
129.327	3.4	word	1	1	1.83
132.73	1.7	confidence	3	n/a	0.237
135.331	3.4	word	1	2	1.036
138.734	1.7	confidence	4	n/a	0.255
141.636	3.4	word	1	1	0.702
145.038	1.7	confidence	4	n/a	0.263
148.241	3.4	word	1	1	1.204
151.643	1.7	confidence	4	n/a	0.253
156.028	3.4	word	1	2	1.041
159.432	1.7	confidence	4	n/a	0.241
163.552	3.4	word	1	2	1.243
166.954	1.7	confidence	3	n/a	0.292
174.041	3.4	word	1	1	1.278
177.445	1.7	confidence	4	n/a	0.291
184.467	3.4	word	1	1	1.767
187.869	1.7	confidence	3	n/a	0.168
189.77	3.4	word	2	2	2.487
193.173	1.7	confidence	2	n/a	0.723
196.058	3.4	word	2	2	1.344
199.461	1.7	confidence	4	n/a	0.305
203.08	3.4	word	1	1	1.455
206.482	1.7	confidence	3	n/a	0.608
209.385	3.4	word	1	2	1.774
212.787	1.7	confidence	2	n/a	0.339
218.791	3.4	word	1	1	1.665
222.194	1.7	confidence	4	n/a	0.434
226.196	3.4	word	1	2	1.239
229.599	1.7	confidence	4	n/a	0.8
236.103	3.4	word	1	1	1.639
