onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.118	3.4	word	1	1	2.111
4.52	1.7	confidence	2	n/a	0.673
8.24	3.4	word	1	1	0.963
11.642	1.7	confidence	2	n/a	0.211
14.244	3.4	word	1	1	0.785
17.646	1.7	confidence	4	n/a	0.385
20.548	3.4	word	2	2	1.417
23.951	1.7	confidence	2	n/a	0.231
30.338	3.4	word	1	1	0.958
33.741	1.7	confidence	4	n/a	0.426
37.06	3.4	word	1	1	0.838
40.463	1.7	confidence	4	n/a	0.255
46.767	3.4	word	1	2	1.328
50.17	1.7	confidence	3	n/a	0.307
53.572	3.4	word	2	2	1.03
56.974	1.7	confidence	3	n/a	0.266
59.176	3.4	word	1	1	1.584
62.578	1.7	confidence	2	n/a	0.314
67.882	3.4	word	1	1	2.079
71.285	1.7	confidence	4	n/a	0.251
74.887	3.4	word	1	1	1.166
78.289	1.7	confidence	2	n/a	0.467
83.794	3.4	word	1	1	2.22
87.196	1.7	confidence	1	n/a	0.239
88.897	3.4	word	1	2	1.588
92.299	1.7	confidence	2	n/a	0.222
98.121	3.4	word	2	1	1.111
101.523	1.7	confidence	3	n/a	0.341
107.027	3.4	word	2	1	2.253
110.429	1.7	confidence	1	n/a	0.46
115.934	3.4	word	1	2	3.335
119.336	1.7	confidence	1	n/a	0.869
121.237	3.4	word	1	1	1.846
124.64	1.7	confidence	4	n/a	0.282
128.342	3.4	word	1	1	0.852
131.744	1.7	confidence	2	n/a	0.221
133.963	3.4	word	2	2	1.263
137.366	1.7	confidence	2	n/a	0.435
140.868	3.4	word	2	2	1.06
144.27	1.7	confidence	2	n/a	0.569
148.173	3.4	word	1	2	1.409
151.576	1.7	confidence	2	n/a	0.224
153.594	3.4	word	2	1	1.442
156.996	1.7	confidence	1	n/a	0.544
163.401	3.4	word	2	2	1.743
166.804	1.7	confidence	4	n/a	0.398
168.905	3.4	word	1	1	1.007
172.307	1.7	confidence	4	n/a	0.236
177.711	3.4	word	1	1	1.1
181.114	1.7	confidence	3	n/a	0.44
182.932	3.4	word	1	1	0.948
186.333	1.7	confidence	4	n/a	0.255
193.239	3.4	word	2	2	0.947
196.641	1.7	confidence	3	n/a	0.295
198.66	3.4	word	2	2	1.768
202.062	1.7	confidence	2	n/a	0.381
206.466	3.4	word	2	2	1.924
209.868	1.7	confidence	1	n/a	0.401
212.268	3.4	word	1	1	1.058
215.672	1.7	confidence	3	n/a	0.278
221.476	3.4	word	2	1	0.833
224.878	1.7	confidence	4	n/a	0.523
229.982	3.4	word	2	2	1.057
233.384	1.7	confidence	3	n/a	0.738
235.386	3.4	word	2	2	1.821
238.789	1.7	confidence	2	n/a	0.971
245.693	3.4	word	2	1	2.29
249.096	1.7	confidence	2	n/a	0.432
254.383	3.4	word	2	2	2.077
257.785	1.7	confidence	1	n/a	0.296
261.404	3.4	word	1	1	2.075
264.807	1.7	confidence	1	n/a	0.256
266.909	3.4	word	2	2	1.393
270.31	1.7	confidence	3	n/a	0.291
273.313	3.4	word	2	1	1.222
276.715	1.7	confidence	3	n/a	0.326
279.618	3.4	word	1	2	2.032
283.02	1.7	confidence	2	n/a	0.199
288.224	3.4	word	1	2	1.082
291.626	1.7	confidence	3	n/a	0.374
293.628	3.4	word	2	2	0.862
297.03	1.7	confidence	3	n/a	0.236
302.034	3.4	word	2	2	1.041
305.436	1.7	confidence	4	n/a	1.279
309.922	3.4	word	2	2	0.98
313.325	1.7	confidence	*	n/a	*
315.243	3.4	word	2	2	1.536
318.646	1.7	confidence	4	n/a	0.217
323.749	3.4	word	1	1	1.361
327.151	1.7	confidence	4	n/a	0.24
332.873	3.4	word	1	1	1.432
336.274	1.7	confidence	4	n/a	0.234
340.478	3.4	word	2	2	1.137
343.88	1.7	confidence	3	n/a	0.36
349.184	3.4	word	2	2	0.981
352.587	1.7	confidence	3	n/a	0.234
359.392	3.4	word	2	2	0.953
362.794	1.7	confidence	3	n/a	0.571
366.597	3.4	word	2	1	1.683
369.999	1.7	confidence	2	n/a	0.266
373.102	3.4	word	1	1	1.241
376.504	1.7	confidence	2	n/a	0.331
380.123	3.4	word	1	1	2.014
383.526	1.7	confidence	1	n/a	0.807
389.33	3.4	word	1	1	1.195
392.732	1.7	confidence	4	n/a	0.355
397.152	3.4	word	2	2	2.069
400.555	1.7	confidence	2	n/a	0.43
402.556	3.4	word	2	2	0.958
405.958	1.7	confidence	4	n/a	0.344
409.161	3.4	word	1	1	1.611
412.563	1.7	confidence	2	n/a	0.259
418.952	3.4	word	2	2	2.043
422.353	1.7	confidence	2	n/a	0.54
425.572	3.4	word	2	1	1.263
428.975	1.7	confidence	1	n/a	0.334
431.577	3.4	word	2	2	1.761
434.979	1.7	confidence	2	n/a	0.259
437.381	3.4	word	1	2	1.148
440.783	1.7	confidence	3	n/a	0.637
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.118	3.4	word	1	1	2.111
4.52	1.7	confidence	2	n/a	0.673
8.24	3.4	word	1	1	0.963
11.642	1.7	confidence	2	n/a	0.211
14.244	3.4	word	1	1	0.785
17.646	1.7	confidence	4	n/a	0.385
20.548	3.4	word	2	2	1.417
23.951	1.7	confidence	2	n/a	0.231
30.338	3.4	word	1	1	0.958
33.741	1.7	confidence	4	n/a	0.426
37.06	3.4	word	1	1	0.838
40.463	1.7	confidence	4	n/a	0.255
46.767	3.4	word	1	2	1.328
50.17	1.7	confidence	3	n/a	0.307
53.572	3.4	word	2	2	1.03
56.974	1.7	confidence	3	n/a	0.266
59.176	3.4	word	1	1	1.584
62.578	1.7	confidence	2	n/a	0.314
67.882	3.4	word	1	1	2.079
71.285	1.7	confidence	4	n/a	0.251
74.887	3.4	word	1	1	1.166
78.289	1.7	confidence	2	n/a	0.467
83.794	3.4	word	1	1	2.22
87.196	1.7	confidence	1	n/a	0.239
88.897	3.4	word	1	2	1.588
92.299	1.7	confidence	2	n/a	0.222
98.121	3.4	word	2	1	1.111
101.523	1.7	confidence	3	n/a	0.341
107.027	3.4	word	2	1	2.253
110.429	1.7	confidence	1	n/a	0.46
115.934	3.4	word	1	2	3.335
119.336	1.7	confidence	1	n/a	0.869
121.237	3.4	word	1	1	1.846
124.64	1.7	confidence	4	n/a	0.282
128.342	3.4	word	1	1	0.852
131.744	1.7	confidence	2	n/a	0.221
133.963	3.4	word	2	2	1.263
137.366	1.7	confidence	2	n/a	0.435
140.868	3.4	word	2	2	1.06
144.27	1.7	confidence	2	n/a	0.569
148.173	3.4	word	1	2	1.409
151.576	1.7	confidence	2	n/a	0.224
153.594	3.4	word	2	1	1.442
156.996	1.7	confidence	1	n/a	0.544
163.401	3.4	word	2	2	1.743
166.804	1.7	confidence	4	n/a	0.398
168.905	3.4	word	1	1	1.007
172.307	1.7	confidence	4	n/a	0.236
177.711	3.4	word	1	1	1.1
181.114	1.7	confidence	3	n/a	0.44
182.932	3.4	word	1	1	0.948
186.333	1.7	confidence	4	n/a	0.255
193.239	3.4	word	2	2	0.947
