onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.22	3.4	word	1	1	1.771
6.622	1.7	confidence	2	n/a	0.32
11.042	3.4	word	2	1	1.202
14.444	1.7	confidence	2	n/a	0.563
20.949	3.4	word	2	2	2.148
24.352	1.7	confidence	*	n/a	*
27.939	3.4	word	2	1	1.418
31.34	1.7	confidence	3	n/a	0.283
37.461	3.4	word	2	1	1.552
40.863	1.7	confidence	3	n/a	0.591
46.568	3.4	word	2	1	2.148
49.97	1.7	confidence	1	n/a	0.465
53.572	3.4	word	2	2	1.748
56.975	1.7	confidence	3	n/a	0.34
58.775	3.4	word	2	2	2.109
62.179	1.7	confidence	1	n/a	0.325
65.198	3.4	word	1	1	2.305
68.6	1.7	confidence	2	n/a	0.28
70.601	3.4	word	1	1	1.758
74.004	1.7	confidence	3	n/a	0.238
75.905	3.4	word	2	1	1.024
79.307	1.7	confidence	2	n/a	0.58
81.409	3.4	word	1	1	1.242
84.812	1.7	confidence	4	n/a	0.275
87.23	3.4	word	2	2	1.0
90.633	1.7	confidence	2	n/a	0.651
94.418	3.4	word	1	1	1.462
97.821	1.7	confidence	3	n/a	0.606
102.341	3.4	word	1	1	1.234
105.743	1.7	confidence	3	n/a	0.294
110.847	3.4	word	1	1	0.877
114.249	1.7	confidence	4	n/a	0.899
119.253	3.4	word	2	2	2.36
122.656	1.7	confidence	3	n/a	0.912
125.974	3.4	word	1	1	0.779
129.377	1.7	confidence	4	n/a	0.341
134.598	3.4	word	1	2	1.225
138.0	1.7	confidence	4	n/a	0.437
144.404	3.4	word	1	2	1.129
147.807	1.7	confidence	2	n/a	0.252
150.809	3.4	word	1	2	1.448
154.211	1.7	confidence	3	n/a	0.213
159.815	3.4	word	2	2	1.008
163.218	1.7	confidence	*	n/a	*
169.523	3.4	word	2	2	1.771
172.925	1.7	confidence	2	n/a	1.538
179.029	3.4	word	2	2	0.894
182.431	1.7	confidence	3	n/a	0.285
184.934	3.4	word	2	1	1.107
188.336	1.7	confidence	1	n/a	0.27
193.139	3.4	word	2	2	1.157
196.542	1.7	confidence	2	n/a	0.331
198.943	3.4	word	2	1	1.671
202.346	1.7	confidence	3	n/a	1.097
208.251	3.4	word	2	2	1.303
211.653	1.7	confidence	3	n/a	0.55
213.754	3.4	word	1	2	1.122
217.157	1.7	confidence	2	n/a	0.299
218.958	3.4	word	2	2	1.81
222.36	1.7	confidence	2	n/a	0.326
224.862	3.4	word	2	1	1.807
228.265	1.7	confidence	1	n/a	0.23
233.168	3.4	word	1	1	0.849
236.57	1.7	confidence	4	n/a	0.263
239.372	3.4	word	1	2	0.756
242.775	1.7	confidence	4	n/a	0.23
246.777	3.4	word	2	2	0.971
250.18	1.7	confidence	2	n/a	0.27
252.799	3.4	word	1	1	0.907
256.201	1.7	confidence	4	n/a	0.224
258.703	3.4	word	1	1	1.201
262.106	1.7	confidence	3	n/a	1.417
264.207	3.4	word	2	2	2.426
267.61	1.7	confidence	1	n/a	0.477
274.615	3.4	word	1	2	1.26
278.017	1.7	confidence	2	n/a	1.374
280.118	3.4	word	1	1	0.88
283.504	1.7	confidence	4	n/a	0.423
288.724	3.4	word	1	2	0.813
292.127	1.7	confidence	4	n/a	0.344
296.831	3.4	word	1	1	0.974
300.233	1.7	confidence	4	n/a	0.243
306.42	3.4	word	1	2	1.719
309.823	1.7	confidence	4	n/a	1.24
311.541	3.4	word	2	1	1.94
314.944	1.7	confidence	1	n/a	0.455
320.447	3.4	word	1	1	1.206
323.85	1.7	confidence	2	n/a	1.099
327.87	3.4	word	2	2	1.314
331.272	1.7	confidence	2	n/a	0.408
338.277	3.4	word	1	2	1.352
341.68	1.7	confidence	2	n/a	1.262
346.183	3.4	word	1	1	1.383
349.585	1.7	confidence	4	n/a	0.37
355.79	3.4	word	2	2	2.14
359.192	1.7	confidence	2	n/a	0.332
363.295	3.4	word	2	1	1.509
366.697	1.7	confidence	1	n/a	0.498
370.483	3.4	word	1	1	1.146
373.885	1.7	confidence	4	n/a	0.303
379.907	3.4	word	1	1	1.521
383.309	1.7	confidence	4	n/a	0.203
386.111	3.4	word	2	1	1.001
389.514	1.7	confidence	1	n/a	1.304
394.334	3.4	word	1	1	1.355
397.736	1.7	confidence	3	n/a	0.433
400.739	3.4	word	2	2	1.816
404.141	1.7	confidence	1	n/a	0.224
407.643	3.4	word	1	2	1.534
411.045	1.7	confidence	2	n/a	0.601
414.531	3.4	word	2	2	1.778
417.934	1.7	confidence	1	n/a	0.925
420.435	3.4	word	1	2	0.905
