onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.116	3.4	word	2	1	2.04
3.502	1.7	confidence	1	n/a	1.103
7.022	3.4	word	2	1	2.684
10.424	1.7	confidence	3	n/a	0.61
12.925	3.4	word	2	2	1.345
16.328	1.7	confidence	4	n/a	0.562
23.033	3.4	word	2	2	1.571
26.436	1.7	confidence	3	n/a	0.739
31.172	3.4	word	1	1	1.681
34.558	1.7	confidence	4	n/a	0.459
36.359	3.4	word	1	1	1.407
39.76	1.7	confidence	4	n/a	0.361
44.064	3.4	word	2	2	1.686
47.467	1.7	confidence	2	n/a	0.588
49.969	3.4	word	1	1	2.0
53.371	1.7	confidence	3	n/a	1.54
59.176	3.4	word	2	1	1.287
62.578	1.7	confidence	3	n/a	0.362
64.979	3.4	word	1	2	1.432
68.382	1.7	confidence	2	n/a	0.53
71.084	3.4	word	2	2	1.631
74.486	1.7	confidence	4	n/a	0.467
79.39	3.4	word	2	1	1.775
82.792	1.7	confidence	2	n/a	0.447
87.496	3.4	word	1	1	1.429
90.898	1.7	confidence	4	n/a	0.382
93.1	3.4	word	1	2	2.342
96.502	1.7	confidence	2	n/a	0.486
103.607	3.4	word	2	1	1.599
107.01	1.7	confidence	3	n/a	0.418
108.727	3.4	word	1	1	1.799
112.13	1.7	confidence	2	n/a	0.478
116.85	3.4	word	2	2	1.653
120.253	1.7	confidence	3	n/a	0.481
124.472	3.4	word	2	2	1.552
127.874	1.7	confidence	3	n/a	0.399
131.26	3.4	word	2	1	1.654
134.663	1.7	confidence	4	n/a	0.314
137.081	3.4	word	1	1	1.183
140.484	1.7	confidence	4	n/a	0.405
142.986	3.4	word	1	1	2.088
146.388	1.7	confidence	3	n/a	0.508
149.991	3.4	word	1	1	2.96
153.393	1.7	confidence	4	n/a	0.403
159.297	3.4	word	2	2	1.406
162.7	1.7	confidence	3	n/a	0.424
164.401	3.4	word	2	1	1.99
167.803	1.7	confidence	2	n/a	0.339
174.125	3.4	word	2	2	1.703
177.527	1.7	confidence	2	n/a	0.323
181.53	3.4	word	1	1	1.764
184.933	1.7	confidence	4	n/a	0.427
190.737	3.4	word	1	1	1.403
194.139	1.7	confidence	3	n/a	0.348
200.644	3.4	word	2	1	1.746
204.046	1.7	confidence	2	n/a	0.432
207.932	3.4	word	1	1	1.615
211.334	1.7	confidence	3	n/a	0.84
216.555	3.4	word	2	2	1.38
219.957	1.7	confidence	4	n/a	0.299
225.845	3.4	word	1	2	1.784
229.247	1.7	confidence	3	n/a	0.6
