onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.118	3.4	word	2	2	2.32
4.521	1.7	confidence	2	n/a	0.525
7.94	3.4	word	1	2	1.17
11.342	1.7	confidence	2	n/a	0.303
18.047	3.4	word	1	2	1.075
21.45	1.7	confidence	3	n/a	0.427
24.151	3.4	word	1	2	1.084
27.554	1.7	confidence	2	n/a	0.417
30.156	3.4	word	2	1	1.365
33.558	1.7	confidence	2	n/a	0.367
39.062	3.4	word	2	2	1.169
42.465	1.7	confidence	3	n/a	0.323
48.869	3.4	word	2	1	1.2
52.271	1.7	confidence	3	n/a	0.314
54.573	3.4	word	2	2	2.816
57.976	1.7	confidence	1	n/a	0.44
59.777	3.4	word	1	2	1.73
63.179	1.7	confidence	2	n/a	0.418
65.081	3.4	word	2	2	1.646
68.483	1.7	confidence	4	n/a	0.359
70.985	3.4	word	2	1	1.401
74.387	1.7	confidence	3	n/a	0.299
77.39	3.4	word	1	1	1.068
80.792	1.7	confidence	4	n/a	0.321
87.196	3.4	word	2	2	2.281
90.599	1.7	confidence	3	n/a	0.388
92.5	3.4	word	1	2	2.853
95.903	1.7	confidence	2	n/a	0.618
98.505	3.4	word	2	2	1.844
101.907	1.7	confidence	3	n/a	0.286
105.41	3.4	word	2	1	1.449
108.812	1.7	confidence	3	n/a	0.492
115.033	3.4	word	1	1	2.023
118.436	1.7	confidence	1	n/a	0.884
120.738	3.4	word	2	2	1.284
124.14	1.7	confidence	3	n/a	0.692
127.342	3.4	word	1	1	1.439
130.744	1.7	confidence	3	n/a	0.333
133.546	3.4	word	1	2	1.044
136.949	1.7	confidence	2	n/a	0.291
139.468	3.4	word	2	1	1.341
142.87	1.7	confidence	2	n/a	0.784
144.771	3.4	word	2	2	3.052
148.174	1.7	confidence	1	n/a	0.643
150.175	3.4	word	1	1	1.227
153.578	1.7	confidence	1	n/a	0.302
155.379	3.4	word	2	2	2.485
158.782	1.7	confidence	3	n/a	0.616
163.401	3.4	word	1	1	1.639
166.804	1.7	confidence	2	n/a	1.082
170.907	3.4	word	2	1	1.699
174.308	1.7	confidence	2	n/a	0.575
176.911	3.4	word	2	1	2.121
180.312	1.7	confidence	2	n/a	0.789
183.116	3.4	word	2	1	2.097
186.518	1.7	confidence	3	n/a	0.331
192.923	3.4	word	2	1	1.025
196.324	1.7	confidence	4	n/a	0.357
199.143	3.4	word	1	1	1.853
202.546	1.7	confidence	2	n/a	0.765
208.467	3.4	word	1	1	1.511
211.869	1.7	confidence	4	n/a	0.349
215.688	3.4	word	1	1	2.16
219.091	1.7	confidence	3	n/a	0.441
222.093	3.4	word	1	1	1.772
225.496	1.7	confidence	4	n/a	0.327
229.899	3.4	word	1	1	1.633
233.301	1.7	confidence	3	n/a	0.379
239.106	3.4	word	1	2	1.802
242.508	1.7	confidence	1	n/a	0.534
249.614	3.4	word	1	1	1.334
253.016	1.7	confidence	2	n/a	0.541
259.32	3.4	word	2	2	1.194
262.722	1.7	confidence	4	n/a	0.571
267.943	3.4	word	2	2	1.203
271.345	1.7	confidence	*	n/a	*
275.248	3.4	word	1	1	0.952
278.651	1.7	confidence	4	n/a	0.323
283.871	3.4	word	1	2	1.106
287.273	1.7	confidence	2	n/a	0.269
291.076	3.4	word	1	2	0.938
294.478	1.7	confidence	1	n/a	0.481
296.48	3.4	word	2	1	2.333
299.882	1.7	confidence	1	n/a	0.31
306.888	3.4	word	1	2	1.44
310.29	1.7	confidence	2	n/a	0.427
314.593	3.4	word	2	2	1.293
317.996	1.7	confidence	4	n/a	0.322
321.315	3.4	word	2	2	1.756
324.717	1.7	confidence	3	n/a	0.833
327.635	3.4	word	1	2	1.695
331.037	1.7	confidence	3	n/a	0.826
333.457	3.4	word	1	1	1.637
336.842	1.7	confidence	2	n/a	0.355
343.347	3.4	word	1	1	1.367
346.749	1.7	confidence	4	n/a	0.203
350.168	3.4	word	2	2	2.166
353.571	1.7	confidence	3	n/a	0.54
359.375	3.4	word	1	2	1.521
362.777	1.7	confidence	2	n/a	0.348
365.58	3.4	word	1	1	1.536
368.982	1.7	confidence	4	n/a	0.625
376.087	3.4	word	2	2	1.003
379.489	1.7	confidence	3	n/a	0.305
382.992	3.4	word	1	1	1.946
386.394	1.7	confidence	3	n/a	0.619
391.498	3.4	word	2	2	1.58
394.9	1.7	confidence	4	n/a	0.345
398.386	3.4	word	1	1	1.403
401.789	1.7	confidence	2	n/a	0.513
403.507	3.4	word	2	2	1.574
406.909	1.7	confidence	3	n/a	0.479
410.729	3.4	word	1	1	1.584
414.131	1.7	confidence	4	n/a	0.327
418.234	3.4	word	2	1	1.322
421.636	1.7	confidence	2	n/a	0.582
427.641	3.4	word	1	1	1.107
431.043	1.7	confidence	3	n/a	0.52
437.448	3.4	word	1	2	0.986
440.85	1.7	confidence	2	n/a	0.373
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.118	3.4	word	2	2	2.32
4.521	1.7	confidence	2	n/a	0.525
7.94	3.4	word	1	2	1.17
11.342	1.7	confidence	2	n/a	0.303
18.047	3.4	word	1	2	1.075
21.45	1.7	confidence	3	n/a	0.427
24.151	3.4	word	1	2	1.084
27.554	1.7	confidence	2	n/a	0.417
30.156	3.4	word	2	1	1.365
33.558	1.7	confidence	2	n/a	0.367
39.062	3.4	word	2	2	1.169
42.465	1.7	confidence	3	n/a	0.323
48.869	3.4	word	2	1	1.2
52.271	1.7	confidence	3	n/a	0.314
54.573	3.4	word	2	2	2.816
57.976	1.7	confidence	1	n/a	0.44
59.777	3.4	word	1	2	1.73
63.179	1.7	confidence	2	n/a	0.418
65.081	3.4	word	2	2	1.646
68.483	1.7	confidence	4	n/a	0.359
70.985	3.4	word	2	1	1.401
74.387	1.7	confidence	3	n/a	0.299
77.39	3.4	word	1	1	1.068
80.792	1.7	confidence	4	n/a	0.321
87.196	3.4	word	2	2	2.281
90.599	1.7	confidence	3	n/a	0.388
92.5	3.4	word	1	2	2.853
95.903	1.7	confidence	2	n/a	0.618
98.505	3.4	word	2	2	1.844
101.907	1.7	confidence	3	n/a	0.286
105.41	3.4	word	2	1	1.449
108.812	1.7	confidence	3	n/a	0.492
115.033	3.4	word	1	1	2.023
118.436	1.7	confidence	1	n/a	0.884
120.738	3.4	word	2	2	1.284
124.14	1.7	confidence	3	n/a	0.692
127.342	3.4	word	1	1	1.439
130.744	1.7	confidence	3	n/a	0.333
133.546	3.4	word	1	2	1.044
136.949	1.7	confidence	2	n/a	0.291
139.468	3.4	word	2	1	1.341
142.87	1.7	confidence	2	n/a	0.784
144.771	3.4	word	2	2	3.052
148.174	1.7	confidence	1	n/a	0.643
150.175	3.4	word	1	1	1.227
153.578	1.7	confidence	1	n/a	0.302
155.379	3.4	word	2	2	2.485
158.782	1.7	confidence	3	n/a	0.616
163.401	3.4	word	1	1	1.639
166.804	1.7	confidence	2	n/a	1.082
170.907	3.4	word	2	1	1.699
174.308	1.7	confidence	2	n/a	0.575
176.911	3.4	word	2	1	2.121
180.312	1.7	confidence	2	n/a	0.789
183.116	3.4	word	2	1	2.097
186.518	1.7	confidence	3	n/a	0.331
192.923	3.4	word	2	1	1.025
196.324	1.7	confidence	4	n/a	0.357
