onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.734	3.4	word	2	2	1.83
4.12	1.7	confidence	1	n/a	1.571
7.256	3.4	word	2	2	1.961
10.642	1.7	confidence	3	n/a	1.268
16.545	3.4	word	*	2	*
19.947	1.7	confidence	2	n/a	1.449
26.454	3.4	word	1	1	1.506
29.856	1.7	confidence	3	n/a	0.588
35.66	3.4	word	1	1	1.475
39.062	1.7	confidence	4	n/a	0.733
41.464	3.4	word	2	2	1.621
44.867	1.7	confidence	1	n/a	1.166
50.17	3.4	word	1	1	1.133
53.573	1.7	confidence	3	n/a	0.801
58.576	3.4	word	1	2	1.791
61.978	1.7	confidence	2	n/a	0.475
67.783	3.4	word	2	1	1.732
71.186	1.7	confidence	*	n/a	*
74.488	3.4	word	2	2	1.359
77.891	1.7	confidence	3	n/a	0.51
84.995	3.4	word	1	1	1.219
88.398	1.7	confidence	4	n/a	0.503
92.301	3.4	word	1	1	1.014
95.703	1.7	confidence	4	n/a	0.503
99.906	3.4	word	2	2	1.371
103.309	1.7	confidence	2	n/a	0.768
107.995	3.4	word	2	1	1.096
111.398	1.7	confidence	2	n/a	0.491
115.217	3.4	word	1	1	1.67
118.62	1.7	confidence	4	n/a	0.51
120.321	3.4	word	2	2	1.16
123.724	1.7	confidence	4	n/a	0.353
127.243	3.4	word	1	1	1.744
130.645	1.7	confidence	4	n/a	0.602
137.551	3.4	word	2	1	1.463
140.953	1.7	confidence	3	n/a	0.881
147.457	3.4	word	1	1	1.889
150.86	1.7	confidence	2	n/a	0.615
154.462	3.4	word	2	2	1.79
157.865	1.7	confidence	3	n/a	1.047
162.168	3.4	word	2	2	1.124
165.57	1.7	confidence	4	n/a	0.661
169.673	3.4	word	2	2	1.097
173.076	1.7	confidence	2	n/a	0.819
177.961	3.4	word	1	1	1.332
181.365	1.7	confidence	4	n/a	0.381
183.483	3.4	word	2	2	1.197
186.886	1.7	confidence	3	n/a	0.489
189.388	3.4	word	2	2	1.162
192.79	1.7	confidence	4	n/a	0.374
199.495	3.4	word	2	2	1.48
202.897	1.7	confidence	2	n/a	0.501
205.982	3.4	word	2	2	1.155
209.385	1.7	confidence	2	n/a	0.546
214.606	3.4	word	2	2	1.078
218.008	1.7	confidence	3	n/a	0.444
220.41	3.4	word	2	2	1.5
223.812	1.7	confidence	2	n/a	0.481
229.817	3.4	word	1	2	1.508
233.219	1.7	confidence	2	n/a	0.581
235.921	3.4	word	2	2	1.411
239.324	1.7	confidence	4	n/a	0.67
241.025	3.4	word	1	1	1.086
244.427	1.7	confidence	4	n/a	0.794
246.145	3.4	word	2	1	1.558
249.548	1.7	confidence	3	n/a	0.452
252.667	3.4	word	2	2	1.697
256.069	1.7	confidence	2	n/a	0.485
259.372	3.4	word	1	1	1.684
262.774	1.7	confidence	4	n/a	0.578
265.276	3.4	word	1	1	1.372
268.678	1.7	confidence	4	n/a	0.369
273.382	3.4	word	2	1	1.046
276.784	1.7	confidence	3	n/a	0.46
278.986	3.4	word	2	2	1.296
282.371	1.7	confidence	3	n/a	1.16
286.391	3.4	word	1	1	1.868
289.793	1.7	confidence	3	n/a	0.611
293.196	3.4	word	2	2	1.372
296.598	1.7	confidence	2	n/a	0.297
298.4	3.4	word	1	1	1.359
301.802	1.7	confidence	3	n/a	0.475
307.706	3.4	word	2	2	1.078
311.108	1.7	confidence	1	n/a	0.725
313.31	3.4	word	2	2	1.54
316.713	1.7	confidence	1	n/a	1.025
318.514	3.4	word	2	2	1.226
321.917	1.7	confidence	3	n/a	0.332
328.621	3.4	word	1	1	1.257
332.023	1.7	confidence	4	n/a	0.595
334.426	3.4	word	2	1	1.023
337.828	1.7	confidence	1	n/a	0.446
340.63	3.4	word	2	1	1.161
344.032	1.7	confidence	2	n/a	0.474
348.736	3.4	word	2	2	1.445
352.138	1.7	confidence	2	n/a	0.84
356.342	3.4	word	1	1	1.186
359.744	1.7	confidence	4	n/a	0.351
366.031	3.4	word	2	2	1.863
369.434	1.7	confidence	1	n/a	0.626
372.453	3.4	word	1	2	1.712
375.855	1.7	confidence	2	n/a	0.321
381.959	3.4	word	2	1	1.17
385.362	1.7	confidence	1	n/a	1.437
387.163	3.4	word	2	1	1.45
390.566	1.7	confidence	1	n/a	0.469
395.169	3.4	word	1	1	2.185
398.572	1.7	confidence	3	n/a	0.441
401.074	3.4	word	2	1	1.025
404.476	1.7	confidence	3	n/a	0.867
410.18	3.4	word	2	2	2.021
413.583	1.7	confidence	3	n/a	0.563
418.086	3.4	word	2	1	1.514
421.472	1.7	confidence	1	n/a	0.435
424.891	3.4	word	1	1	1.363
428.293	1.7	confidence	4	n/a	0.458
430.311	3.4	word	2	2	1.005
433.714	1.7	confidence	2	n/a	0.348
437.333	3.4	word	1	1	1.069
440.736	1.7	confidence	4	n/a	0.356
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.734	3.4	word	2	2	1.83
4.12	1.7	confidence	1	n/a	1.571
7.256	3.4	word	2	2	1.961
10.642	1.7	confidence	3	n/a	1.268
16.545	3.4	word	*	2	*
19.947	1.7	confidence	2	n/a	1.449
26.454	3.4	word	1	1	1.506
29.856	1.7	confidence	3	n/a	0.588
35.66	3.4	word	1	1	1.475
39.062	1.7	confidence	4	n/a	0.733
41.464	3.4	word	2	2	1.621
44.867	1.7	confidence	1	n/a	1.166
50.17	3.4	word	1	1	1.133
53.573	1.7	confidence	3	n/a	0.801
58.576	3.4	word	1	2	1.791
61.978	1.7	confidence	2	n/a	0.475
67.783	3.4	word	2	1	1.732
71.186	1.7	confidence	*	n/a	*
74.488	3.4	word	2	2	1.359
77.891	1.7	confidence	3	n/a	0.51
84.995	3.4	word	1	1	1.219
88.398	1.7	confidence	4	n/a	0.503
92.301	3.4	word	1	1	1.014
95.703	1.7	confidence	4	n/a	0.503
99.906	3.4	word	2	2	1.371
103.309	1.7	confidence	2	n/a	0.768
107.995	3.4	word	2	1	1.096
111.398	1.7	confidence	2	n/a	0.491
115.217	3.4	word	1	1	1.67
118.62	1.7	confidence	4	n/a	0.51
120.321	3.4	word	2	2	1.16
123.724	1.7	confidence	4	n/a	0.353
127.243	3.4	word	1	1	1.744
130.645	1.7	confidence	4	n/a	0.602
137.551	3.4	word	2	1	1.463
140.953	1.7	confidence	3	n/a	0.881
147.457	3.4	word	1	1	1.889
150.86	1.7	confidence	2	n/a	0.615
154.462	3.4	word	2	2	1.79
157.865	1.7	confidence	3	n/a	1.047
162.168	3.4	word	2	2	1.124
165.57	1.7	confidence	4	n/a	0.661
169.673	3.4	word	2	2	1.097
173.076	1.7	confidence	2	n/a	0.819
177.961	3.4	word	1	1	1.332
181.365	1.7	confidence	4	n/a	0.381
183.483	3.4	word	2	2	1.197
186.886	1.7	confidence	3	n/a	0.489
189.388	3.4	word	2	2	1.162
192.79	1.7	confidence	4	n/a	0.374
199.495	3.4	word	2	2	1.48
202.897	1.7	confidence	2	n/a	0.501
205.982	3.4	word	2	2	1.155
209.385	1.7	confidence	2	n/a	0.546
214.606	3.4	word	2	2	1.078
218.008	1.7	confidence	3	n/a	0.444
220.41	3.4	word	2	2	1.5
223.812	1.7	confidence	2	n/a	0.481
229.817	3.4	word	1	2	1.508
233.219	1.7	confidence	2	n/a	0.581
235.921	3.4	word	2	2	1.411
239.324	1.7	confidence	4	n/a	0.67
241.025	3.4	word	1	1	1.086
244.427	1.7	confidence	4	n/a	0.794
246.145	3.4	word	2	1	1.558
249.548	1.7	confidence	3	n/a	0.452
252.667	3.4	word	2	2	1.697
256.069	1.7	confidence	2	n/a	0.485
259.372	3.4	word	1	1	1.684
262.774	1.7	confidence	4	n/a	0.578
265.276	3.4	word	1	1	1.372
268.678	1.7	confidence	4	n/a	0.369
273.382	3.4	word	2	1	1.046
276.784	1.7	confidence	3	n/a	0.46
278.986	3.4	word	2	2	1.296
282.371	1.7	confidence	3	n/a	1.16
286.391	3.4	word	1	1	1.868
289.793	1.7	confidence	3	n/a	0.611
293.196	3.4	word	2	2	1.372
296.598	1.7	confidence	2	n/a	0.297
298.4	3.4	word	1	1	1.359
301.802	1.7	confidence	3	n/a	0.475
307.706	3.4	word	2	2	1.078
311.108	1.7	confidence	1	n/a	0.725
313.31	3.4	word	2	2	1.54
316.713	1.7	confidence	1	n/a	1.025
318.514	3.4	word	2	2	1.226
321.917	1.7	confidence	3	n/a	0.332
328.621	3.4	word	1	1	1.257
332.023	1.7	confidence	4	n/a	0.595
334.426	3.4	word	2	1	1.023
337.828	1.7	confidence	1	n/a	0.446
340.63	3.4	word	2	1	1.161
344.032	1.7	confidence	2	n/a	0.474
348.736	3.4	word	2	2	1.445
352.138	1.7	confidence	2	n/a	0.84
356.342	3.4	word	1	1	1.186
359.744	1.7	confidence	4	n/a	0.351
366.031	3.4	word	2	2	1.863
369.434	1.7	confidence	1	n/a	0.626
372.453	3.4	word	1	2	1.712
375.855	1.7	confidence	2	n/a	0.321
381.959	3.4	word	2	1	1.17
385.362	1.7	confidence	1	n/a	1.437
387.163	3.4	word	2	1	1.45
390.566	1.7	confidence	1	n/a	0.469
395.169	3.4	word	1	1	2.185
398.572	1.7	confidence	3	n/a	0.441
401.074	3.4	word	2	1	1.025
404.476	1.7	confidence	3	n/a	0.867
410.18	3.4	word	2	2	2.021
413.583	1.7	confidence	3	n/a	0.563
418.086	3.4	word	2	1	1.514
421.472	1.7	confidence	1	n/a	0.435
424.891	3.4	word	1	1	1.363
428.293	1.7	confidence	4	n/a	0.458
430.311	3.4	word	2	2	1.005
433.714	1.7	confidence	2	n/a	0.348
437.333	3.4	word	1	1	1.069
440.736	1.7	confidence	4	n/a	0.356
