onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.32	3.4	word	2	2	1.302
6.722	1.7	confidence	1	n/a	0.353
10.642	3.4	word	1	1	1.176
14.044	1.7	confidence	4	n/a	0.707
15.745	3.4	word	2	2	1.126
19.148	1.7	confidence	2	n/a	0.302
23.868	3.4	word	1	2	1.311
27.27	1.7	confidence	2	n/a	0.467
33.475	3.4	word	1	1	2.663
36.877	1.7	confidence	2	n/a	0.624
41.18	3.4	word	*	2	*
44.583	1.7	confidence	3	n/a	0.721
49.987	3.4	word	1	2	1.148
53.389	1.7	confidence	4	n/a	0.418
55.491	3.4	word	1	1	1.161
58.893	1.7	confidence	3	n/a	0.288
62.696	3.4	word	1	1	0.984
66.098	1.7	confidence	4	n/a	0.304
67.9	3.4	word	1	1	1.787
71.285	1.7	confidence	2	n/a	0.344
73.203	3.4	word	2	1	1.221
76.606	1.7	confidence	1	n/a	0.499
78.608	3.4	word	2	2	1.594
82.01	1.7	confidence	2	n/a	0.347
89.015	3.4	word	2	2	1.452
92.417	1.7	confidence	2	n/a	0.333
94.219	3.4	word	2	1	3.098
97.621	1.7	confidence	2	n/a	0.445
99.322	3.4	word	2	2	0.878
102.725	1.7	confidence	2	n/a	0.305
107.044	3.4	word	1	1	0.897
110.447	1.7	confidence	4	n/a	0.282
114.45	3.4	word	2	2	1.276
117.852	1.7	confidence	1	n/a	0.323
121.555	3.4	word	1	2	1.751
124.957	1.7	confidence	3	n/a	0.299
127.46	3.4	word	1	1	0.922
130.861	1.7	confidence	4	n/a	0.368
135.565	3.4	word	1	1	1.516
138.968	1.7	confidence	2	n/a	0.348
140.768	3.4	word	1	1	0.878
144.155	1.7	confidence	4	n/a	0.466
151.276	3.4	word	2	2	1.375
154.679	1.7	confidence	1	n/a	0.114
158.581	3.4	word	1	2	1.79
161.984	1.7	confidence	2	n/a	0.341
167.187	3.4	word	1	1	0.957
170.59	1.7	confidence	4	n/a	0.404
176.111	3.4	word	2	2	1.007
179.513	1.7	confidence	3	n/a	0.526
182.315	3.4	word	2	1	2.073
185.717	1.7	confidence	1	n/a	1.318
