onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.721	3.4	word	1	1	2.083
8.124	1.7	confidence	2	n/a	0.852
13.344	3.4	word	*	2	*
16.747	1.7	confidence	2	n/a	1.218
18.648	3.4	word	2	2	2.521
22.05	1.7	confidence	*	n/a	*
23.734	3.4	word	2	2	0.072
27.137	1.7	confidence	1	n/a	1.563
33.458	3.4	word	2	2	0.946
36.861	1.7	confidence	1	n/a	0.769
39.662	3.4	word	1	1	0.878
43.065	1.7	confidence	2	n/a	0.576
49.753	3.4	word	2	2	1.731
53.155	1.7	confidence	2	n/a	0.921
58.376	3.4	word	1	2	1.463
61.778	1.7	confidence	1	n/a	0.433
64.08	3.4	word	2	2	1.99
67.483	1.7	confidence	2	n/a	0.892
71.586	3.4	word	1	1	2.685
74.988	1.7	confidence	1	n/a	1.329
77.774	3.4	word	1	2	1.51
81.176	1.7	confidence	3	n/a	1.255
84.595	3.4	word	2	2	1.925
87.998	1.7	confidence	1	n/a	0.718
90.816	3.4	word	2	1	2.028
94.219	1.7	confidence	2	n/a	0.797
96.82	3.4	word	1	1	1.038
100.223	1.7	confidence	3	n/a	1.194
106.127	3.4	word	1	1	0.981
109.529	1.7	confidence	2	n/a	0.555
111.331	3.4	word	2	2	1.096
114.733	1.7	confidence	3	n/a	0.457
120.938	3.4	word	1	1	1.658
124.34	1.7	confidence	2	n/a	1.394
127.843	3.4	word	2	1	1.603
131.245	1.7	confidence	2	n/a	0.449
138.35	3.4	word	1	1	1.373
141.752	1.7	confidence	1	n/a	0.842
147.574	3.4	word	2	2	1.511
150.976	1.7	confidence	3	n/a	0.802
154.378	3.4	word	2	2	1.934
157.78	1.7	confidence	2	n/a	0.895
161.583	3.4	word	1	1	1.254
164.986	1.7	confidence	2	n/a	1.143
170.79	3.4	word	1	2	1.821
174.192	1.7	confidence	1	n/a	0.781
181.298	3.4	word	2	2	2.157
184.7	1.7	confidence	1	n/a	1.011
189.804	3.4	word	1	2	1.473
193.206	1.7	confidence	2	n/a	1.057
199.211	3.4	word	2	1	1.32
202.613	1.7	confidence	2	n/a	1.404
205.115	3.4	word	1	1	1.274
208.517	1.7	confidence	3	n/a	0.805
210.919	3.4	word	2	1	2.414
214.321	1.7	confidence	2	n/a	0.778
218.725	3.4	word	2	1	1.616
222.127	1.7	confidence	2	n/a	1.408
226.03	3.4	word	2	1	1.772
