onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.201	3.4	word	1	1	1.335
5.604	1.7	confidence	2	n/a	0.551
7.422	3.4	word	2	1	0.91
10.825	1.7	confidence	2	n/a	0.364
15.811	3.4	word	2	2	1.039
19.214	1.7	confidence	2	n/a	0.818
24.435	3.4	word	1	1	0.901
27.837	1.7	confidence	2	n/a	0.288
33.041	3.4	word	2	1	2.314
36.443	1.7	confidence	1	n/a	0.583
43.248	3.4	word	1	1	1.396
46.651	1.7	confidence	2	n/a	0.263
50.47	3.4	word	1	1	1.493
53.872	1.7	confidence	2	n/a	0.298
55.874	3.4	word	2	1	0.884
59.276	1.7	confidence	1	n/a	0.426
61.478	3.4	word	2	2	1.108
64.88	1.7	confidence	1	n/a	0.242
69.584	3.4	word	1	1	1.011
72.986	1.7	confidence	2	n/a	0.368
75.488	3.4	word	2	1	1.686
78.891	1.7	confidence	2	n/a	0.286
81.793	3.4	word	1	2	1.443
85.195	1.7	confidence	2	n/a	0.3
89.498	3.4	word	1	1	1.527
92.901	1.7	confidence	3	n/a	0.258
95.002	3.4	word	1	1	1.204
98.404	1.7	confidence	1	n/a	0.315
101.407	3.4	word	2	1	1.154
104.809	1.7	confidence	2	n/a	0.266
111.514	3.4	word	2	2	1.783
114.916	1.7	confidence	1	n/a	0.348
122.022	3.4	word	2	2	1.271
125.407	1.7	confidence	2	n/a	0.338
130.126	3.4	word	2	2	1.182
133.53	1.7	confidence	2	n/a	0.375
137.833	3.4	word	1	2	0.925
141.235	1.7	confidence	3	n/a	0.426
145.138	3.4	word	1	2	1.016
148.541	1.7	confidence	2	n/a	0.492
150.359	3.4	word	2	1	1.273
153.761	1.7	confidence	1	n/a	0.663
159.965	3.4	word	2	1	3.136
163.368	1.7	confidence	2	n/a	0.602
165.069	3.4	word	1	2	1.761
168.472	1.7	confidence	1	n/a	0.381
173.526	3.4	word	1	2	1.147
176.928	1.7	confidence	*	n/a	*
183.332	3.4	word	2	2	2.286
186.735	1.7	confidence	2	n/a	0.604
193.54	3.4	word	1	1	1.869
196.942	1.7	confidence	2	n/a	0.42
199.844	3.4	word	1	1	0.957
203.247	1.7	confidence	2	n/a	0.244
208.233	3.4	word	2	2	1.334
211.636	1.7	confidence	2	n/a	0.375
215.856	3.4	word	1	1	2.087
219.258	1.7	confidence	2	n/a	0.629
220.959	3.4	word	1	2	1.169
224.362	1.7	confidence	*	n/a	*
226.78	3.4	word	1	1	1.345
230.182	1.7	confidence	1	n/a	0.312
232.383	3.4	word	2	2	0.931
235.787	1.7	confidence	3	n/a	0.562
238.906	3.4	word	2	2	1.128
242.308	1.7	confidence	1	n/a	0.83
245.811	3.4	word	1	1	1.122
249.213	1.7	confidence	3	n/a	0.412
254.717	3.4	word	1	2	1.557
258.119	1.7	confidence	2	n/a	0.678
260.204	3.4	word	1	1	0.763
263.607	1.7	confidence	4	n/a	0.365
270.628	3.4	word	2	2	1.3
274.031	1.7	confidence	1	n/a	0.295
280.218	3.4	word	1	1	0.852
283.621	1.7	confidence	3	n/a	0.571
286.44	3.4	word	1	1	0.952
289.842	1.7	confidence	3	n/a	0.403
296.647	3.4	word	2	2	1.461
300.05	1.7	confidence	1	n/a	0.305
303.952	3.4	word	1	2	2.541
307.355	1.7	confidence	2	n/a	0.863
309.273	3.4	word	1	1	1.271
312.675	1.7	confidence	4	n/a	0.42
314.477	3.4	word	1	1	0.9
317.862	1.7	confidence	4	n/a	0.359
321.882	3.4	word	*	2	*
325.284	1.7	confidence	1	n/a	0.303
327.086	3.4	word	1	1	1.979
330.488	1.7	confidence	2	n/a	0.282
335.809	3.4	word	1	2	2.433
339.211	1.7	confidence	3	n/a	0.331
343.614	3.4	word	1	1	0.766
347.017	1.7	confidence	4	n/a	0.3
349.418	3.4	word	2	2	0.958
352.821	1.7	confidence	1	n/a	0.371
355.123	3.4	word	1	1	1.727
358.525	1.7	confidence	1	n/a	0.25
362.21	3.4	word	2	2	1.785
365.613	1.7	confidence	2	n/a	0.241
371.034	3.4	word	2	2	2.777
374.436	1.7	confidence	3	n/a	0.741
380.541	3.4	word	1	1	1.066
383.943	1.7	confidence	2	n/a	0.37
386.445	3.4	word	2	1	1.017
389.847	1.7	confidence	1	n/a	0.243
396.052	3.4	word	1	2	0.903
399.454	1.7	confidence	3	n/a	0.355
401.356	3.4	word	2	2	1.089
404.758	1.7	confidence	2	n/a	0.28
406.76	3.4	word	1	2	1.018
410.161	1.7	confidence	4	n/a	0.294
413.865	3.4	word	2	2	1.018
417.267	1.7	confidence	2	n/a	0.581
424.072	3.4	word	2	2	1.221
427.474	1.7	confidence	1	n/a	0.265
429.976	3.4	word	1	1	0.841
433.379	1.7	confidence	4	n/a	0.332
437.382	3.4	word	1	2	0.909
440.784	1.7	confidence	2	n/a	0.604
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.201	3.4	word	1	1	1.335
5.604	1.7	confidence	2	n/a	0.551
7.422	3.4	word	2	1	0.91
10.825	1.7	confidence	2	n/a	0.364
15.811	3.4	word	2	2	1.039
19.214	1.7	confidence	2	n/a	0.818
24.435	3.4	word	1	1	0.901
27.837	1.7	confidence	2	n/a	0.288
33.041	3.4	word	2	1	2.314
36.443	1.7	confidence	1	n/a	0.583
43.248	3.4	word	1	1	1.396
46.651	1.7	confidence	2	n/a	0.263
50.47	3.4	word	1	1	1.493
53.872	1.7	confidence	2	n/a	0.298
55.874	3.4	word	2	1	0.884
59.276	1.7	confidence	1	n/a	0.426
61.478	3.4	word	2	2	1.108
64.88	1.7	confidence	1	n/a	0.242
69.584	3.4	word	1	1	1.011
72.986	1.7	confidence	2	n/a	0.368
75.488	3.4	word	2	1	1.686
78.891	1.7	confidence	2	n/a	0.286
81.793	3.4	word	1	2	1.443
85.195	1.7	confidence	2	n/a	0.3
89.498	3.4	word	1	1	1.527
92.901	1.7	confidence	3	n/a	0.258
95.002	3.4	word	1	1	1.204
98.404	1.7	confidence	1	n/a	0.315
101.407	3.4	word	2	1	1.154
104.809	1.7	confidence	2	n/a	0.266
111.514	3.4	word	2	2	1.783
114.916	1.7	confidence	1	n/a	0.348
122.022	3.4	word	2	2	1.271
125.407	1.7	confidence	2	n/a	0.338
130.126	3.4	word	2	2	1.182
133.53	1.7	confidence	2	n/a	0.375
137.833	3.4	word	1	2	0.925
141.235	1.7	confidence	3	n/a	0.426
145.138	3.4	word	1	2	1.016
148.541	1.7	confidence	2	n/a	0.492
150.359	3.4	word	2	1	1.273
153.761	1.7	confidence	1	n/a	0.663
159.965	3.4	word	2	1	3.136
163.368	1.7	confidence	2	n/a	0.602
165.069	3.4	word	1	2	1.761
168.472	1.7	confidence	1	n/a	0.381
173.526	3.4	word	1	2	1.147
176.928	1.7	confidence	*	n/a	*
183.332	3.4	word	2	2	2.286
186.735	1.7	confidence	2	n/a	0.604
193.54	3.4	word	1	1	1.869
196.942	1.7	confidence	2	n/a	0.42
199.844	3.4	word	1	1	0.957
203.247	1.7	confidence	2	n/a	0.244
208.233	3.4	word	2	2	1.334
211.636	1.7	confidence	2	n/a	0.375
215.856	3.4	word	1	1	2.087
219.258	1.7	confidence	2	n/a	0.629
220.959	3.4	word	1	2	1.169
224.362	1.7	confidence	*	n/a	*
226.78	3.4	word	1	1	1.345
230.182	1.7	confidence	1	n/a	0.312
232.383	3.4	word	2	2	0.931
235.787	1.7	confidence	3	n/a	0.562
238.906	3.4	word	2	2	1.128
242.308	1.7	confidence	1	n/a	0.83
245.811	3.4	word	1	1	1.122
249.213	1.7	confidence	3	n/a	0.412
254.717	3.4	word	1	2	1.557
258.119	1.7	confidence	2	n/a	0.678
260.204	3.4	word	1	1	0.763
263.607	1.7	confidence	4	n/a	0.365
270.628	3.4	word	2	2	1.3
274.031	1.7	confidence	1	n/a	0.295
280.218	3.4	word	1	1	0.852
283.621	1.7	confidence	3	n/a	0.571
286.44	3.4	word	1	1	0.952
289.842	1.7	confidence	3	n/a	0.403
296.647	3.4	word	2	2	1.461
300.05	1.7	confidence	1	n/a	0.305
303.952	3.4	word	1	2	2.541
307.355	1.7	confidence	2	n/a	0.863
309.273	3.4	word	1	1	1.271
312.675	1.7	confidence	4	n/a	0.42
314.477	3.4	word	1	1	0.9
317.862	1.7	confidence	4	n/a	0.359
321.882	3.4	word	*	2	*
325.284	1.7	confidence	1	n/a	0.303
327.086	3.4	word	1	1	1.979
