onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.42	3.4	word	1	1	1.61
7.806	1.7	confidence	4	n/a	1.517
10.841	3.4	word	2	2	1.961
14.227	1.7	confidence	*	n/a	*
17.529	3.4	word	1	1	1.886
20.932	1.7	confidence	2	n/a	0.791
24.334	3.4	word	2	2	1.404
27.737	1.7	confidence	4	n/a	0.715
29.438	3.4	word	1	1	1.187
32.841	1.7	confidence	4	n/a	0.401
39.362	3.4	word	1	1	1.982
42.765	1.7	confidence	3	n/a	0.605
47.267	3.4	word	1	1	2.271
50.67	1.7	confidence	2	n/a	0.575
54.273	3.4	word	2	1	1.501
57.675	1.7	confidence	2	n/a	0.582
63.479	3.4	word	1	1	2.768
66.882	1.7	confidence	2	n/a	0.828
70.468	3.4	word	2	2	1.34
73.87	1.7	confidence	2	n/a	0.596
78.59	3.4	word	2	2	1.299
81.993	1.7	confidence	1	n/a	0.48
85.996	3.4	word	2	1	1.884
89.398	1.7	confidence	1	n/a	0.514
91.917	3.4	word	1	1	1.466
95.319	1.7	confidence	3	n/a	0.457
101.223	3.4	word	2	2	3.041
104.626	1.7	confidence	2	n/a	1.265
108.028	3.4	word	1	1	0.96
111.431	1.7	confidence	3	n/a	0.662
118.536	3.4	word	1	1	2.364
121.939	1.7	confidence	2	n/a	0.501
124.64	3.4	word	2	2	1.632
128.043	1.7	confidence	1	n/a	0.262
130.244	3.4	word	2	2	2.281
133.646	1.7	confidence	1	n/a	0.298
138.851	3.4	word	2	2	2.332
142.253	1.7	confidence	*	n/a	*
146.956	3.4	word	2	1	1.43
150.358	1.7	confidence	3	n/a	1.334
157.264	3.4	word	1	1	2.637
160.666	1.7	confidence	1	n/a	0.527
165.37	3.4	word	1	1	2.342
168.772	1.7	confidence	2	n/a	0.398
172.692	3.4	word	1	1	1.039
176.094	1.7	confidence	3	n/a	0.568
178.496	3.4	word	1	2	0.973
181.882	1.7	confidence	2	n/a	1.081
183.9	3.4	word	1	2	1.014
187.302	1.7	confidence	2	n/a	0.393
193.306	3.4	word	2	2	1.076
196.709	1.7	confidence	3	n/a	0.55
200.028	3.4	word	2	2	1.298
203.43	1.7	confidence	2	n/a	0.517
205.232	3.4	word	2	1	0.85
208.617	1.7	confidence	3	n/a	0.427
214.939	3.4	word	2	2	0.983
218.341	1.7	confidence	4	n/a	0.327
223.345	3.4	word	1	2	0.967
226.747	1.7	confidence	2	n/a	0.348
229.866	3.4	word	2	2	1.025
233.268	1.7	confidence	3	n/a	0.531
235.37	3.4	word	2	2	1.297
238.773	1.7	confidence	2	n/a	0.616
242.975	3.4	word	1	1	1.594
246.377	1.7	confidence	2	n/a	0.393
250.581	3.4	word	1	2	0.961
253.983	1.7	confidence	3	n/a	0.463
256.185	3.4	word	1	2	2.687
259.588	1.7	confidence	1	n/a	0.311
262.689	3.4	word	1	2	1.663
266.092	1.7	confidence	3	n/a	0.329
270.995	3.4	word	1	1	1.007
274.397	1.7	confidence	4	n/a	0.643
277.501	3.4	word	2	2	0.878
280.903	1.7	confidence	3	n/a	0.413
286.207	3.4	word	1	1	1.305
289.609	1.7	confidence	2	n/a	0.306
