onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.918	3.4	word	1	1	1.393
4.32	1.7	confidence	3	n/a	0.377
6.739	3.4	word	2	1	1.062
10.141	1.7	confidence	2	n/a	0.387
14.444	3.4	word	2	2	2.475
17.847	1.7	confidence	2	n/a	0.409
19.748	3.4	word	2	2	2.62
23.15	1.7	confidence	1	n/a	0.351
26.953	3.4	word	1	1	2.451
30.356	1.7	confidence	2	n/a	0.6
33.358	3.4	word	2	1	1.82
36.76	1.7	confidence	2	n/a	0.764
39.662	3.4	word	1	2	1.269
43.064	1.7	confidence	3	n/a	0.417
49.469	3.4	word	1	2	1.676
52.872	1.7	confidence	2	n/a	0.412
57.474	3.4	word	1	1	2.167
60.877	1.7	confidence	2	n/a	0.454
63.379	3.4	word	1	1	2.289
66.782	1.7	confidence	3	n/a	0.842
69.082	3.4	word	2	2	1.008
72.486	1.7	confidence	3	n/a	0.42
79.174	3.4	word	2	2	2.321
82.576	1.7	confidence	3	n/a	0.398
84.495	3.4	word	2	2	1.201
87.897	1.7	confidence	2	n/a	0.424
93.701	3.4	word	2	2	1.552
97.102	1.7	confidence	2	n/a	0.949
102.891	3.4	word	1	2	1.29
106.293	1.7	confidence	3	n/a	0.42
112.715	3.4	word	2	2	1.262
116.117	1.7	confidence	3	n/a	0.459
120.02	3.4	word	1	1	2.275
123.423	1.7	confidence	2	n/a	0.337
129.744	3.4	word	2	2	1.55
133.146	1.7	confidence	2	n/a	0.297
136.949	3.4	word	2	2	1.974
140.351	1.7	confidence	4	n/a	1.397
143.854	3.4	word	2	1	2.467
147.256	1.7	confidence	2	n/a	0.465
150.075	3.4	word	1	1	1.937
153.477	1.7	confidence	2	n/a	0.527
157.597	3.4	word	1	1	1.023
160.999	1.7	confidence	4	n/a	0.407
165.085	3.4	word	1	1	1.02
168.488	1.7	confidence	4	n/a	0.434
173.709	3.4	word	1	2	1.899
177.111	1.7	confidence	3	n/a	0.282
179.613	3.4	word	1	1	2.053
183.015	1.7	confidence	3	n/a	0.481
185.617	3.4	word	2	2	1.387
189.019	1.7	confidence	2	n/a	1.385
191.722	3.4	word	2	2	1.594
195.123	1.7	confidence	4	n/a	1.436
201.128	3.4	word	2	1	2.154
204.531	1.7	confidence	3	n/a	0.756
207.85	3.4	word	1	2	1.492
211.252	1.7	confidence	3	n/a	0.381
213.254	3.4	word	2	1	1.597
216.656	1.7	confidence	3	n/a	1.129
220.059	3.4	word	2	2	1.755
223.461	1.7	confidence	2	n/a	1.023
229.982	3.4	word	1	1	1.936
233.385	1.7	confidence	2	n/a	0.324
239.79	3.4	word	1	1	0.971
243.192	1.7	confidence	3	n/a	0.358
245.994	3.4	word	2	2	1.337
249.396	1.7	confidence	3	n/a	0.4
252.199	3.4	word	1	1	1.292
255.601	1.7	confidence	2	n/a	0.292
261.104	3.4	word	2	2	1.512
264.491	1.7	confidence	3	n/a	0.506
268.91	3.4	word	1	1	0.987
272.313	1.7	confidence	4	n/a	0.525
279.318	3.4	word	2	2	1.711
282.72	1.7	confidence	3	n/a	0.465
286.123	3.4	word	2	2	2.122
289.525	1.7	confidence	3	n/a	1.084
295.446	3.4	word	1	1	1.025
298.848	1.7	confidence	4	n/a	0.45
300.65	3.4	word	2	2	1.986
304.036	1.7	confidence	3	n/a	0.428
307.255	3.4	word	2	1	1.269
310.657	1.7	confidence	3	n/a	0.466
313.459	3.4	word	2	2	1.538
316.862	1.7	confidence	3	n/a	0.497
318.663	3.4	word	2	2	1.631
322.049	1.7	confidence	4	n/a	0.324
328.27	3.4	word	1	1	1.135
331.672	1.7	confidence	4	n/a	0.41
335.157	3.4	word	2	1	1.19
338.56	1.7	confidence	2	n/a	0.263
341.379	3.4	word	1	1	1.882
344.782	1.7	confidence	2	n/a	0.261
351.887	3.4	word	1	2	2.078
355.289	1.7	confidence	2	n/a	0.292
360.393	3.4	word	2	2	1.215
363.779	1.7	confidence	3	n/a	0.482
367.598	3.4	word	2	1	1.467
370.984	1.7	confidence	4	n/a	0.375
373.603	3.4	word	1	1	1.742
377.005	1.7	confidence	3	n/a	0.4
378.706	3.4	word	1	2	1.565
382.109	1.7	confidence	2	n/a	0.546
389.23	3.4	word	1	1	1.034
392.616	1.7	confidence	3	n/a	0.404
394.634	3.4	word	1	1	0.844
398.037	1.7	confidence	4	n/a	0.472
400.338	3.4	word	2	2	1.025
403.741	1.7	confidence	3	n/a	0.469
405.642	3.4	word	2	2	1.727
409.044	1.7	confidence	3	n/a	0.455
412.046	3.4	word	2	1	1.478
415.449	1.7	confidence	2	n/a	0.339
421.87	3.4	word	1	1	1.333
425.273	1.7	confidence	4	n/a	0.382
428.775	3.4	word	1	1	1.381
432.178	1.7	confidence	3	n/a	0.486
437.398	3.4	word	2	2	1.108
440.801	1.7	confidence	3	n/a	0.437
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.918	3.4	word	1	1	1.393
4.32	1.7	confidence	3	n/a	0.377
6.739	3.4	word	2	1	1.062
10.141	1.7	confidence	2	n/a	0.387
14.444	3.4	word	2	2	2.475
17.847	1.7	confidence	2	n/a	0.409
19.748	3.4	word	2	2	2.62
23.15	1.7	confidence	1	n/a	0.351
26.953	3.4	word	1	1	2.451
30.356	1.7	confidence	2	n/a	0.6
33.358	3.4	word	2	1	1.82
36.76	1.7	confidence	2	n/a	0.764
39.662	3.4	word	1	2	1.269
43.064	1.7	confidence	3	n/a	0.417
49.469	3.4	word	1	2	1.676
52.872	1.7	confidence	2	n/a	0.412
57.474	3.4	word	1	1	2.167
60.877	1.7	confidence	2	n/a	0.454
63.379	3.4	word	1	1	2.289
66.782	1.7	confidence	3	n/a	0.842
69.082	3.4	word	2	2	1.008
72.486	1.7	confidence	3	n/a	0.42
79.174	3.4	word	2	2	2.321
82.576	1.7	confidence	3	n/a	0.398
84.495	3.4	word	2	2	1.201
87.897	1.7	confidence	2	n/a	0.424
93.701	3.4	word	2	2	1.552
97.102	1.7	confidence	2	n/a	0.949
102.891	3.4	word	1	2	1.29
106.293	1.7	confidence	3	n/a	0.42
112.715	3.4	word	2	2	1.262
116.117	1.7	confidence	3	n/a	0.459
120.02	3.4	word	1	1	2.275
123.423	1.7	confidence	2	n/a	0.337
129.744	3.4	word	2	2	1.55
133.146	1.7	confidence	2	n/a	0.297
136.949	3.4	word	2	2	1.974
140.351	1.7	confidence	4	n/a	1.397
143.854	3.4	word	2	1	2.467
147.256	1.7	confidence	2	n/a	0.465
150.075	3.4	word	1	1	1.937
153.477	1.7	confidence	2	n/a	0.527
157.597	3.4	word	1	1	1.023
160.999	1.7	confidence	4	n/a	0.407
165.085	3.4	word	1	1	1.02
168.488	1.7	confidence	4	n/a	0.434
173.709	3.4	word	1	2	1.899
177.111	1.7	confidence	3	n/a	0.282
179.613	3.4	word	1	1	2.053
183.015	1.7	confidence	3	n/a	0.481
185.617	3.4	word	2	2	1.387
189.019	1.7	confidence	2	n/a	1.385
191.722	3.4	word	2	2	1.594
195.123	1.7	confidence	4	n/a	1.436
201.128	3.4	word	2	1	2.154
204.531	1.7	confidence	3	n/a	0.756
207.85	3.4	word	1	2	1.492
211.252	1.7	confidence	3	n/a	0.381
213.254	3.4	word	2	1	1.597
216.656	1.7	confidence	3	n/a	1.129
220.059	3.4	word	2	2	1.755
223.461	1.7	confidence	2	n/a	1.023
229.982	3.4	word	1	1	1.936
233.385	1.7	confidence	2	n/a	0.324
239.79	3.4	word	1	1	0.971
243.192	1.7	confidence	3	n/a	0.358
245.994	3.4	word	2	2	1.337
249.396	1.7	confidence	3	n/a	0.4
252.199	3.4	word	1	1	1.292
255.601	1.7	confidence	2	n/a	0.292
261.104	3.4	word	2	2	1.512
264.491	1.7	confidence	3	n/a	0.506
268.91	3.4	word	1	1	0.987
272.313	1.7	confidence	4	n/a	0.525
279.318	3.4	word	2	2	1.711
282.72	1.7	confidence	3	n/a	0.465
286.123	3.4	word	2	2	2.122
289.525	1.7	confidence	3	n/a	1.084
295.446	3.4	word	1	1	1.025
298.848	1.7	confidence	4	n/a	0.45
300.65	3.4	word	2	2	1.986
304.036	1.7	confidence	3	n/a	0.428
307.255	3.4	word	2	1	1.269
310.657	1.7	confidence	3	n/a	0.466
313.459	3.4	word	2	2	1.538
316.862	1.7	confidence	3	n/a	0.497
318.663	3.4	word	2	2	1.631
322.049	1.7	confidence	4	n/a	0.324
328.27	3.4	word	1	1	1.135
331.672	1.7	confidence	4	n/a	0.41
335.157	3.4	word	2	1	1.19
338.56	1.7	confidence	2	n/a	0.263
341.379	3.4	word	1	1	1.882
344.782	1.7	confidence	2	n/a	0.261
351.887	3.4	word	1	2	2.078
355.289	1.7	confidence	2	n/a	0.292
360.393	3.4	word	2	2	1.215
363.779	1.7	confidence	3	n/a	0.482
367.598	3.4	word	2	1	1.467
370.984	1.7	confidence	4	n/a	0.375
373.603	3.4	word	1	1	1.742
377.005	1.7	confidence	3	n/a	0.4
378.706	3.4	word	1	2	1.565
382.109	1.7	confidence	2	n/a	0.546
389.23	3.4	word	1	1	1.034
392.616	1.7	confidence	3	n/a	0.404
394.634	3.4	word	1	1	0.844
398.037	1.7	confidence	4	n/a	0.472
400.338	3.4	word	2	2	1.025
403.741	1.7	confidence	3	n/a	0.469
405.642	3.4	word	2	2	1.727
409.044	1.7	confidence	3	n/a	0.455
412.046	3.4	word	2	1	1.478
415.449	1.7	confidence	2	n/a	0.339
421.87	3.4	word	1	1	1.333
425.273	1.7	confidence	4	n/a	0.382
428.775	3.4	word	1	1	1.381
432.178	1.7	confidence	3	n/a	0.486
437.398	3.4	word	2	2	1.108
440.801	1.7	confidence	3	n/a	0.437
