onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.834	3.4	word	2	1	1.501
4.221	1.7	confidence	*	n/a	*
6.023	3.4	word	2	2	2.405
9.424	1.7	confidence	2	n/a	1.155
12.726	3.4	word	1	2	1.297
16.129	1.7	confidence	3	n/a	1.01
22.134	3.4	word	1	2	2.167
25.536	1.7	confidence	2	n/a	0.751
28.038	3.4	word	*	2	*
31.44	1.7	confidence	3	n/a	0.901
38.345	3.4	word	1	1	1.15
41.748	1.7	confidence	3	n/a	0.854
43.549	3.4	word	1	1	1.853
46.951	1.7	confidence	2	n/a	1.143
53.456	3.4	word	1	1	1.167
56.859	1.7	confidence	3	n/a	0.501
58.86	3.4	word	2	2	1.488
62.262	1.7	confidence	1	n/a	0.647
67.283	3.4	word	2	2	1.952
70.685	1.7	confidence	2	n/a	1.038
74.989	3.4	word	2	2	2.258
78.391	1.7	confidence	1	n/a	1.072
84.278	3.4	word	1	2	1.701
87.681	1.7	confidence	2	n/a	1.189
90.799	3.4	word	1	2	1.566
94.202	1.7	confidence	2	n/a	0.978
97.304	3.4	word	1	2	1.91
100.707	1.7	confidence	1	n/a	1.232
103.509	3.4	word	2	1	1.634
106.911	1.7	confidence	2	n/a	0.549
114.033	3.4	word	1	1	1.558
117.436	1.7	confidence	2	n/a	0.589
123.741	3.4	word	1	2	1.825
127.143	1.7	confidence	3	n/a	0.982
132.363	3.4	word	1	2	1.286
135.766	1.7	confidence	2	n/a	0.38
139.268	3.4	word	2	1	1.262
142.671	1.7	confidence	2	n/a	0.8
146.674	3.4	word	1	1	1.311
150.076	1.7	confidence	3	n/a	0.518
153.679	3.4	word	2	2	1.197
157.081	1.7	confidence	2	n/a	1.239
161.784	3.4	word	2	2	2.198
165.187	1.7	confidence	2	n/a	0.494
171.091	3.4	word	1	2	2.058
174.492	1.7	confidence	2	n/a	0.722
176.895	3.4	word	2	2	1.637
180.298	1.7	confidence	2	n/a	0.916
187.003	3.4	word	2	1	1.78
