onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.619	3.4	word	1	2	1.243
5.021	1.7	confidence	2	n/a	0.527
8.941	3.4	word	1	1	1.278
12.343	1.7	confidence	2	n/a	1.226
14.944	3.4	word	2	2	1.197
18.347	1.7	confidence	3	n/a	0.463
20.349	3.4	word	2	2	1.402
23.751	1.7	confidence	1	n/a	0.263
29.155	3.4	word	*	2	*
32.557	1.7	confidence	3	n/a	0.379
34.559	3.4	word	2	2	2.325
37.961	1.7	confidence	1	n/a	0.576
40.863	3.4	word	1	2	2.221
44.266	1.7	confidence	1	n/a	0.277
48.186	3.4	word	1	2	2.763
51.588	1.7	confidence	1	n/a	0.379
56.073	3.4	word	2	2	0.979
59.477	1.7	confidence	2	n/a	0.341
66.499	3.4	word	1	1	1.017
69.901	1.7	confidence	2	n/a	0.356
75.205	3.4	word	2	2	1.832
78.607	1.7	confidence	1	n/a	1.356
83.311	3.4	word	1	2	0.973
86.713	1.7	confidence	1	n/a	0.284
92.317	3.4	word	*	1	*
95.72	1.7	confidence	2	n/a	0.454
98.922	3.4	word	2	2	2.268
102.324	1.7	confidence	3	n/a	0.547
106.727	3.4	word	2	2	1.695
110.13	1.7	confidence	3	n/a	0.372
112.632	3.4	word	1	1	1.209
116.034	1.7	confidence	2	n/a	0.288
118.636	3.4	word	2	1	2.671
122.038	1.7	confidence	2	n/a	0.503
126.642	3.4	word	2	2	2.58
130.043	1.7	confidence	1	n/a	0.346
136.449	3.4	word	1	1	1.031
139.852	1.7	confidence	3	n/a	0.36
144.053	3.4	word	1	1	1.291
147.457	1.7	confidence	2	n/a	0.268
154.362	3.4	word	2	1	1.776
157.764	1.7	confidence	2	n/a	0.466
163.769	3.4	word	1	1	0.967
167.171	1.7	confidence	1	n/a	0.589
170.474	3.4	word	2	1	2.134
173.876	1.7	confidence	1	n/a	0.856
176.278	3.4	word	1	1	1.854
179.68	1.7	confidence	2	n/a	0.514
182.582	3.4	word	2	2	1.699
185.985	1.7	confidence	1	n/a	0.456
187.903	3.4	word	2	2	1.291
191.305	1.7	confidence	2	n/a	0.262
196.025	3.4	word	1	1	0.859
199.428	1.7	confidence	3	n/a	0.332
202.63	3.4	word	1	1	1.156
206.032	1.7	confidence	2	n/a	0.45
210.035	3.4	word	2	2	1.075
213.438	1.7	confidence	1	n/a	0.524
219.942	3.4	word	2	2	2.328
223.345	1.7	confidence	1	n/a	0.325
227.848	3.4	word	1	2	2.252
231.25	1.7	confidence	1	n/a	0.327
235.054	3.4	word	1	1	1.051
238.456	1.7	confidence	3	n/a	0.343
242.559	3.4	word	2	2	2.272
245.96	1.7	confidence	2	n/a	0.302
247.679	3.4	word	2	2	1.219
251.081	1.7	confidence	3	n/a	0.318
257.986	3.4	word	1	1	1.503
261.388	1.7	confidence	2	n/a	0.302
266.192	3.4	word	1	2	1.586
269.594	1.7	confidence	3	n/a	0.747
274.898	3.4	word	2	2	1.357
278.3	1.7	confidence	3	n/a	0.745
280.301	3.4	word	1	1	1.196
283.704	1.7	confidence	4	n/a	0.398
289.108	3.4	word	1	1	3.162
292.51	1.7	confidence	1	n/a	1.125
299.015	3.4	word	2	1	1.045
302.418	1.7	confidence	2	n/a	0.401
307.521	3.4	word	1	1	1.128
310.924	1.7	confidence	2	n/a	0.501
313.225	3.4	word	1	2	1.376
316.628	1.7	confidence	2	n/a	0.478
323.733	3.4	word	1	1	1.41
327.136	1.7	confidence	3	n/a	0.357
333.958	3.4	word	*	2	*
337.344	1.7	confidence	1	n/a	0.409
341.363	3.4	word	*	1	*
344.766	1.7	confidence	2	n/a	0.259
347.484	3.4	word	2	2	2.759
350.887	1.7	confidence	2	n/a	0.433
354.59	3.4	word	2	2	1.726
357.992	1.7	confidence	*	n/a	*
361.595	3.4	word	1	1	1.943
364.997	1.7	confidence	1	n/a	0.412
367.899	3.4	word	2	1	2.333
371.301	1.7	confidence	3	n/a	0.862
375.104	3.4	word	1	1	1.686
378.507	1.7	confidence	2	n/a	0.316
381.726	3.4	word	1	1	2.305
385.128	1.7	confidence	*	n/a	*
388.113	3.4	word	1	1	1.325
391.516	1.7	confidence	2	n/a	0.304
394.535	3.4	word	2	2	2.553
397.937	1.7	confidence	1	n/a	0.692
400.839	3.4	word	2	1	1.493
404.242	1.7	confidence	*	n/a	*
406.36	3.4	word	1	2	1.101
409.762	1.7	confidence	2	n/a	0.423
412.063	3.4	word	1	1	0.836
415.467	1.7	confidence	3	n/a	0.318
417.568	3.4	word	2	2	1.539
420.97	1.7	confidence	3	n/a	0.331
422.872	3.4	word	2	1	1.076
426.274	1.7	confidence	3	n/a	0.284
431.678	3.4	word	2	2	1.7
435.081	1.7	confidence	2	n/a	0.541
437.382	3.4	word	2	1	1.415
440.785	1.7	confidence	1	n/a	0.413
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.619	3.4	word	1	2	1.243
5.021	1.7	confidence	2	n/a	0.527
8.941	3.4	word	1	1	1.278
12.343	1.7	confidence	2	n/a	1.226
14.944	3.4	word	2	2	1.197
18.347	1.7	confidence	3	n/a	0.463
20.349	3.4	word	2	2	1.402
23.751	1.7	confidence	1	n/a	0.263
29.155	3.4	word	*	2	*
32.557	1.7	confidence	3	n/a	0.379
34.559	3.4	word	2	2	2.325
37.961	1.7	confidence	1	n/a	0.576
40.863	3.4	word	1	2	2.221
44.266	1.7	confidence	1	n/a	0.277
48.186	3.4	word	1	2	2.763
51.588	1.7	confidence	1	n/a	0.379
56.073	3.4	word	2	2	0.979
59.477	1.7	confidence	2	n/a	0.341
66.499	3.4	word	1	1	1.017
69.901	1.7	confidence	2	n/a	0.356
75.205	3.4	word	2	2	1.832
78.607	1.7	confidence	1	n/a	1.356
83.311	3.4	word	1	2	0.973
86.713	1.7	confidence	1	n/a	0.284
92.317	3.4	word	*	1	*
95.72	1.7	confidence	2	n/a	0.454
98.922	3.4	word	2	2	2.268
102.324	1.7	confidence	3	n/a	0.547
106.727	3.4	word	2	2	1.695
110.13	1.7	confidence	3	n/a	0.372
112.632	3.4	word	1	1	1.209
116.034	1.7	confidence	2	n/a	0.288
118.636	3.4	word	2	1	2.671
122.038	1.7	confidence	2	n/a	0.503
126.642	3.4	word	2	2	2.58
130.043	1.7	confidence	1	n/a	0.346
136.449	3.4	word	1	1	1.031
139.852	1.7	confidence	3	n/a	0.36
144.053	3.4	word	1	1	1.291
147.457	1.7	confidence	2	n/a	0.268
154.362	3.4	word	2	1	1.776
157.764	1.7	confidence	2	n/a	0.466
163.769	3.4	word	1	1	0.967
167.171	1.7	confidence	1	n/a	0.589
170.474	3.4	word	2	1	2.134
173.876	1.7	confidence	1	n/a	0.856
176.278	3.4	word	1	1	1.854
179.68	1.7	confidence	2	n/a	0.514
182.582	3.4	word	2	2	1.699
185.985	1.7	confidence	1	n/a	0.456
187.903	3.4	word	2	2	1.291
191.305	1.7	confidence	2	n/a	0.262
196.025	3.4	word	1	1	0.859
199.428	1.7	confidence	3	n/a	0.332
202.63	3.4	word	1	1	1.156
206.032	1.7	confidence	2	n/a	0.45
210.035	3.4	word	2	2	1.075
213.438	1.7	confidence	1	n/a	0.524
219.942	3.4	word	2	2	2.328
223.345	1.7	confidence	1	n/a	0.325
227.848	3.4	word	1	2	2.252
231.25	1.7	confidence	1	n/a	0.327
235.054	3.4	word	1	1	1.051
238.456	1.7	confidence	3	n/a	0.343
242.559	3.4	word	2	2	2.272
245.96	1.7	confidence	2	n/a	0.302
247.679	3.4	word	2	2	1.219
251.081	1.7	confidence	3	n/a	0.318
257.986	3.4	word	1	1	1.503
261.388	1.7	confidence	2	n/a	0.302
266.192	3.4	word	1	2	1.586
269.594	1.7	confidence	3	n/a	0.747
274.898	3.4	word	2	2	1.357
278.3	1.7	confidence	3	n/a	0.745
280.301	3.4	word	1	1	1.196
283.704	1.7	confidence	4	n/a	0.398
289.108	3.4	word	1	1	3.162
292.51	1.7	confidence	1	n/a	1.125
