onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.218	3.4	word	1	1	1.202
5.621	1.7	confidence	4	n/a	0.493
10.841	3.4	word	2	1	1.211
14.243	1.7	confidence	2	n/a	0.574
16.061	3.4	word	2	1	2.12
19.464	1.7	confidence	1	n/a	0.276
25.685	3.4	word	1	1	1.534
29.088	1.7	confidence	2	n/a	0.335
31.59	3.4	word	2	1	2.363
34.992	1.7	confidence	1	n/a	0.803
37.394	3.4	word	2	2	1.623
40.796	1.7	confidence	2	n/a	0.491
43.298	3.4	word	1	1	2.034
46.7	1.7	confidence	1	n/a	0.291
48.919	3.4	word	2	2	1.505
52.321	1.7	confidence	2	n/a	0.424
54.422	3.4	word	1	1	1.655
57.825	1.7	confidence	2	n/a	0.426
61.728	3.4	word	2	2	2.001
65.13	1.7	confidence	1	n/a	0.72
69.833	3.4	word	1	1	1.397
73.236	1.7	confidence	3	n/a	0.367
74.937	3.4	word	2	2	1.273
78.34	1.7	confidence	1	n/a	0.355
81.459	3.4	word	1	2	1.499
84.861	1.7	confidence	1	n/a	0.356
87.063	3.4	word	2	2	1.957
90.465	1.7	confidence	2	n/a	0.411
92.367	3.4	word	1	2	1.251
95.769	1.7	confidence	3	n/a	0.406
100.973	3.4	word	2	1	1.278
104.375	1.7	confidence	1	n/a	0.552
111.197	3.4	word	1	2	1.476
114.599	1.7	confidence	2	n/a	0.626
118.301	3.4	word	2	2	2.633
121.704	1.7	confidence	1	n/a	0.587
128.409	3.4	word	2	2	2.106
131.811	1.7	confidence	1	n/a	0.284
137.116	3.4	word	1	2	1.494
140.518	1.7	confidence	*	n/a	*
146.722	3.4	word	2	2	1.212
150.124	1.7	confidence	1	n/a	0.424
157.13	3.4	word	2	2	1.926
160.532	1.7	confidence	1	n/a	0.303
162.634	3.4	word	2	1	2.155
166.035	1.7	confidence	1	n/a	0.324
169.539	3.4	word	1	1	1.091
172.941	1.7	confidence	3	n/a	0.716
176.844	3.4	word	1	2	1.187
180.247	1.7	confidence	2	n/a	0.358
182.548	3.4	word	2	1	0.993
185.951	1.7	confidence	*	n/a	*
187.752	3.4	word	1	1	1.888
191.154	1.7	confidence	2	n/a	1.012
194.857	3.4	word	2	2	1.552
198.259	1.7	confidence	1	n/a	0.458
199.96	3.4	word	2	2	2.125
203.363	1.7	confidence	1	n/a	0.78
205.882	3.4	word	2	1	1.866
209.284	1.7	confidence	2	n/a	0.431
213.487	3.4	word	1	1	2.857
216.89	1.7	confidence	3	n/a	0.715
222.427	3.4	word	2	2	2.061
225.796	1.7	confidence	2	n/a	0.569
231.883	3.4	word	2	1	1.246
235.286	1.7	confidence	1	n/a	0.375
242.09	3.4	word	2	1	1.442
245.493	1.7	confidence	1	n/a	0.98
252.315	3.4	word	1	2	2.043
255.717	1.7	confidence	2	n/a	1.32
262.105	3.4	word	2	2	1.762
265.508	1.7	confidence	3	n/a	0.93
267.526	3.4	word	2	2	1.753
270.912	1.7	confidence	2	n/a	0.317
273.313	3.4	word	1	1	1.242
276.716	1.7	confidence	2	n/a	0.27
281.036	3.4	word	2	2	2.937
284.438	1.7	confidence	1	n/a	0.453
287.357	3.4	word	1	2	1.409
290.759	1.7	confidence	2	n/a	0.258
295.062	3.4	word	1	1	1.795
298.465	1.7	confidence	2	n/a	0.532
301.384	3.4	word	2	1	1.567
304.786	1.7	confidence	1	n/a	0.925
311.591	3.4	word	1	1	1.162
314.993	1.7	confidence	3	n/a	0.457
317.996	3.4	word	1	1	0.99
321.398	1.7	confidence	2	n/a	0.327
325.201	3.4	word	2	1	1.542
328.603	1.7	confidence	2	n/a	0.616
333.607	3.4	word	1	2	1.408
337.009	1.7	confidence	3	n/a	0.562
341.713	3.4	word	1	2	2.111
345.115	1.7	confidence	2	n/a	0.374
351.32	3.4	word	1	1	1.601
354.722	1.7	confidence	1	n/a	0.371
356.523	3.4	word	2	1	2.034
359.926	1.7	confidence	1	n/a	0.641
367.031	3.4	word	1	2	2.369
370.433	1.7	confidence	1	n/a	0.734
374.453	3.4	word	2	2	1.114
377.856	1.7	confidence	3	n/a	0.422
379.857	3.4	word	2	1	1.695
383.259	1.7	confidence	2	n/a	0.401
387.262	3.4	word	2	2	1.396
390.665	1.7	confidence	3	n/a	0.369
395.668	3.4	word	2	2	1.722
399.07	1.7	confidence	3	n/a	0.882
404.491	3.4	word	2	2	2.13
407.894	1.7	confidence	1	n/a	0.55
410.696	3.4	word	2	1	1.317
414.097	1.7	confidence	1	n/a	0.62
418.501	3.4	word	1	1	1.081
421.904	1.7	confidence	2	n/a	0.342
423.805	3.4	word	1	1	1.335
427.208	1.7	confidence	2	n/a	0.625
432.212	3.4	word	2	2	2.017
435.614	1.7	confidence	1	n/a	0.374
437.415	3.4	word	1	1	1.07
440.801	1.7	confidence	4	n/a	0.682
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.218	3.4	word	1	1	1.202
5.621	1.7	confidence	4	n/a	0.493
10.841	3.4	word	2	1	1.211
14.243	1.7	confidence	2	n/a	0.574
16.061	3.4	word	2	1	2.12
19.464	1.7	confidence	1	n/a	0.276
25.685	3.4	word	1	1	1.534
29.088	1.7	confidence	2	n/a	0.335
31.59	3.4	word	2	1	2.363
34.992	1.7	confidence	1	n/a	0.803
37.394	3.4	word	2	2	1.623
40.796	1.7	confidence	2	n/a	0.491
43.298	3.4	word	1	1	2.034
46.7	1.7	confidence	1	n/a	0.291
48.919	3.4	word	2	2	1.505
52.321	1.7	confidence	2	n/a	0.424
54.422	3.4	word	1	1	1.655
57.825	1.7	confidence	2	n/a	0.426
61.728	3.4	word	2	2	2.001
65.13	1.7	confidence	1	n/a	0.72
69.833	3.4	word	1	1	1.397
73.236	1.7	confidence	3	n/a	0.367
74.937	3.4	word	2	2	1.273
78.34	1.7	confidence	1	n/a	0.355
81.459	3.4	word	1	2	1.499
84.861	1.7	confidence	1	n/a	0.356
87.063	3.4	word	2	2	1.957
90.465	1.7	confidence	2	n/a	0.411
92.367	3.4	word	1	2	1.251
95.769	1.7	confidence	3	n/a	0.406
100.973	3.4	word	2	1	1.278
104.375	1.7	confidence	1	n/a	0.552
111.197	3.4	word	1	2	1.476
114.599	1.7	confidence	2	n/a	0.626
118.301	3.4	word	2	2	2.633
121.704	1.7	confidence	1	n/a	0.587
128.409	3.4	word	2	2	2.106
131.811	1.7	confidence	1	n/a	0.284
137.116	3.4	word	1	2	1.494
140.518	1.7	confidence	*	n/a	*
146.722	3.4	word	2	2	1.212
150.124	1.7	confidence	1	n/a	0.424
157.13	3.4	word	2	2	1.926
160.532	1.7	confidence	1	n/a	0.303
