onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.018	3.4	word	1	2	0.942
5.421	1.7	confidence	3	n/a	0.416
10.725	3.4	word	2	2	0.947
14.127	1.7	confidence	3	n/a	0.196
16.229	3.4	word	1	2	0.673
19.631	1.7	confidence	2	n/a	0.207
23.734	3.4	word	2	2	0.859
27.136	1.7	confidence	1	n/a	0.205
32.54	3.4	word	2	1	0.811
35.942	1.7	confidence	3	n/a	0.229
43.048	3.4	word	2	1	1.437
46.45	1.7	confidence	1	n/a	0.219
49.353	3.4	word	1	1	1.269
52.755	1.7	confidence	2	n/a	1.103
55.94	3.4	word	1	1	0.713
59.343	1.7	confidence	2	n/a	0.346
64.664	3.4	word	2	2	1.691
68.066	1.7	confidence	3	n/a	0.279
72.769	3.4	word	2	2	0.923
76.155	1.7	confidence	4	n/a	0.199
80.675	3.4	word	2	2	0.909
84.078	1.7	confidence	3	n/a	0.238
88.28	3.4	word	1	1	0.818
91.683	1.7	confidence	3	n/a	0.312
95.486	3.4	word	1	1	1.51
98.888	1.7	confidence	1	n/a	0.226
102.491	3.4	word	1	1	0.808
105.892	1.7	confidence	3	n/a	0.227
109.095	3.4	word	1	1	1.088
112.498	1.7	confidence	3	n/a	0.254
114.499	3.4	word	1	1	0.755
117.9	1.7	confidence	3	n/a	0.285
121.805	3.4	word	1	1	1.058
125.207	1.7	confidence	4	n/a	0.26
129.11	3.4	word	2	2	0.868
132.512	1.7	confidence	3	n/a	0.339
135.231	3.4	word	2	2	1.326
138.633	1.7	confidence	3	n/a	0.198
140.935	3.4	word	2	1	1.124
144.338	1.7	confidence	3	n/a	0.247
146.339	3.4	word	1	2	1.369
149.741	1.7	confidence	2	n/a	0.21
153.544	3.4	word	1	1	0.687
156.946	1.7	confidence	3	n/a	0.667
159.849	3.4	word	2	1	1.336
163.251	1.7	confidence	1	n/a	0.299
169.255	3.4	word	2	1	1.829
172.658	1.7	confidence	1	n/a	0.372
174.96	3.4	word	2	2	1.183
178.362	1.7	confidence	2	n/a	0.237
182.866	3.4	word	2	2	1.725
186.268	1.7	confidence	1	n/a	0.378
192.773	3.4	word	1	1	0.65
196.175	1.7	confidence	4	n/a	0.267
198.076	3.4	word	2	2	1.527
201.478	1.7	confidence	1	n/a	0.224
206.582	3.4	word	1	1	0.894
209.984	1.7	confidence	2	n/a	0.25
212.987	3.4	word	2	2	1.471
216.389	1.7	confidence	2	n/a	0.258
223.194	3.4	word	1	2	1.395
226.597	1.7	confidence	1	n/a	0.279
229.199	3.4	word	2	2	1.888
232.601	1.7	confidence	1	n/a	0.348
239.106	3.4	word	1	2	0.794
242.508	1.7	confidence	2	n/a	0.324
245.411	3.4	word	1	2	1.173
248.813	1.7	confidence	2	n/a	0.229
250.714	3.4	word	1	1	2.131
254.117	1.7	confidence	1	n/a	0.454
