onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.821	3.4	word	1	1	1.746
8.223	1.7	confidence	4	n/a	0.337
10.726	3.4	word	1	1	2.765
14.128	1.7	confidence	2	n/a	0.717
19.332	3.4	word	2	2	1.625
22.734	1.7	confidence	4	n/a	0.268
24.635	3.4	word	1	2	1.986
28.038	1.7	confidence	4	n/a	0.288
30.54	3.4	word	1	1	2.43
33.942	1.7	confidence	3	n/a	0.306
37.745	3.4	word	2	1	2.39
41.147	1.7	confidence	2	n/a	0.586
47.351	3.4	word	1	1	1.055
50.754	1.7	confidence	4	n/a	0.31
53.556	3.4	word	1	1	1.118
56.958	1.7	confidence	4	n/a	0.296
63.663	3.4	word	1	2	1.651
67.066	1.7	confidence	3	n/a	0.463
69.768	3.4	word	1	2	1.283
73.169	1.7	confidence	4	n/a	0.53
78.674	3.4	word	2	2	2.374
82.076	1.7	confidence	4	n/a	0.603
84.678	3.4	word	1	1	1.329
88.064	1.7	confidence	3	n/a	0.319
92.184	3.4	word	1	1	2.531
95.586	1.7	confidence	2	n/a	0.818
98.405	3.4	word	1	2	2.5
101.807	1.7	confidence	4	n/a	1.041
108.212	3.4	word	1	1	1.226
111.614	1.7	confidence	4	n/a	0.299
114.433	3.4	word	1	1	1.591
117.835	1.7	confidence	4	n/a	0.283
120.837	3.4	word	1	1	1.714
124.24	1.7	confidence	4	n/a	0.733
127.542	3.4	word	1	2	0.987
130.945	1.7	confidence	4	n/a	0.427
133.346	3.4	word	1	1	1.068
136.749	1.7	confidence	3	n/a	0.285
140.552	3.4	word	1	1	1.543
143.954	1.7	confidence	3	n/a	0.328
145.655	3.4	word	2	2	1.347
149.058	1.7	confidence	3	n/a	0.295
151.376	3.4	word	1	2	1.965
154.778	1.7	confidence	3	n/a	0.607
161.884	3.4	word	2	1	2.109
165.286	1.7	confidence	4	n/a	0.335
168.705	3.4	word	1	2	1.359
172.107	1.7	confidence	4	n/a	0.31
175.51	3.4	word	2	2	1.538
178.912	1.7	confidence	1	n/a	0.252
184.717	3.4	word	*	2	*
188.119	1.7	confidence	*	n/a	*
190.921	3.4	word	2	1	1.921
194.323	1.7	confidence	4	n/a	0.344
196.125	3.4	word	2	2	2.822
199.527	1.7	confidence	2	n/a	0.333
205.949	3.4	word	1	2	1.556
209.351	1.7	confidence	4	n/a	0.317
211.953	3.4	word	1	1	1.45
215.355	1.7	confidence	4	n/a	0.388
218.357	3.4	word	2	1	2.475
221.76	1.7	confidence	3	n/a	0.677
226.363	3.4	word	2	1	1.624
229.766	1.7	confidence	3	n/a	0.559
232.668	3.4	word	1	2	1.776
236.07	1.7	confidence	4	n/a	0.603
238.672	3.4	word	1	2	1.919
242.074	1.7	confidence	3	n/a	1.108
247.261	3.4	word	1	2	2.064
250.664	1.7	confidence	2	n/a	0.351
256.985	3.4	word	2	2	1.402
260.387	1.7	confidence	3	n/a	0.286
262.289	3.4	word	1	2	1.283
265.691	1.7	confidence	4	n/a	0.32
