onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.635	3.4	word	1	1	1.078
5.021	1.7	confidence	4	n/a	0.777
11.025	3.4	word	2	2	1.525
14.428	1.7	confidence	3	n/a	0.589
16.929	3.4	word	1	1	2.426
20.332	1.7	confidence	3	n/a	0.893
24.52	3.4	word	2	2	2.961
27.921	1.7	confidence	4	n/a	1.202
30.339	3.4	word	1	2	2.267
33.742	1.7	confidence	3	n/a	0.415
39.646	3.4	word	2	2	2.981
43.049	1.7	confidence	2	n/a	0.905
44.75	3.4	word	1	1	2.1
48.152	1.7	confidence	4	n/a	0.442
52.772	3.4	word	1	1	1.247
56.175	1.7	confidence	4	n/a	0.473
61.178	3.4	word	2	2	1.503
64.58	1.7	confidence	3	n/a	1.076
70.285	3.4	word	2	2	3.101
73.688	1.7	confidence	2	n/a	0.589
76.089	3.4	word	1	1	1.345
79.491	1.7	confidence	4	n/a	0.305
85.396	3.4	word	1	2	2.7
88.799	1.7	confidence	2	n/a	0.341
92.717	3.4	word	1	1	2.218
96.12	1.7	confidence	4	n/a	0.468
97.921	3.4	word	1	1	1.391
101.307	1.7	confidence	4	n/a	0.305
106.228	3.4	word	2	1	2.312
109.63	1.7	confidence	2	n/a	1.014
113.832	3.4	word	1	1	2.464
117.235	1.7	confidence	2	n/a	0.496
120.337	3.4	word	1	2	1.429
123.74	1.7	confidence	4	n/a	0.294
129.544	3.4	word	1	1	2.21
132.947	1.7	confidence	2	n/a	0.346
139.652	3.4	word	1	1	1.408
143.054	1.7	confidence	4	n/a	0.284
147.057	3.4	word	1	1	2.025
150.459	1.7	confidence	4	n/a	0.557
157.565	3.4	word	1	1	1.251
160.967	1.7	confidence	*	n/a	*
165.47	3.4	word	1	1	1.404
168.873	1.7	confidence	4	n/a	0.329
171.091	3.4	word	1	2	2.171
174.492	1.7	confidence	3	n/a	0.395
179.197	3.4	word	1	2	1.972
182.599	1.7	confidence	3	n/a	0.292
184.417	3.4	word	2	1	1.825
187.82	1.7	confidence	4	n/a	0.46
191.222	3.4	word	1	1	1.358
194.624	1.7	confidence	4	n/a	0.314
201.129	3.4	word	1	1	1.988
204.531	1.7	confidence	3	n/a	0.451
209.835	3.4	word	1	1	1.703
213.238	1.7	confidence	4	n/a	0.401
219.542	3.4	word	2	2	1.412
222.945	1.7	confidence	4	n/a	0.281
228.749	3.4	word	1	1	1.982
232.151	1.7	confidence	4	n/a	0.261
235.754	3.4	word	1	2	1.569
239.157	1.7	confidence	4	n/a	0.252
241.258	3.4	word	2	2	1.904
244.66	1.7	confidence	3	n/a	0.367
246.662	3.4	word	*	2	*
250.048	1.7	confidence	3	n/a	0.545
256.969	3.4	word	1	1	1.27
260.372	1.7	confidence	4	n/a	0.305
265.075	3.4	word	2	1	1.645
268.477	1.7	confidence	4	n/a	0.309
270.979	3.4	word	1	2	2.327
274.382	1.7	confidence	3	n/a	1.32
277.884	3.4	word	2	1	2.213
281.287	1.7	confidence	4	n/a	0.849
282.988	3.4	word	1	1	1.377
286.39	1.7	confidence	4	n/a	0.307
288.809	3.4	word	1	2	2.951
292.211	1.7	confidence	3	n/a	1.385
294.596	3.4	word	1	2	1.653
297.999	1.7	confidence	2	n/a	0.441
301.819	3.4	word	1	1	1.78
305.221	1.7	confidence	1	n/a	1.3
307.722	3.4	word	*	1	*
311.125	1.7	confidence	3	n/a	1.227
312.926	3.4	word	2	2	1.86
316.329	1.7	confidence	4	n/a	0.297
319.931	3.4	word	1	1	1.651
323.334	1.7	confidence	4	n/a	0.319
328.52	3.4	word	2	2	1.425
331.923	1.7	confidence	4	n/a	0.311
335.242	3.4	word	1	2	1.298
338.645	1.7	confidence	4	n/a	0.328
341.747	3.4	word	2	2	2.388
345.149	1.7	confidence	2	n/a	0.364
347.851	3.4	word	2	2	1.941
351.254	1.7	confidence	4	n/a	1.193
354.256	3.4	word	2	2	2.142
357.658	1.7	confidence	3	n/a	1.141
361.761	3.4	word	1	2	1.324
365.163	1.7	confidence	4	n/a	0.291
371.251	3.4	word	1	1	1.124
374.654	1.7	confidence	4	n/a	0.337
377.756	3.4	word	2	2	1.304
381.158	1.7	confidence	3	n/a	0.669
384.56	3.4	word	2	2	2.71
387.963	1.7	confidence	4	n/a	0.697
392.283	3.4	word	2	2	2.197
395.685	1.7	confidence	4	n/a	0.697
400.389	3.4	word	1	1	1.361
403.791	1.7	confidence	4	n/a	0.549
410.495	3.4	word	1	2	1.831
413.899	1.7	confidence	4	n/a	0.334
420.403	3.4	word	1	1	1.197
423.806	1.7	confidence	4	n/a	0.388
426.007	3.4	word	2	2	2.022
429.409	1.7	confidence	3	n/a	0.814
431.127	3.4	word	1	2	2.066
434.529	1.7	confidence	4	n/a	0.542
437.332	3.4	word	1	1	1.169
440.734	1.7	confidence	4	n/a	0.342
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.635	3.4	word	1	1	1.078
5.021	1.7	confidence	4	n/a	0.777
11.025	3.4	word	2	2	1.525
14.428	1.7	confidence	3	n/a	0.589
16.929	3.4	word	1	1	2.426
20.332	1.7	confidence	3	n/a	0.893
24.52	3.4	word	2	2	2.961
27.921	1.7	confidence	4	n/a	1.202
30.339	3.4	word	1	2	2.267
33.742	1.7	confidence	3	n/a	0.415
39.646	3.4	word	2	2	2.981
43.049	1.7	confidence	2	n/a	0.905
44.75	3.4	word	1	1	2.1
48.152	1.7	confidence	4	n/a	0.442
52.772	3.4	word	1	1	1.247
56.175	1.7	confidence	4	n/a	0.473
61.178	3.4	word	2	2	1.503
64.58	1.7	confidence	3	n/a	1.076
70.285	3.4	word	2	2	3.101
73.688	1.7	confidence	2	n/a	0.589
76.089	3.4	word	1	1	1.345
79.491	1.7	confidence	4	n/a	0.305
85.396	3.4	word	1	2	2.7
88.799	1.7	confidence	2	n/a	0.341
92.717	3.4	word	1	1	2.218
96.12	1.7	confidence	4	n/a	0.468
97.921	3.4	word	1	1	1.391
101.307	1.7	confidence	4	n/a	0.305
106.228	3.4	word	2	1	2.312
109.63	1.7	confidence	2	n/a	1.014
113.832	3.4	word	1	1	2.464
117.235	1.7	confidence	2	n/a	0.496
120.337	3.4	word	1	2	1.429
123.74	1.7	confidence	4	n/a	0.294
129.544	3.4	word	1	1	2.21
132.947	1.7	confidence	2	n/a	0.346
139.652	3.4	word	1	1	1.408
143.054	1.7	confidence	4	n/a	0.284
147.057	3.4	word	1	1	2.025
150.459	1.7	confidence	4	n/a	0.557
157.565	3.4	word	1	1	1.251
160.967	1.7	confidence	*	n/a	*
165.47	3.4	word	1	1	1.404
168.873	1.7	confidence	4	n/a	0.329
171.091	3.4	word	1	2	2.171
174.492	1.7	confidence	3	n/a	0.395
179.197	3.4	word	1	2	1.972
182.599	1.7	confidence	3	n/a	0.292
184.417	3.4	word	2	1	1.825
187.82	1.7	confidence	4	n/a	0.46
191.222	3.4	word	1	1	1.358
194.624	1.7	confidence	4	n/a	0.314
201.129	3.4	word	1	1	1.988
204.531	1.7	confidence	3	n/a	0.451
209.835	3.4	word	1	1	1.703
213.238	1.7	confidence	4	n/a	0.401
219.542	3.4	word	2	2	1.412
222.945	1.7	confidence	4	n/a	0.281
228.749	3.4	word	1	1	1.982
232.151	1.7	confidence	4	n/a	0.261
235.754	3.4	word	1	2	1.569
239.157	1.7	confidence	4	n/a	0.252
241.258	3.4	word	2	2	1.904
244.66	1.7	confidence	3	n/a	0.367
246.662	3.4	word	*	2	*
250.048	1.7	confidence	3	n/a	0.545
256.969	3.4	word	1	1	1.27
260.372	1.7	confidence	4	n/a	0.305
265.075	3.4	word	2	1	1.645
268.477	1.7	confidence	4	n/a	0.309
270.979	3.4	word	1	2	2.327
274.382	1.7	confidence	3	n/a	1.32
277.884	3.4	word	2	1	2.213
281.287	1.7	confidence	4	n/a	0.849
282.988	3.4	word	1	1	1.377
286.39	1.7	confidence	4	n/a	0.307
288.809	3.4	word	1	2	2.951
