onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.635	3.4	word	2	2	1.516
5.02	1.7	confidence	*	n/a	*
9.557	3.4	word	2	1	2.188
12.943	1.7	confidence	2	n/a	1.432
19.849	3.4	word	2	1	1.822
23.251	1.7	confidence	3	n/a	1.017
25.052	3.4	word	*	1	*
28.454	1.7	confidence	2	n/a	1.379
30.973	3.4	word	2	1	2.045
34.375	1.7	confidence	3	n/a	0.634
40.179	3.4	word	2	1	1.523
43.582	1.7	confidence	3	n/a	0.968
45.984	3.4	word	2	2	2.174
49.37	1.7	confidence	3	n/a	0.766
51.587	3.4	word	2	2	2.45
54.99	1.7	confidence	3	n/a	0.85
61.01	3.4	word	2	2	1.679
64.414	1.7	confidence	3	n/a	0.719
68.717	3.4	word	2	2	2.497
72.119	1.7	confidence	3	n/a	0.667
74.921	3.4	word	2	1	2.986
78.324	1.7	confidence	2	n/a	0.913
84.428	3.4	word	1	1	1.595
87.83	1.7	confidence	4	n/a	0.858
93.535	3.4	word	2	2	1.243
96.937	1.7	confidence	4	n/a	0.412
102.741	3.4	word	2	1	1.551
106.143	1.7	confidence	2	n/a	1.436
111.348	3.4	word	2	2	1.441
114.75	1.7	confidence	3	n/a	1.534
117.852	3.4	word	1	2	3.011
121.255	1.7	confidence	2	n/a	0.872
127.176	3.4	word	2	2	1.029
130.578	1.7	confidence	4	n/a	0.531
135.282	3.4	word	1	1	1.214
138.684	1.7	confidence	3	n/a	0.715
144.004	3.4	word	2	1	1.585
147.407	1.7	confidence	3	n/a	1.118
151.326	3.4	word	2	1	2.579
154.729	1.7	confidence	3	n/a	0.906
158.932	3.4	word	2	1	2.31
162.334	1.7	confidence	1	n/a	0.372
164.035	3.4	word	1	1	2.609
167.438	1.7	confidence	*	n/a	*
170.857	3.4	word	1	1	1.16
174.259	1.7	confidence	4	n/a	0.638
178.345	3.4	word	*	2	*
181.748	1.7	confidence	2	n/a	0.579
186.369	3.4	word	2	1	2.876
189.771	1.7	confidence	2	n/a	0.891
196.475	3.4	word	2	2	1.478
199.878	1.7	confidence	4	n/a	0.276
201.98	3.4	word	2	2	2.672
205.382	1.7	confidence	3	n/a	0.981
208.083	3.4	word	2	2	1.555
211.486	1.7	confidence	*	n/a	*
215.489	3.4	word	1	1	0.864
218.892	1.7	confidence	*	n/a	*
221.994	3.4	word	2	2	1.72
225.396	1.7	confidence	2	n/a	1.225
231.918	3.4	word	1	1	1.236
235.32	1.7	confidence	4	n/a	0.519
237.522	3.4	word	2	2	1.666
240.924	1.7	confidence	2	n/a	0.835
247.629	3.4	word	2	1	2.057
