onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.018	3.4	word	1	2	1.208
5.421	1.7	confidence	3	n/a	0.729
7.239	3.4	word	1	1	1.404
10.641	1.7	confidence	2	n/a	0.839
16.061	3.4	word	2	2	1.46
19.464	1.7	confidence	3	n/a	0.491
21.165	3.4	word	2	2	1.676
24.568	1.7	confidence	2	n/a	0.395
31.59	3.4	word	2	2	1.687
34.992	1.7	confidence	3	n/a	0.769
41.197	3.4	word	1	1	1.309
44.599	1.7	confidence	2	n/a	1.241
51.421	3.4	word	2	2	1.294
54.806	1.7	confidence	4	n/a	0.544
59.126	3.4	word	1	2	1.554
62.528	1.7	confidence	3	n/a	0.94
64.647	3.4	word	1	1	0.892
68.049	1.7	confidence	4	n/a	0.428
72.052	3.4	word	1	2	1.419
75.454	1.7	confidence	2	n/a	0.382
82.258	3.4	word	1	1	1.166
85.662	1.7	confidence	3	n/a	0.992
88.764	3.4	word	2	2	1.725
92.166	1.7	confidence	2	n/a	0.515
94.351	3.4	word	2	2	1.914
97.754	1.7	confidence	3	n/a	0.477
102.974	3.4	word	1	1	1.291
106.376	1.7	confidence	4	n/a	0.465
110.261	3.4	word	2	2	1.856
113.665	1.7	confidence	4	n/a	0.688
117.885	3.4	word	1	1	1.369
121.287	1.7	confidence	2	n/a	0.912
123.489	3.4	word	2	2	2.077
126.891	1.7	confidence	2	n/a	0.473
132.379	3.4	word	1	2	1.729
135.781	1.7	confidence	2	n/a	0.99
142.903	3.4	word	2	2	2.05
146.304	1.7	confidence	3	n/a	1.43
152.51	3.4	word	2	2	1.726
155.912	1.7	confidence	3	n/a	0.683
160.616	3.4	word	2	2	1.345
164.018	1.7	confidence	3	n/a	0.668
170.122	3.4	word	1	1	1.579
173.525	1.7	confidence	3	n/a	0.495
176.444	3.4	word	1	2	1.523
179.846	1.7	confidence	2	n/a	0.779
183.648	3.4	word	2	1	2.097
187.051	1.7	confidence	2	n/a	1.077
189.553	3.4	word	2	1	1.838
192.955	1.7	confidence	2	n/a	1.016
195.457	3.4	word	1	1	2.5
198.86	1.7	confidence	3	n/a	0.795
200.861	3.4	word	2	2	1.2
