onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.719	3.4	word	2	2	1.517
7.122	1.7	confidence	1	n/a	0.35
13.543	3.4	word	1	1	1.155
16.946	1.7	confidence	2	n/a	0.621
22.35	3.4	word	1	1	1.165
25.752	1.7	confidence	3	n/a	0.615
27.754	3.4	word	2	2	1.599
31.156	1.7	confidence	1	n/a	0.53
36.46	3.4	word	2	2	1.608
39.863	1.7	confidence	2	n/a	0.46
43.965	3.4	word	2	2	1.435
47.368	1.7	confidence	4	n/a	0.727
50.687	3.4	word	2	2	1.742
54.089	1.7	confidence	*	n/a	*
57.392	3.4	word	1	1	1.206
60.794	1.7	confidence	4	n/a	0.431
62.896	3.4	word	2	2	2.445
66.298	1.7	confidence	2	n/a	0.779
70.301	3.4	word	2	2	1.336
73.703	1.7	confidence	3	n/a	0.626
79.09	3.4	word	2	2	1.094
82.493	1.7	confidence	2	n/a	1.338
87.213	3.4	word	1	1	1.978
90.615	1.7	confidence	4	n/a	0.589
97.103	3.4	word	1	2	1.816
100.506	1.7	confidence	1	n/a	0.523
103.425	3.4	word	1	2	1.736
106.827	1.7	confidence	1	n/a	0.452
109.229	3.4	word	2	1	2.131
112.631	1.7	confidence	2	n/a	0.484
119.119	3.4	word	1	1	1.248
122.522	1.7	confidence	3	n/a	0.31
126.441	3.4	word	2	2	1.576
129.844	1.7	confidence	2	n/a	0.677
133.546	3.4	word	2	2	1.673
136.949	1.7	confidence	3	n/a	0.416
141.552	3.4	word	2	2	1.934
144.954	1.7	confidence	2	n/a	0.675
147.272	3.4	word	2	1	2.453
150.675	1.7	confidence	2	n/a	1.154
154.578	3.4	word	1	1	2.206
157.98	1.7	confidence	3	n/a	0.511
162.384	3.4	word	2	2	1.687
165.786	1.7	confidence	1	n/a	0.844
168.688	3.4	word	2	2	1.449
172.091	1.7	confidence	1	n/a	0.87
174.992	3.4	word	1	1	1.324
178.395	1.7	confidence	3	n/a	0.82
181.597	3.4	word	2	1	1.744
184.999	1.7	confidence	3	n/a	1.041
191.922	3.4	word	2	1	1.751
195.324	1.7	confidence	3	n/a	0.342
198.042	3.4	word	1	2	1.436
201.445	1.7	confidence	2	n/a	0.375
208.567	3.4	word	2	1	1.509
211.969	1.7	confidence	1	n/a	1.211
217.973	3.4	word	2	1	1.228
221.376	1.7	confidence	3	n/a	0.563
224.595	3.4	word	1	1	1.308
227.997	1.7	confidence	4	n/a	0.453
234.903	3.4	word	2	1	2.024
238.305	1.7	confidence	*	n/a	*
241.324	3.4	word	2	2	2.565
244.726	1.7	confidence	2	n/a	0.901
246.827	3.4	word	2	2	1.141
250.23	1.7	confidence	3	n/a	0.323
252.532	3.4	word	1	2	1.487
255.934	1.7	confidence	2	n/a	0.48
257.635	3.4	word	2	2	1.21
261.037	1.7	confidence	2	n/a	0.61
265.758	3.4	word	1	2	1.249
269.16	1.7	confidence	2	n/a	0.623
273.964	3.4	word	2	2	1.369
277.366	1.7	confidence	3	n/a	1.063
281.886	3.4	word	1	2	1.447
285.288	1.7	confidence	1	n/a	0.858
288.891	3.4	word	1	1	1.218
292.294	1.7	confidence	4	n/a	0.48
295.496	3.4	word	2	2	1.36
298.898	1.7	confidence	2	n/a	1.422
302.718	3.4	word	2	1	1.013
306.12	1.7	confidence	4	n/a	0.719
309.923	3.4	word	2	1	1.876
313.325	1.7	confidence	1	n/a	0.365
315.244	3.4	word	2	1	1.574
318.646	1.7	confidence	3	n/a	0.329
323.749	3.4	word	2	1	1.551
327.152	1.7	confidence	3	n/a	0.494
329.454	3.4	word	1	1	1.316
332.856	1.7	confidence	4	n/a	0.409
335.458	3.4	word	1	1	2.227
338.86	1.7	confidence	2	n/a	0.875
342.863	3.4	word	2	1	1.5
346.265	1.7	confidence	3	n/a	0.384
351.869	3.4	word	1	1	2.002
355.272	1.7	confidence	2	n/a	0.451
359.475	3.4	word	2	1	1.512
362.877	1.7	confidence	3	n/a	0.577
365.779	3.4	word	2	1	1.3
369.182	1.7	confidence	1	n/a	0.747
373.685	3.4	word	2	2	1.834
377.087	1.7	confidence	2	n/a	0.61
379.606	3.4	word	1	1	1.6
383.008	1.7	confidence	4	n/a	0.466
386.01	3.4	word	2	1	1.93
389.413	1.7	confidence	2	n/a	0.531
396.235	3.4	word	2	2	1.328
399.637	1.7	confidence	2	n/a	0.817
404.941	3.4	word	2	2	2.052
408.343	1.7	confidence	3	n/a	0.508
410.345	3.4	word	2	2	1.545
413.747	1.7	confidence	2	n/a	0.63
420.753	3.4	word	1	1	0.972
424.155	1.7	confidence	3	n/a	1.029
426.156	3.4	word	2	1	1.97
429.559	1.7	confidence	2	n/a	1.481
431.46	3.4	word	2	2	1.464
434.862	1.7	confidence	3	n/a	0.52
437.464	3.4	word	2	2	1.936
440.867	1.7	confidence	4	n/a	0.483
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.719	3.4	word	2	2	1.517
7.122	1.7	confidence	1	n/a	0.35
13.543	3.4	word	1	1	1.155
16.946	1.7	confidence	2	n/a	0.621
22.35	3.4	word	1	1	1.165
25.752	1.7	confidence	3	n/a	0.615
27.754	3.4	word	2	2	1.599
31.156	1.7	confidence	1	n/a	0.53
