onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.418	3.4	word	2	2	1.036
4.82	1.7	confidence	3	n/a	0.347
7.339	3.4	word	1	1	0.319
10.741	1.7	confidence	2	n/a	0.711
13.043	3.4	word	1	1	0.876
16.445	1.7	confidence	3	n/a	0.284
20.748	3.4	word	2	2	0.874
24.151	1.7	confidence	3	n/a	0.549
28.854	3.4	word	2	2	1.859
32.256	1.7	confidence	3	n/a	0.27
39.062	3.4	word	1	1	0.745
42.464	1.7	confidence	3	n/a	0.277
47.767	3.4	word	2	2	1.182
51.17	1.7	confidence	3	n/a	0.531
57.975	3.4	word	2	2	1.97
61.377	1.7	confidence	3	n/a	0.532
63.579	3.4	word	2	2	1.259
66.982	1.7	confidence	3	n/a	0.459
70.884	3.4	word	2	1	0.906
74.286	1.7	confidence	3	n/a	0.577
77.306	3.4	word	1	1	0.815
80.708	1.7	confidence	4	n/a	0.31
83.61	3.4	word	2	2	0.855
87.012	1.7	confidence	3	n/a	0.433
91.716	3.4	word	1	1	0.829
95.118	1.7	confidence	4	n/a	0.556
97.62	3.4	word	2	1	1.415
101.023	1.7	confidence	3	n/a	0.4
102.824	3.4	word	1	1	1.496
106.226	1.7	confidence	3	n/a	0.363
110.228	3.4	word	1	2	1.809
113.632	1.7	confidence	3	n/a	0.359
120.319	3.4	word	2	2	1.542
123.722	1.7	confidence	2	n/a	0.341
127.442	3.4	word	1	2	0.792
130.844	1.7	confidence	3	n/a	0.202
132.746	3.4	word	1	1	1.206
136.148	1.7	confidence	3	n/a	0.266
140.551	3.4	word	2	1	1.904
143.954	1.7	confidence	3	n/a	0.69
147.856	3.4	word	2	2	2.043
151.259	1.7	confidence	2	n/a	0.272
153.16	3.4	word	2	2	1.76
156.563	1.7	confidence	3	n/a	0.225
158.263	3.4	word	1	2	1.201
161.666	1.7	confidence	3	n/a	0.291
167.787	3.4	word	2	1	1.803
171.19	1.7	confidence	3	n/a	0.46
174.977	3.4	word	2	1	0.928
178.378	1.7	confidence	3	n/a	0.362
183.599	3.4	word	1	1	1.165
187.001	1.7	confidence	3	n/a	0.299
192.005	3.4	word	2	2	0.927
195.407	1.7	confidence	3	n/a	0.322
197.209	3.4	word	2	1	1.577
200.611	1.7	confidence	3	n/a	0.324
204.847	3.4	word	1	1	0.807
208.249	1.7	confidence	4	n/a	0.516
214.454	3.4	word	1	1	1.108
217.857	1.7	confidence	3	n/a	0.335
220.758	3.4	word	1	1	1.404
224.161	1.7	confidence	3	n/a	0.294
226.68	3.4	word	1	1	1.582
230.082	1.7	confidence	2	n/a	0.82
233.785	3.4	word	*	2	*
237.187	1.7	confidence	3	n/a	0.331
239.389	3.4	word	1	2	2.013
242.791	1.7	confidence	2	n/a	0.315
244.492	3.4	word	1	2	0.841
247.895	1.7	confidence	3	n/a	0.298
252.215	3.4	word	1	1	2.096
255.617	1.7	confidence	3	n/a	0.884
259.12	3.4	word	*	1	*
262.522	1.7	confidence	3	n/a	0.54
264.623	3.4	word	1	1	1.267
268.026	1.7	confidence	3	n/a	0.666
274.23	3.4	word	2	1	1.057
277.633	1.7	confidence	3	n/a	0.281
283.838	3.4	word	2	2	1.059
287.24	1.7	confidence	3	n/a	0.418
294.045	3.4	word	1	2	1.9
297.447	1.7	confidence	3	n/a	0.867
300.248	3.4	word	2	1	1.378
303.652	1.7	confidence	3	n/a	0.416
305.67	3.4	word	1	1	1.712
309.072	1.7	confidence	3	n/a	0.662
311.174	3.4	word	1	1	0.86
314.576	1.7	confidence	3	n/a	0.398
316.395	3.4	word	1	1	0.768
319.797	1.7	confidence	2	n/a	0.432
326.802	3.4	word	2	2	1.212
330.204	1.7	confidence	3	n/a	0.401
335.608	3.4	word	1	2	1.834
339.011	1.7	confidence	4	n/a	0.799
340.812	3.4	word	2	1	1.584
344.214	1.7	confidence	3	n/a	0.25
351.32	3.4	word	1	2	2.44
354.722	1.7	confidence	3	n/a	0.425
359.725	3.4	word	2	2	0.726
363.128	1.7	confidence	3	n/a	0.491
368.314	3.4	word	1	1	0.891
371.717	1.7	confidence	3	n/a	0.391
376.738	3.4	word	2	2	1.648
380.14	1.7	confidence	3	n/a	0.829
382.542	3.4	word	2	1	1.183
385.944	1.7	confidence	3	n/a	0.401
389.847	3.4	word	2	2	1.142
393.25	1.7	confidence	4	n/a	0.253
395.251	3.4	word	1	2	2.27
398.653	1.7	confidence	2	n/a	0.679
402.656	3.4	word	2	2	1.0
406.059	1.7	confidence	2	n/a	0.74
412.864	3.4	word	1	1	1.133
416.265	1.7	confidence	3	n/a	0.481
421.77	3.4	word	2	2	1.051
425.173	1.7	confidence	3	n/a	0.462
431.577	3.4	word	1	2	1.164
434.98	1.7	confidence	3	n/a	0.743
437.381	3.4	word	2	2	0.9
440.783	1.7	confidence	3	n/a	0.442
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.418	3.4	word	2	2	1.036
4.82	1.7	confidence	3	n/a	0.347
7.339	3.4	word	1	1	0.319
10.741	1.7	confidence	2	n/a	0.711
13.043	3.4	word	1	1	0.876
16.445	1.7	confidence	3	n/a	0.284
20.748	3.4	word	2	2	0.874
24.151	1.7	confidence	3	n/a	0.549
28.854	3.4	word	2	2	1.859
32.256	1.7	confidence	3	n/a	0.27
39.062	3.4	word	1	1	0.745
42.464	1.7	confidence	3	n/a	0.277
47.767	3.4	word	2	2	1.182
51.17	1.7	confidence	3	n/a	0.531
57.975	3.4	word	2	2	1.97
61.377	1.7	confidence	3	n/a	0.532
63.579	3.4	word	2	2	1.259
66.982	1.7	confidence	3	n/a	0.459
70.884	3.4	word	2	1	0.906
74.286	1.7	confidence	3	n/a	0.577
77.306	3.4	word	1	1	0.815
80.708	1.7	confidence	4	n/a	0.31
83.61	3.4	word	2	2	0.855
87.012	1.7	confidence	3	n/a	0.433
91.716	3.4	word	1	1	0.829
95.118	1.7	confidence	4	n/a	0.556
97.62	3.4	word	2	1	1.415
101.023	1.7	confidence	3	n/a	0.4
102.824	3.4	word	1	1	1.496
106.226	1.7	confidence	3	n/a	0.363
110.228	3.4	word	1	2	1.809
113.632	1.7	confidence	3	n/a	0.359
120.319	3.4	word	2	2	1.542
123.722	1.7	confidence	2	n/a	0.341
127.442	3.4	word	1	2	0.792
130.844	1.7	confidence	3	n/a	0.202
132.746	3.4	word	1	1	1.206
136.148	1.7	confidence	3	n/a	0.266
140.551	3.4	word	2	1	1.904
143.954	1.7	confidence	3	n/a	0.69
147.856	3.4	word	2	2	2.043
151.259	1.7	confidence	2	n/a	0.272
153.16	3.4	word	2	2	1.76
156.563	1.7	confidence	3	n/a	0.225
158.263	3.4	word	1	2	1.201
161.666	1.7	confidence	3	n/a	0.291
167.787	3.4	word	2	1	1.803
171.19	1.7	confidence	3	n/a	0.46
174.977	3.4	word	2	1	0.928
178.378	1.7	confidence	3	n/a	0.362
183.599	3.4	word	1	1	1.165
187.001	1.7	confidence	3	n/a	0.299
192.005	3.4	word	2	2	0.927
195.407	1.7	confidence	3	n/a	0.322
197.209	3.4	word	2	1	1.577
200.611	1.7	confidence	3	n/a	0.324
204.847	3.4	word	1	1	0.807
208.249	1.7	confidence	4	n/a	0.516
214.454	3.4	word	1	1	1.108
217.857	1.7	confidence	3	n/a	0.335
220.758	3.4	word	1	1	1.404
224.161	1.7	confidence	3	n/a	0.294
226.68	3.4	word	1	1	1.582
230.082	1.7	confidence	2	n/a	0.82
233.785	3.4	word	*	2	*
237.187	1.7	confidence	3	n/a	0.331
239.389	3.4	word	1	2	2.013
242.791	1.7	confidence	2	n/a	0.315
244.492	3.4	word	1	2	0.841
247.895	1.7	confidence	3	n/a	0.298
252.215	3.4	word	1	1	2.096
255.617	1.7	confidence	3	n/a	0.884
259.12	3.4	word	*	1	*
262.522	1.7	confidence	3	n/a	0.54
264.623	3.4	word	1	1	1.267
268.026	1.7	confidence	3	n/a	0.666
274.23	3.4	word	2	1	1.057
277.633	1.7	confidence	3	n/a	0.281
283.838	3.4	word	2	2	1.059
287.24	1.7	confidence	3	n/a	0.418
294.045	3.4	word	1	2	1.9
297.447	1.7	confidence	3	n/a	0.867
300.248	3.4	word	2	1	1.378
303.652	1.7	confidence	3	n/a	0.416
305.67	3.4	word	1	1	1.712
309.072	1.7	confidence	3	n/a	0.662
311.174	3.4	word	1	1	0.86
314.576	1.7	confidence	3	n/a	0.398
316.395	3.4	word	1	1	0.768
319.797	1.7	confidence	2	n/a	0.432
326.802	3.4	word	2	2	1.212
330.204	1.7	confidence	3	n/a	0.401
335.608	3.4	word	1	2	1.834
339.011	1.7	confidence	4	n/a	0.799
340.812	3.4	word	2	1	1.584
344.214	1.7	confidence	3	n/a	0.25
351.32	3.4	word	1	2	2.44
354.722	1.7	confidence	3	n/a	0.425
359.725	3.4	word	2	2	0.726
363.128	1.7	confidence	3	n/a	0.491
368.314	3.4	word	1	1	0.891
371.717	1.7	confidence	3	n/a	0.391
376.738	3.4	word	2	2	1.648
380.14	1.7	confidence	3	n/a	0.829
382.542	3.4	word	2	1	1.183
385.944	1.7	confidence	3	n/a	0.401
389.847	3.4	word	2	2	1.142
393.25	1.7	confidence	4	n/a	0.253
395.251	3.4	word	1	2	2.27
398.653	1.7	confidence	2	n/a	0.679
402.656	3.4	word	2	2	1.0
406.059	1.7	confidence	2	n/a	0.74
412.864	3.4	word	1	1	1.133
416.265	1.7	confidence	3	n/a	0.481
421.77	3.4	word	2	2	1.051
425.173	1.7	confidence	3	n/a	0.462
431.577	3.4	word	1	2	1.164
434.98	1.7	confidence	3	n/a	0.743
437.381	3.4	word	2	2	0.9
440.783	1.7	confidence	3	n/a	0.442
