onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.118	3.4	word	1	2	0.696
5.521	1.7	confidence	4	n/a	0.644
11.825	3.4	word	1	2	1.747
15.228	1.7	confidence	3	n/a	0.4
17.046	3.4	word	2	2	1.938
20.448	1.7	confidence	3	n/a	0.419
25.952	3.4	word	1	2	1.341
29.355	1.7	confidence	2	n/a	0.645
31.84	3.4	word	2	1	1.465
35.242	1.7	confidence	4	n/a	0.324
38.744	3.4	word	2	1	2.344
42.147	1.7	confidence	4	n/a	0.775
46.467	3.4	word	2	2	2.173
49.869	1.7	confidence	3	n/a	0.611
52.671	3.4	word	1	2	1.6
56.074	1.7	confidence	3	n/a	0.779
58.892	3.4	word	2	1	1.026
62.295	1.7	confidence	3	n/a	1.153
65.097	3.4	word	1	2	1.229
68.499	1.7	confidence	4	n/a	0.72
72.602	3.4	word	1	1	0.95
76.005	1.7	confidence	4	n/a	0.413
78.807	3.4	word	1	1	0.716
82.209	1.7	confidence	4	n/a	0.279
84.811	3.4	word	1	2	1.983
88.214	1.7	confidence	3	n/a	0.635
90.816	3.4	word	1	1	1.605
94.218	1.7	confidence	3	n/a	0.422
100.622	3.4	word	2	1	0.928
104.025	1.7	confidence	4	n/a	0.565
105.926	3.4	word	1	2	2.059
109.329	1.7	confidence	3	n/a	0.362
115.133	3.4	word	2	2	2.399
118.535	1.7	confidence	2	n/a	0.522
124.923	3.4	word	1	1	1.195
128.326	1.7	confidence	3	n/a	0.599
132.145	3.4	word	1	1	0.876
135.548	1.7	confidence	4	n/a	0.319
138.45	3.4	word	2	2	1.027
141.852	1.7	confidence	4	n/a	0.589
144.154	3.4	word	*	2	*
147.556	1.7	confidence	2	n/a	0.521
151.659	3.4	word	1	1	0.98
155.062	1.7	confidence	3	n/a	0.37
161.566	3.4	word	2	1	2.377
164.969	1.7	confidence	3	n/a	0.626
171.673	3.4	word	2	2	1.22
175.076	1.7	confidence	3	n/a	0.726
178.578	3.4	word	2	1	2.629
181.981	1.7	confidence	2	n/a	0.428
185.383	3.4	word	1	2	2.58
188.786	1.7	confidence	2	n/a	0.98
194.99	3.4	word	1	1	1.312
198.393	1.7	confidence	3	n/a	0.413
204.797	3.4	word	2	2	1.86
208.199	1.7	confidence	4	n/a	0.653
214.004	3.4	word	2	2	1.548
217.406	1.7	confidence	4	n/a	0.387
224.511	3.4	word	1	1	1.317
227.914	1.7	confidence	3	n/a	0.527
231.216	3.4	word	1	2	3.154
234.619	1.7	confidence	3	n/a	0.698
238.038	3.4	word	2	2	1.265
241.44	1.7	confidence	3	n/a	0.862
243.258	3.4	word	1	2	1.555
246.66	1.7	confidence	3	n/a	0.396
249.663	3.4	word	1	1	1.034
253.065	1.7	confidence	4	n/a	0.306
254.95	3.4	word	2	2	1.328
258.352	1.7	confidence	3	n/a	0.571
265.374	3.4	word	1	2	1.105
268.776	1.7	confidence	3	n/a	0.615
271.479	3.4	word	2	2	0.881
274.864	1.7	confidence	4	n/a	0.57
276.582	3.4	word	2	2	2.624
279.985	1.7	confidence	3	n/a	0.458
283.787	3.4	word	1	1	2.017
287.19	1.7	confidence	3	n/a	0.95
290.209	3.4	word	1	1	0.759
293.611	1.7	confidence	4	n/a	0.292
295.913	3.4	word	2	2	1.673
299.315	1.7	confidence	3	n/a	0.754
302.818	3.4	word	1	1	0.903
306.22	1.7	confidence	4	n/a	0.598
310.623	3.4	word	1	1	1.693
314.026	1.7	confidence	3	n/a	0.517
321.13	3.4	word	2	2	2.38
324.533	1.7	confidence	3	n/a	0.59
330.438	3.4	word	1	1	0.924
333.84	1.7	confidence	4	n/a	0.389
338.443	3.4	word	1	1	0.848
341.845	1.7	confidence	1	n/a	1.089
347.833	3.4	word	1	1	1.671
351.236	1.7	confidence	2	n/a	1.294
353.837	3.4	word	2	1	1.564
357.24	1.7	confidence	3	n/a	1.432
359.158	3.4	word	2	2	1.203
362.561	1.7	confidence	3	n/a	0.315
365.062	3.4	word	1	1	1.477
368.464	1.7	confidence	3	n/a	0.615
372.367	3.4	word	1	1	1.134
375.769	1.7	confidence	3	n/a	0.677
382.175	3.4	word	1	2	0.891
