onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.319	3.4	word	1	1	1.608
5.721	1.7	confidence	3	n/a	0.477
10.842	3.4	word	2	1	2.221
14.244	1.7	confidence	3	n/a	0.586
21.166	3.4	word	1	1	1.408
24.568	1.7	confidence	4	n/a	0.724
27.47	3.4	word	2	1	1.707
30.873	1.7	confidence	3	n/a	0.477
37.278	3.4	word	1	1	1.366
40.68	1.7	confidence	3	n/a	0.4
46.084	3.4	word	2	1	2.584
49.486	1.7	confidence	2	n/a	1.143
53.69	3.4	word	1	1	0.973
57.092	1.7	confidence	4	n/a	1.144
61.795	3.4	word	1	1	1.371
65.197	1.7	confidence	4	n/a	0.453
69.816	3.4	word	1	2	2.633
73.22	1.7	confidence	2	n/a	0.481
77.724	3.4	word	2	2	1.601
81.126	1.7	confidence	4	n/a	0.631
84.328	3.4	word	2	2	1.295
87.73	1.7	confidence	3	n/a	0.787
94.735	3.4	word	2	1	1.272
98.138	1.7	confidence	3	n/a	0.759
101.44	3.4	word	2	2	1.923
104.843	1.7	confidence	3	n/a	1.242
109.546	3.4	word	2	2	1.254
112.949	1.7	confidence	3	n/a	0.591
116.551	3.4	word	1	1	1.383
119.954	1.7	confidence	3	n/a	0.514
126.858	3.4	word	1	1	2.325
130.261	1.7	confidence	2	n/a	0.637
134.264	3.4	word	2	2	1.776
137.666	1.7	confidence	4	n/a	0.503
142.169	3.4	word	2	2	2.266
145.572	1.7	confidence	3	n/a	0.548
149.992	3.4	word	2	2	1.703
153.394	1.7	confidence	3	n/a	0.729
155.396	3.4	word	2	2	2.16
158.798	1.7	confidence	3	n/a	0.533
161.7	3.4	word	2	1	2.218
165.103	1.7	confidence	3	n/a	0.409
167.004	3.4	word	2	2	1.769
170.406	1.7	confidence	3	n/a	0.437
175.71	3.4	word	2	2	2.219
179.113	1.7	confidence	3	n/a	0.541
182.315	3.4	word	1	1	0.89
185.717	1.7	confidence	3	n/a	0.364
188.319	3.4	word	1	1	1.756
191.722	1.7	confidence	3	n/a	1.081
194.624	3.4	word	2	2	0.978
198.026	1.7	confidence	3	n/a	0.32
201.912	3.4	word	2	1	1.142
205.315	1.7	confidence	3	n/a	0.996
207.033	3.4	word	2	2	2.164
210.435	1.7	confidence	3	n/a	1.017
213.654	3.4	word	2	1	1.265
217.057	1.7	confidence	4	n/a	0.482
222.661	3.4	word	2	1	1.633
226.063	1.7	confidence	3	n/a	1.128
228.665	3.4	word	2	2	1.895
232.067	1.7	confidence	4	n/a	0.931
234.369	3.4	word	1	1	1.636
237.772	1.7	confidence	4	n/a	0.703
243.776	3.4	word	1	1	1.419
247.178	1.7	confidence	3	n/a	0.407
250.981	3.4	word	2	1	1.12
254.383	1.7	confidence	3	n/a	0.287
259.787	3.4	word	2	2	3.032
263.19	1.7	confidence	2	n/a	1.067
266.092	3.4	word	2	2	1.156
269.494	1.7	confidence	3	n/a	0.265
271.396	3.4	word	1	1	2.42
274.798	1.7	confidence	4	n/a	0.695
276.9	3.4	word	2	2	1.281
280.302	1.7	confidence	2	n/a	0.324
282.304	3.4	word	2	2	1.377
285.706	1.7	confidence	4	n/a	0.541
288.107	3.4	word	*	1	*
291.51	1.7	confidence	2	n/a	1.177
293.812	3.4	word	1	1	2.453
297.198	1.7	confidence	3	n/a	0.402
299.315	3.4	word	2	2	0.795
302.718	1.7	confidence	3	n/a	0.28
306.421	3.4	word	2	2	0.898
309.822	1.7	confidence	3	n/a	0.576
312.525	3.4	word	2	2	1.171
315.927	1.7	confidence	4	n/a	0.42
319.829	3.4	word	2	2	0.973
323.233	1.7	confidence	2	n/a	0.479
328.036	3.4	word	2	2	1.636
331.439	1.7	confidence	4	n/a	0.539
338.244	3.4	word	2	2	1.333
341.646	1.7	confidence	3	n/a	0.326
344.948	3.4	word	1	1	2.398
348.351	1.7	confidence	3	n/a	0.597
350.853	3.4	word	1	1	2.046
354.255	1.7	confidence	3	n/a	0.391
359.559	3.4	word	2	2	1.868
362.961	1.7	confidence	3	n/a	0.334
365.947	3.4	word	1	2	2.043
369.349	1.7	confidence	2	n/a	0.368
376.471	3.4	word	2	1	1.879
379.873	1.7	confidence	3	n/a	0.611
385.277	3.4	word	2	2	2.0
388.68	1.7	confidence	4	n/a	0.321
395.184	3.4	word	2	2	1.651
398.587	1.7	confidence	3	n/a	0.561
402.39	3.4	word	1	1	1.745
405.792	1.7	confidence	3	n/a	0.496
412.297	3.4	word	1	1	1.493
415.699	1.7	confidence	4	n/a	0.403
418.701	3.4	word	2	1	0.969
422.104	1.7	confidence	3	n/a	1.392
424.105	3.4	word	2	1	2.396
427.508	1.7	confidence	4	n/a	0.48
431.61	3.4	word	2	2	1.466
435.013	1.7	confidence	4	n/a	0.932
437.315	3.4	word	2	2	1.453
440.717	1.7	confidence	4	n/a	0.37
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.319	3.4	word	1	1	1.608
5.721	1.7	confidence	3	n/a	0.477
10.842	3.4	word	2	1	2.221
14.244	1.7	confidence	3	n/a	0.586
21.166	3.4	word	1	1	1.408
24.568	1.7	confidence	4	n/a	0.724
27.47	3.4	word	2	1	1.707
30.873	1.7	confidence	3	n/a	0.477
37.278	3.4	word	1	1	1.366
40.68	1.7	confidence	3	n/a	0.4
46.084	3.4	word	2	1	2.584
