onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.336	3.4	word	1	2	0.867
6.722	1.7	confidence	3	n/a	0.427
11.442	3.4	word	*	1	*
14.844	1.7	confidence	1	n/a	1.297
17.247	3.4	word	1	2	1.086
20.649	1.7	confidence	3	n/a	0.691
24.051	3.4	word	1	1	1.398
27.454	1.7	confidence	2	n/a	0.395
32.057	3.4	word	1	1	2.233
35.46	1.7	confidence	2	n/a	0.387
37.962	3.4	word	1	2	0.654
41.364	1.7	confidence	4	n/a	0.326
44.666	3.4	word	*	1	*
48.069	1.7	confidence	2	n/a	0.296
49.87	3.4	word	1	1	1.298
53.272	1.7	confidence	3	n/a	0.309
54.973	3.4	word	1	1	1.187
58.376	1.7	confidence	3	n/a	0.378
64.297	3.4	word	1	2	1.064
67.7	1.7	confidence	3	n/a	0.476
70.801	3.4	word	1	2	0.915
74.204	1.7	confidence	4	n/a	0.964
76.589	3.4	word	1	1	1.152
79.992	1.7	confidence	3	n/a	0.415
86.513	3.4	word	*	1	*
89.915	1.7	confidence	2	n/a	0.648
94.818	3.4	word	*	1	*
98.221	1.7	confidence	1	n/a	0.67
100.423	3.4	word	1	2	1.41
103.826	1.7	confidence	2	n/a	1.276
110.53	3.4	word	1	2	1.423
113.933	1.7	confidence	3	n/a	1.095
120.82	3.4	word	1	1	0.963
124.224	1.7	confidence	2	n/a	0.305
128.043	3.4	word	1	1	0.774
131.445	1.7	confidence	4	n/a	0.555
135.648	3.4	word	1	2	1.468
139.051	1.7	confidence	3	n/a	0.412
142.653	3.4	word	1	1	1.04
146.056	1.7	confidence	2	n/a	0.576
149.058	3.4	word	*	2	*
152.461	1.7	confidence	2	n/a	0.854
155.563	3.4	word	1	2	0.845
158.965	1.7	confidence	3	n/a	0.969
161.067	3.4	word	1	2	0.816
164.469	1.7	confidence	4	n/a	0.512
170.974	3.4	word	1	1	0.777
174.376	1.7	confidence	1	n/a	1.074
177.478	3.4	word	1	2	1.465
180.88	1.7	confidence	2	n/a	0.721
185.384	3.4	word	1	1	0.831
188.787	1.7	confidence	3	n/a	0.814
193.49	3.4	word	1	1	0.9
196.892	1.7	confidence	3	n/a	0.421
202.596	3.4	word	*	2	*
205.999	1.7	confidence	1	n/a	0.623
209.301	3.4	word	*	2	*
