onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.518	3.4	word	1	2	1.056
4.92	1.7	confidence	3	n/a	0.346
7.639	3.4	word	1	2	1.621
11.041	1.7	confidence	2	n/a	0.304
17.846	3.4	word	1	2	0.799
21.249	1.7	confidence	3	n/a	0.383
28.336	3.4	word	*	1	*
31.74	1.7	confidence	4	n/a	0.478
34.658	3.4	word	1	1	1.102
38.061	1.7	confidence	4	n/a	0.31
40.663	3.4	word	1	2	0.927
44.065	1.7	confidence	4	n/a	0.4
51.07	3.4	word	*	1	*
54.472	1.7	confidence	2	n/a	1.162
60.977	3.4	word	1	2	0.961
64.379	1.7	confidence	3	n/a	0.314
68.082	3.4	word	1	2	1.124
71.485	1.7	confidence	3	n/a	0.797
74.687	3.4	word	1	1	0.679
78.089	1.7	confidence	2	n/a	0.239
80.491	3.4	word	1	1	0.882
83.893	1.7	confidence	4	n/a	0.289
88.379	3.4	word	1	2	1.599
91.783	1.7	confidence	2	n/a	0.796
93.5	3.4	word	1	2	0.824
96.903	1.7	confidence	2	n/a	0.539
101.022	3.4	word	1	2	1.678
104.425	1.7	confidence	2	n/a	0.566
109.029	3.4	word	1	2	1.403
112.43	1.7	confidence	4	n/a	0.437
117.835	3.4	word	*	2	*
121.237	1.7	confidence	2	n/a	0.35
126.641	3.4	word	1	1	1.518
130.043	1.7	confidence	3	n/a	0.491
133.046	3.4	word	*	2	*
136.448	1.7	confidence	2	n/a	0.221
139.35	3.4	word	1	1	1.017
142.752	1.7	confidence	3	n/a	0.362
146.755	3.4	word	*	2	*
150.158	1.7	confidence	2	n/a	0.478
152.76	3.4	word	1	1	1.632
156.162	1.7	confidence	3	n/a	0.258
159.464	3.4	word	1	1	0.816
162.867	1.7	confidence	4	n/a	0.291
164.868	3.4	word	1	2	0.859
168.271	1.7	confidence	3	n/a	0.447
170.172	3.4	word	*	1	*
173.575	1.7	confidence	3	n/a	0.343
177.477	3.4	word	2	1	0.166
180.88	1.7	confidence	3	n/a	1.285
182.881	3.4	word	*	2	*
186.284	1.7	confidence	2	n/a	0.305
190.303	3.4	word	1	1	0.817
193.706	1.7	confidence	4	n/a	0.594
198.392	3.4	word	*	2	*
201.795	1.7	confidence	3	n/a	0.73
207.416	3.4	word	*	1	*
210.818	1.7	confidence	2	n/a	0.579
216.839	3.4	word	1	1	0.819
220.241	1.7	confidence	3	n/a	0.931
225.345	3.4	word	*	1	*
228.747	1.7	confidence	4	n/a	0.408
232.05	3.4	word	1	2	0.84
235.452	1.7	confidence	3	n/a	0.458
239.655	3.4	word	1	1	1.024
243.058	1.7	confidence	4	n/a	0.62
249.562	3.4	word	*	1	*
252.965	1.7	confidence	4	n/a	0.386
255.267	3.4	word	*	1	*
258.669	1.7	confidence	4	n/a	0.571
260.987	3.4	word	1	2	1.008
264.389	1.7	confidence	4	n/a	0.458
268.192	3.4	word	1	1	0.633
271.595	1.7	confidence	4	n/a	0.382
276.098	3.4	word	1	2	1.175
279.5	1.7	confidence	3	n/a	0.399
282.385	3.4	word	*	2	*
285.788	1.7	confidence	4	n/a	0.363
289.408	3.4	word	1	1	1.084
292.81	1.7	confidence	3	n/a	0.803
298.214	3.4	word	1	2	0.835
301.617	1.7	confidence	3	n/a	0.558
304.819	3.4	word	1	1	2.713
308.221	1.7	confidence	1	n/a	0.767
310.123	3.4	word	1	2	1.842
313.525	1.7	confidence	4	n/a	0.77
315.827	3.4	word	*	1	*
319.229	1.7	confidence	3	n/a	0.366
326.134	3.4	word	1	1	0.816
329.537	1.7	confidence	4	n/a	0.766
333.94	3.4	word	1	2	1.015
337.342	1.7	confidence	3	n/a	1.16
342.045	3.4	word	*	1	*
345.448	1.7	confidence	3	n/a	0.863
347.933	3.4	word	1	1	1.218
351.336	1.7	confidence	4	n/a	0.491
357.757	3.4	word	*	1	*
361.159	1.7	confidence	*	n/a	*
364.962	3.4	word	1	1	0.766
368.364	1.7	confidence	3	n/a	0.352
371.266	3.4	word	1	2	0.656
374.669	1.7	confidence	3	n/a	0.305
379.989	3.4	word	1	2	0.939
383.392	1.7	confidence	2	n/a	0.236
386.377	3.4	word	1	1	1.208
389.78	1.7	confidence	4	n/a	0.364
391.898	3.4	word	1	2	1.387
395.284	1.7	confidence	4	n/a	0.449
400.104	3.4	word	*	2	*
403.506	1.7	confidence	1	n/a	0.334
407.409	3.4	word	1	2	0.887
410.812	1.7	confidence	4	n/a	0.382
412.813	3.4	word	1	1	0.667
416.215	1.7	confidence	4	n/a	0.255
423.12	3.4	word	1	1	1.185
426.523	1.7	confidence	3	n/a	0.393
428.624	3.4	word	1	2	0.894
432.027	1.7	confidence	4	n/a	0.763
437.331	3.4	word	*	2	*
440.733	1.7	confidence	2	n/a	0.794
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.518	3.4	word	1	2	1.056
4.92	1.7	confidence	3	n/a	0.346
7.639	3.4	word	1	2	1.621
11.041	1.7	confidence	2	n/a	0.304
17.846	3.4	word	1	2	0.799
21.249	1.7	confidence	3	n/a	0.383
28.336	3.4	word	*	1	*
31.74	1.7	confidence	4	n/a	0.478
34.658	3.4	word	1	1	1.102
38.061	1.7	confidence	4	n/a	0.31
40.663	3.4	word	1	2	0.927
44.065	1.7	confidence	4	n/a	0.4
51.07	3.4	word	*	1	*
54.472	1.7	confidence	2	n/a	1.162
60.977	3.4	word	1	2	0.961
64.379	1.7	confidence	3	n/a	0.314
68.082	3.4	word	1	2	1.124
71.485	1.7	confidence	3	n/a	0.797
74.687	3.4	word	1	1	0.679
78.089	1.7	confidence	2	n/a	0.239
80.491	3.4	word	1	1	0.882
83.893	1.7	confidence	4	n/a	0.289
88.379	3.4	word	1	2	1.599
91.783	1.7	confidence	2	n/a	0.796
93.5	3.4	word	1	2	0.824
96.903	1.7	confidence	2	n/a	0.539
101.022	3.4	word	1	2	1.678
104.425	1.7	confidence	2	n/a	0.566
109.029	3.4	word	1	2	1.403
112.43	1.7	confidence	4	n/a	0.437
117.835	3.4	word	*	2	*
121.237	1.7	confidence	2	n/a	0.35
126.641	3.4	word	1	1	1.518
130.043	1.7	confidence	3	n/a	0.491
133.046	3.4	word	*	2	*
136.448	1.7	confidence	2	n/a	0.221
139.35	3.4	word	1	1	1.017
142.752	1.7	confidence	3	n/a	0.362
146.755	3.4	word	*	2	*
150.158	1.7	confidence	2	n/a	0.478
152.76	3.4	word	1	1	1.632
156.162	1.7	confidence	3	n/a	0.258
159.464	3.4	word	1	1	0.816
162.867	1.7	confidence	4	n/a	0.291
164.868	3.4	word	1	2	0.859
168.271	1.7	confidence	3	n/a	0.447
170.172	3.4	word	*	1	*
173.575	1.7	confidence	3	n/a	0.343
177.477	3.4	word	2	1	0.166
180.88	1.7	confidence	3	n/a	1.285
182.881	3.4	word	*	2	*
186.284	1.7	confidence	2	n/a	0.305
190.303	3.4	word	1	1	0.817
193.706	1.7	confidence	4	n/a	0.594
198.392	3.4	word	*	2	*
201.795	1.7	confidence	3	n/a	0.73
207.416	3.4	word	*	1	*
210.818	1.7	confidence	2	n/a	0.579
216.839	3.4	word	1	1	0.819
220.241	1.7	confidence	3	n/a	0.931
225.345	3.4	word	*	1	*
228.747	1.7	confidence	4	n/a	0.408
232.05	3.4	word	1	2	0.84
235.452	1.7	confidence	3	n/a	0.458
239.655	3.4	word	1	1	1.024
243.058	1.7	confidence	4	n/a	0.62
249.562	3.4	word	*	1	*
252.965	1.7	confidence	4	n/a	0.386
255.267	3.4	word	*	1	*
258.669	1.7	confidence	4	n/a	0.571
260.987	3.4	word	1	2	1.008
264.389	1.7	confidence	4	n/a	0.458
268.192	3.4	word	1	1	0.633
271.595	1.7	confidence	4	n/a	0.382
276.098	3.4	word	1	2	1.175
279.5	1.7	confidence	3	n/a	0.399
282.385	3.4	word	*	2	*
285.788	1.7	confidence	4	n/a	0.363
289.408	3.4	word	1	1	1.084
292.81	1.7	confidence	3	n/a	0.803
298.214	3.4	word	1	2	0.835
301.617	1.7	confidence	3	n/a	0.558
304.819	3.4	word	1	1	2.713
308.221	1.7	confidence	1	n/a	0.767
310.123	3.4	word	1	2	1.842
313.525	1.7	confidence	4	n/a	0.77
315.827	3.4	word	*	1	*
319.229	1.7	confidence	3	n/a	0.366
326.134	3.4	word	1	1	0.816
329.537	1.7	confidence	4	n/a	0.766
333.94	3.4	word	1	2	1.015
337.342	1.7	confidence	3	n/a	1.16
342.045	3.4	word	*	1	*
345.448	1.7	confidence	3	n/a	0.863
347.933	3.4	word	1	1	1.218
351.336	1.7	confidence	4	n/a	0.491
357.757	3.4	word	*	1	*
361.159	1.7	confidence	*	n/a	*
364.962	3.4	word	1	1	0.766
368.364	1.7	confidence	3	n/a	0.352
371.266	3.4	word	1	2	0.656
374.669	1.7	confidence	3	n/a	0.305
379.989	3.4	word	1	2	0.939
383.392	1.7	confidence	2	n/a	0.236
386.377	3.4	word	1	1	1.208
389.78	1.7	confidence	4	n/a	0.364
391.898	3.4	word	1	2	1.387
395.284	1.7	confidence	4	n/a	0.449
400.104	3.4	word	*	2	*
403.506	1.7	confidence	1	n/a	0.334
407.409	3.4	word	1	2	0.887
