onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.119	3.4	word	1	1	1.067
5.521	1.7	confidence	3	n/a	0.446
8.323	3.4	word	2	2	0.893
11.725	1.7	confidence	3	n/a	0.385
14.744	3.4	word	1	1	0.892
18.147	1.7	confidence	4	n/a	0.458
21.349	3.4	word	1	1	0.673
24.752	1.7	confidence	4	n/a	0.374
27.554	3.4	word	1	1	0.679
30.956	1.7	confidence	4	n/a	0.505
33.558	3.4	word	2	2	0.899
36.96	1.7	confidence	3	n/a	0.385
40.863	3.4	word	2	1	1.251
44.265	1.7	confidence	3	n/a	0.53
50.67	3.4	word	*	2	*
54.073	1.7	confidence	2	n/a	0.416
59.277	3.4	word	1	2	1.051
62.679	1.7	confidence	2	n/a	0.325
64.58	3.4	word	2	2	0.971
67.983	1.7	confidence	4	n/a	0.405
70.267	3.4	word	2	2	1.69
73.67	1.7	confidence	2	n/a	0.318
75.488	3.4	word	2	2	1.042
78.891	1.7	confidence	3	n/a	1.114
85.996	3.4	word	1	1	0.891
89.398	1.7	confidence	4	n/a	0.313
92.0	3.4	word	1	1	0.722
95.403	1.7	confidence	4	n/a	0.598
100.606	3.4	word	1	2	0.869
104.009	1.7	confidence	4	n/a	0.44
107.411	3.4	word	1	2	1.024
110.814	1.7	confidence	4	n/a	0.31
114.917	3.4	word	2	1	0.867
118.318	1.7	confidence	2	n/a	0.407
124.724	3.4	word	1	1	0.729
128.126	1.7	confidence	4	n/a	0.596
130.028	3.4	word	1	2	0.938
133.43	1.7	confidence	4	n/a	1.245
135.131	3.4	word	2	2	0.913
138.534	1.7	confidence	3	n/a	0.627
143.153	3.4	word	1	1	0.941
146.556	1.7	confidence	4	n/a	0.438
153.561	3.4	word	1	2	1.147
156.963	1.7	confidence	4	n/a	0.677
160.766	3.4	word	1	1	1.426
164.169	1.7	confidence	4	n/a	0.418
169.272	3.4	word	2	2	0.907
172.675	1.7	confidence	2	n/a	0.365
176.094	3.4	word	1	2	1.815
179.496	1.7	confidence	2	n/a	0.383
185.901	3.4	word	1	1	1.139
189.304	1.7	confidence	3	n/a	0.761
