onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.519	3.4	word	*	2	*
3.92	1.7	confidence	4	n/a	1.531
7.338	3.4	word	2	2	2.761
10.741	1.7	confidence	3	n/a	1.189
13.259	3.4	word	*	2	*
16.646	1.7	confidence	3	n/a	0.753
18.463	3.4	word	2	1	2.102
21.866	1.7	confidence	3	n/a	1.195
25.669	3.4	word	1	1	1.026
29.071	1.7	confidence	*	n/a	*
30.772	3.4	word	2	2	1.202
34.175	1.7	confidence	3	n/a	0.803
37.194	3.4	word	2	2	1.285
40.596	1.7	confidence	2	n/a	0.641
44.515	3.4	word	1	1	1.939
47.918	1.7	confidence	2	n/a	0.789
51.421	3.4	word	1	1	1.715
54.823	1.7	confidence	4	n/a	0.491
59.827	3.4	word	1	2	2.594
63.229	1.7	confidence	3	n/a	0.73
69.233	3.4	word	2	2	1.417
72.636	1.7	confidence	2	n/a	0.824
79.157	3.4	word	1	1	1.456
82.56	1.7	confidence	3	n/a	0.621
84.26	3.4	word	1	1	1.054
87.664	1.7	confidence	4	n/a	0.387
94.368	3.4	word	1	2	0.938
97.771	1.7	confidence	3	n/a	0.539
102.275	3.4	word	2	1	0.991
105.677	1.7	confidence	3	n/a	0.706
107.495	3.4	word	2	2	1.245
110.897	1.7	confidence	2	n/a	0.893
116.801	3.4	word	2	2	0.932
120.204	1.7	confidence	3	n/a	0.583
126.709	3.4	word	2	1	1.264
130.111	1.7	confidence	3	n/a	0.621
133.213	3.4	word	2	2	1.458
136.616	1.7	confidence	3	n/a	0.817
140.618	3.4	word	1	1	0.881
144.021	1.7	confidence	4	n/a	0.437
149.842	3.4	word	2	1	1.162
153.244	1.7	confidence	3	n/a	0.392
159.549	3.4	word	2	2	1.029
162.951	1.7	confidence	3	n/a	0.851
167.055	3.4	word	2	2	0.942
170.457	1.7	confidence	3	n/a	1.07
174.059	3.4	word	2	2	0.943
177.462	1.7	confidence	4	n/a	0.42
179.263	3.4	word	1	1	0.836
182.665	1.7	confidence	4	n/a	0.559
185.768	3.4	word	2	2	1.232
189.17	1.7	confidence	2	n/a	0.37
191.572	3.4	word	1	2	1.346
194.974	1.7	confidence	2	n/a	0.482
196.676	3.4	word	2	1	1.621
200.078	1.7	confidence	3	n/a	0.875
205.799	3.4	word	1	2	0.92
209.202	1.7	confidence	4	n/a	0.515
215.306	3.4	word	1	1	1.096
218.708	1.7	confidence	4	n/a	0.391
221.21	3.4	word	2	1	0.939
224.613	1.7	confidence	3	n/a	0.356
227.031	3.4	word	1	1	0.693
230.433	1.7	confidence	4	n/a	0.345
237.539	3.4	word	2	1	2.041
240.941	1.7	confidence	2	n/a	0.617
246.745	3.4	word	1	1	1.275
250.148	1.7	confidence	3	n/a	0.505
254.333	3.4	word	2	2	2.007
257.737	1.7	confidence	4	n/a	0.391
260.555	3.4	word	1	1	0.817
263.957	1.7	confidence	4	n/a	0.404
269.862	3.4	word	2	2	1.117
273.264	1.7	confidence	3	n/a	1.114
276.567	3.4	word	1	1	0.919
279.969	1.7	confidence	4	n/a	0.38
282.171	3.4	word	2	2	0.952
285.573	1.7	confidence	3	n/a	0.6
288.274	3.4	word	2	2	0.918
291.677	1.7	confidence	3	n/a	0.66
296.881	3.4	word	2	2	2.199
300.283	1.7	confidence	2	n/a	0.462
304.587	3.4	word	2	2	1.067
307.989	1.7	confidence	3	n/a	0.572
310.375	3.4	word	1	2	1.303
313.777	1.7	confidence	2	n/a	0.313
316.195	3.4	word	2	2	1.197
319.598	1.7	confidence	3	n/a	0.649
321.599	3.4	word	2	2	1.019
325.001	1.7	confidence	2	n/a	0.65
329.905	3.4	word	2	1	1.344
333.308	1.7	confidence	3	n/a	0.714
338.011	3.4	word	2	2	1.262
341.414	1.7	confidence	3	n/a	0.594
348.301	3.4	word	1	1	1.471
351.704	1.7	confidence	2	n/a	0.35
356.424	3.4	word	1	1	1.002
359.827	1.7	confidence	3	n/a	0.411
364.43	3.4	word	1	1	1.299
367.833	1.7	confidence	4	n/a	0.448
372.536	3.4	word	1	1	0.746
375.938	1.7	confidence	4	n/a	0.597
381.242	3.4	word	1	1	0.752
384.645	1.7	confidence	4	n/a	0.376
391.35	3.4	word	1	1	0.945
394.752	1.7	confidence	4	n/a	0.753
397.854	3.4	word	2	2	1.62
