onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.016	3.4	word	2	1	1.532
3.419	1.7	confidence	*	n/a	*
9.239	3.4	word	1	1	2.133
12.626	1.7	confidence	4	n/a	1.54
18.946	3.4	word	2	2	2.009
22.349	1.7	confidence	2	n/a	0.608
28.054	3.4	word	1	2	1.331
31.456	1.7	confidence	4	n/a	0.627
33.958	3.4	word	2	1	2.041
37.36	1.7	confidence	3	n/a	0.609
43.248	3.4	word	2	2	1.975
46.65	1.7	confidence	2	n/a	0.748
52.571	3.4	word	2	2	2.179
55.974	1.7	confidence	3	n/a	0.963
60.477	3.4	word	2	1	2.112
63.879	1.7	confidence	2	n/a	1.011
66.081	3.4	word	2	2	1.684
69.483	1.7	confidence	2	n/a	0.704
71.485	3.4	word	1	2	1.867
74.887	1.7	confidence	3	n/a	0.714
78.289	3.4	word	2	1	1.796
81.692	1.7	confidence	*	n/a	*
86.596	3.4	word	2	1	2.323
89.998	1.7	confidence	2	n/a	0.88
93.101	3.4	word	2	2	1.439
96.503	1.7	confidence	2	n/a	1.061
102.524	3.4	word	1	2	1.237
105.926	1.7	confidence	3	n/a	0.523
108.945	3.4	word	1	2	1.362
112.347	1.7	confidence	2	n/a	1.218
115.95	3.4	word	2	2	1.721
119.352	1.7	confidence	4	n/a	0.754
124.056	3.4	word	2	1	1.894
127.458	1.7	confidence	2	n/a	0.839
133.563	3.4	word	2	1	1.75
136.965	1.7	confidence	3	n/a	0.5
141.669	3.4	word	2	1	1.493
145.071	1.7	confidence	3	n/a	0.477
151.976	3.4	word	1	1	1.29
155.378	1.7	confidence	4	n/a	0.506
157.58	3.4	word	1	2	0.838
160.983	1.7	confidence	4	n/a	0.559
163.368	3.4	word	2	1	1.362
166.77	1.7	confidence	2	n/a	1.445
169.889	3.4	word	2	2	2.232
173.291	1.7	confidence	3	n/a	0.544
176.811	3.4	word	2	1	2.287
180.213	1.7	confidence	3	n/a	0.956
184.116	3.4	word	1	1	1.825
187.519	1.7	confidence	3	n/a	0.581
191.638	3.4	word	2	2	1.274
195.04	1.7	confidence	3	n/a	0.389
200.044	3.4	word	2	2	1.145
203.446	1.7	confidence	3	n/a	0.477
206.165	3.4	word	2	2	1.286
209.567	1.7	confidence	3	n/a	0.612
214.788	3.4	word	1	2	1.092
218.19	1.7	confidence	4	n/a	0.521
222.193	3.4	word	2	1	0.986
225.596	1.7	confidence	3	n/a	0.771
228.014	3.4	word	2	2	1.178
231.416	1.7	confidence	3	n/a	1.056
233.217	3.4	word	1	2	1.424
236.62	1.7	confidence	4	n/a	0.603
239.039	3.4	word	1	2	1.418
242.441	1.7	confidence	3	n/a	0.458
248.245	3.4	word	1	1	2.381
251.648	1.7	confidence	2	n/a	0.7
255.451	3.4	word	2	1	1.587
258.853	1.7	confidence	3	n/a	0.579
264.173	3.4	word	1	1	1.566
267.576	1.7	confidence	4	n/a	0.48
269.994	3.4	word	2	2	1.15
273.396	1.7	confidence	3	n/a	0.534
275.098	3.4	word	1	1	2.226
278.5	1.7	confidence	2	n/a	0.729
285.022	3.4	word	2	1	1.659
288.424	1.7	confidence	3	n/a	0.936
290.909	3.4	word	1	1	2.725
294.311	1.7	confidence	3	n/a	0.439
301.417	3.4	word	1	1	0.935
304.819	1.7	confidence	4	n/a	0.572
306.637	3.4	word	1	1	1.182
310.039	1.7	confidence	4	n/a	0.468
312.141	3.4	word	1	2	1.396
315.544	1.7	confidence	4	n/a	0.53
318.362	3.4	word	1	1	1.219
321.764	1.7	confidence	4	n/a	0.488
325.367	3.4	word	2	1	1.993
328.77	1.7	confidence	2	n/a	1.225
335.257	3.4	word	1	1	0.978
338.66	1.7	confidence	3	n/a	0.351
340.478	3.4	word	1	1	2.386
343.88	1.7	confidence	2	n/a	0.416
348.067	3.4	word	2	1	2.04
351.469	1.7	confidence	2	n/a	0.942
356.089	3.4	word	1	1	2.101
359.492	1.7	confidence	2	n/a	1.164
361.177	3.4	word	1	2	1.245
364.578	1.7	confidence	3	n/a	0.511
367.097	3.4	word	1	2	1.005
370.5	1.7	confidence	4	n/a	0.415
377.203	3.4	word	1	2	1.217
380.607	1.7	confidence	3	n/a	0.368
383.726	3.4	word	2	2	2.238
387.128	1.7	confidence	2	n/a	0.526
390.414	3.4	word	1	2	1.792
393.816	1.7	confidence	3	n/a	0.41
398.036	3.4	word	2	2	3.041
401.438	1.7	confidence	1	n/a	1.085
408.143	3.4	word	1	1	1.415
411.546	1.7	confidence	2	n/a	0.575
414.864	3.4	word	*	1	*
418.267	1.7	confidence	4	n/a	0.583
422.587	3.4	word	2	2	1.423
425.989	1.7	confidence	3	n/a	0.435
429.374	3.4	word	1	2	1.619
432.777	1.7	confidence	2	n/a	0.484
437.498	3.4	word	1	2	0.989
440.9	1.7	confidence	2	n/a	1.288
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.016	3.4	word	2	1	1.532
3.419	1.7	confidence	*	n/a	*
9.239	3.4	word	1	1	2.133
12.626	1.7	confidence	4	n/a	1.54
18.946	3.4	word	2	2	2.009
22.349	1.7	confidence	2	n/a	0.608
28.054	3.4	word	1	2	1.331
31.456	1.7	confidence	4	n/a	0.627
33.958	3.4	word	2	1	2.041
37.36	1.7	confidence	3	n/a	0.609
43.248	3.4	word	2	2	1.975
46.65	1.7	confidence	2	n/a	0.748
52.571	3.4	word	2	2	2.179
55.974	1.7	confidence	3	n/a	0.963
60.477	3.4	word	2	1	2.112
63.879	1.7	confidence	2	n/a	1.011
66.081	3.4	word	2	2	1.684
69.483	1.7	confidence	2	n/a	0.704
71.485	3.4	word	1	2	1.867
74.887	1.7	confidence	3	n/a	0.714
78.289	3.4	word	2	1	1.796
81.692	1.7	confidence	*	n/a	*
86.596	3.4	word	2	1	2.323
89.998	1.7	confidence	2	n/a	0.88
93.101	3.4	word	2	2	1.439
96.503	1.7	confidence	2	n/a	1.061
102.524	3.4	word	1	2	1.237
105.926	1.7	confidence	3	n/a	0.523
108.945	3.4	word	1	2	1.362
112.347	1.7	confidence	2	n/a	1.218
115.95	3.4	word	2	2	1.721
119.352	1.7	confidence	4	n/a	0.754
124.056	3.4	word	2	1	1.894
127.458	1.7	confidence	2	n/a	0.839
133.563	3.4	word	2	1	1.75
136.965	1.7	confidence	3	n/a	0.5
141.669	3.4	word	2	1	1.493
145.071	1.7	confidence	3	n/a	0.477
151.976	3.4	word	1	1	1.29
155.378	1.7	confidence	4	n/a	0.506
157.58	3.4	word	1	2	0.838
160.983	1.7	confidence	4	n/a	0.559
163.368	3.4	word	2	1	1.362
166.77	1.7	confidence	2	n/a	1.445
169.889	3.4	word	2	2	2.232
173.291	1.7	confidence	3	n/a	0.544
176.811	3.4	word	2	1	2.287
180.213	1.7	confidence	3	n/a	0.956
184.116	3.4	word	1	1	1.825
187.519	1.7	confidence	3	n/a	0.581
191.638	3.4	word	2	2	1.274
195.04	1.7	confidence	3	n/a	0.389
200.044	3.4	word	2	2	1.145
203.446	1.7	confidence	3	n/a	0.477
206.165	3.4	word	2	2	1.286
209.567	1.7	confidence	3	n/a	0.612
214.788	3.4	word	1	2	1.092
218.19	1.7	confidence	4	n/a	0.521
222.193	3.4	word	2	1	0.986
225.596	1.7	confidence	3	n/a	0.771
228.014	3.4	word	2	2	1.178
231.416	1.7	confidence	3	n/a	1.056
233.217	3.4	word	1	2	1.424
236.62	1.7	confidence	4	n/a	0.603
239.039	3.4	word	1	2	1.418
242.441	1.7	confidence	3	n/a	0.458
248.245	3.4	word	1	1	2.381
251.648	1.7	confidence	2	n/a	0.7
255.451	3.4	word	2	1	1.587
258.853	1.7	confidence	3	n/a	0.579
264.173	3.4	word	1	1	1.566
267.576	1.7	confidence	4	n/a	0.48
269.994	3.4	word	2	2	1.15
273.396	1.7	confidence	3	n/a	0.534
275.098	3.4	word	1	1	2.226
278.5	1.7	confidence	2	n/a	0.729
285.022	3.4	word	2	1	1.659
288.424	1.7	confidence	3	n/a	0.936
290.909	3.4	word	1	1	2.725
294.311	1.7	confidence	3	n/a	0.439
301.417	3.4	word	1	1	0.935
304.819	1.7	confidence	4	n/a	0.572
306.637	3.4	word	1	1	1.182
310.039	1.7	confidence	4	n/a	0.468
312.141	3.4	word	1	2	1.396
315.544	1.7	confidence	4	n/a	0.53
318.362	3.4	word	1	1	1.219
321.764	1.7	confidence	4	n/a	0.488
325.367	3.4	word	2	1	1.993
328.77	1.7	confidence	2	n/a	1.225
335.257	3.4	word	1	1	0.978
338.66	1.7	confidence	3	n/a	0.351
340.478	3.4	word	1	1	2.386
343.88	1.7	confidence	2	n/a	0.416
348.067	3.4	word	2	1	2.04
351.469	1.7	confidence	2	n/a	0.942
356.089	3.4	word	1	1	2.101
359.492	1.7	confidence	2	n/a	1.164
361.177	3.4	word	1	2	1.245
364.578	1.7	confidence	3	n/a	0.511
367.097	3.4	word	1	2	1.005
370.5	1.7	confidence	4	n/a	0.415
377.203	3.4	word	1	2	1.217
380.607	1.7	confidence	3	n/a	0.368
383.726	3.4	word	2	2	2.238
387.128	1.7	confidence	2	n/a	0.526
390.414	3.4	word	1	2	1.792
393.816	1.7	confidence	3	n/a	0.41
398.036	3.4	word	2	2	3.041
401.438	1.7	confidence	1	n/a	1.085
408.143	3.4	word	1	1	1.415
