onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.721	3.4	word	1	2	3.025
8.123	1.7	confidence	1	n/a	0.492
13.443	3.4	word	1	2	1.986
16.846	1.7	confidence	1	n/a	0.322
23.851	3.4	word	2	2	1.892
27.253	1.7	confidence	2	n/a	0.397
32.257	3.4	word	1	2	1.925
35.659	1.7	confidence	3	n/a	0.809
39.545	3.4	word	2	2	2.177
42.948	1.7	confidence	3	n/a	0.655
49.769	3.4	word	1	1	2.282
53.172	1.7	confidence	1	n/a	0.525
59.376	3.4	word	1	1	2.913
62.779	1.7	confidence	1	n/a	0.496
65.681	3.4	word	1	1	1.624
69.083	1.7	confidence	2	n/a	0.753
73.086	3.4	word	2	2	1.809
76.489	1.7	confidence	3	n/a	0.922
83.277	3.4	word	2	2	2.375
86.679	1.7	confidence	3	n/a	0.608
90.699	3.4	word	2	2	2.263
94.101	1.7	confidence	2	n/a	0.715
95.802	3.4	word	2	2	1.649
99.205	1.7	confidence	3	n/a	0.45
103.124	3.4	word	2	2	1.426
106.527	1.7	confidence	3	n/a	0.564
109.329	3.4	word	1	1	1.526
112.731	1.7	confidence	4	n/a	0.379
115.033	3.4	word	1	1	1.804
118.435	1.7	confidence	2	n/a	0.536
125.522	3.4	word	1	2	1.145
128.926	1.7	confidence	3	n/a	0.276
130.844	3.4	word	1	2	2.267
134.246	1.7	confidence	2	n/a	0.388
139.651	3.4	word	2	2	2.445
143.036	1.7	confidence	1	n/a	0.439
144.954	3.4	word	1	1	1.843
148.357	1.7	confidence	2	n/a	0.462
150.458	3.4	word	*	1	*
153.861	1.7	confidence	1	n/a	0.037
158.581	3.4	word	1	1	2.008
161.983	1.7	confidence	3	n/a	1.004
168.788	3.4	word	1	2	1.561
172.191	1.7	confidence	2	n/a	0.877
174.292	3.4	word	2	1	2.766
177.694	1.7	confidence	3	n/a	0.584
180.597	3.4	word	2	2	1.488
183.999	1.7	confidence	2	n/a	0.884
186.0	3.4	word	1	2	2.282
189.403	1.7	confidence	1	n/a	0.46
191.622	3.4	word	2	2	1.202
194.99	1.7	confidence	3	n/a	0.368
196.993	3.4	word	2	1	3.208
200.394	1.7	confidence	1	n/a	1.147
202.212	3.4	word	1	1	1.09
205.614	1.7	confidence	4	n/a	0.353
212.319	3.4	word	1	2	1.779
215.722	1.7	confidence	1	n/a	0.925
220.942	3.4	word	1	1	1.481
224.345	1.7	confidence	2	n/a	0.43
226.846	3.4	word	1	1	3.067
230.249	1.7	confidence	1	n/a	0.959
234.452	3.4	word	2	1	2.919
237.854	1.7	confidence	*	n/a	*
240.073	3.4	word	1	2	2.746
243.475	1.7	confidence	2	n/a	0.607
246.978	3.4	word	2	1	2.48
250.38	1.7	confidence	2	n/a	0.558
255.384	3.4	word	2	2	2.109
258.786	1.7	confidence	2	n/a	0.797
261.788	3.4	word	2	1	1.793
265.19	1.7	confidence	2	n/a	0.729
268.893	3.4	word	2	2	2.324
272.295	1.7	confidence	1	n/a	1.409
277.299	3.4	word	1	2	1.7
280.702	1.7	confidence	1	n/a	0.508
284.405	3.4	word	2	2	2.365
287.807	1.7	confidence	2	n/a	1.024
292.21	3.4	word	1	1	1.192
295.612	1.7	confidence	2	n/a	0.451
300.816	3.4	word	1	1	1.257
304.219	1.7	confidence	4	n/a	0.35
306.72	3.4	word	2	1	2.556
310.106	1.7	confidence	2	n/a	0.654
314.025	3.4	word	1	1	1.94
317.428	1.7	confidence	2	n/a	0.578
324.233	3.4	word	*	1	*
327.635	1.7	confidence	2	n/a	0.909
330.037	3.4	word	2	2	1.972
333.44	1.7	confidence	1	n/a	0.461
339.526	3.4	word	2	1	2.22
342.93	1.7	confidence	2	n/a	0.33
346.048	3.4	word	2	2	2.188
349.451	1.7	confidence	3	n/a	0.776
353.754	3.4	word	2	2	2.845
357.156	1.7	confidence	2	n/a	0.444
363.361	3.4	word	2	2	2.349
366.763	1.7	confidence	3	n/a	0.393
368.565	3.4	word	1	1	2.322
371.967	1.7	confidence	1	n/a	0.529
378.171	3.4	word	2	1	2.463
381.573	1.7	confidence	1	n/a	0.314
384.093	3.4	word	1	1	1.654
387.495	1.7	confidence	3	n/a	0.998
392.198	3.4	word	1	2	1.907
395.6	1.7	confidence	2	n/a	0.619
397.318	3.4	word	2	2	1.721
400.721	1.7	confidence	2	n/a	0.451
403.123	3.4	word	2	1	1.829
406.525	1.7	confidence	2	n/a	0.507
408.327	3.4	word	1	1	1.64
411.729	1.7	confidence	3	n/a	0.641
413.512	3.4	word	2	1	1.06
416.916	1.7	confidence	2	n/a	0.533
422.436	3.4	word	2	2	2.138
425.839	1.7	confidence	2	n/a	0.816
430.159	3.4	word	2	1	1.998
433.561	1.7	confidence	1	n/a	0.733
437.364	3.4	word	2	1	3.101
440.766	1.7	confidence	1	n/a	0.629
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.721	3.4	word	1	2	3.025
8.123	1.7	confidence	1	n/a	0.492
13.443	3.4	word	1	2	1.986
16.846	1.7	confidence	1	n/a	0.322
23.851	3.4	word	2	2	1.892
27.253	1.7	confidence	2	n/a	0.397
32.257	3.4	word	1	2	1.925
35.659	1.7	confidence	3	n/a	0.809
39.545	3.4	word	2	2	2.177
42.948	1.7	confidence	3	n/a	0.655
49.769	3.4	word	1	1	2.282
53.172	1.7	confidence	1	n/a	0.525
59.376	3.4	word	1	1	2.913
62.779	1.7	confidence	1	n/a	0.496
65.681	3.4	word	1	1	1.624
69.083	1.7	confidence	2	n/a	0.753
73.086	3.4	word	2	2	1.809
76.489	1.7	confidence	3	n/a	0.922
83.277	3.4	word	2	2	2.375
86.679	1.7	confidence	3	n/a	0.608
90.699	3.4	word	2	2	2.263
94.101	1.7	confidence	2	n/a	0.715
95.802	3.4	word	2	2	1.649
99.205	1.7	confidence	3	n/a	0.45
103.124	3.4	word	2	2	1.426
106.527	1.7	confidence	3	n/a	0.564
109.329	3.4	word	1	1	1.526
112.731	1.7	confidence	4	n/a	0.379
115.033	3.4	word	1	1	1.804
118.435	1.7	confidence	2	n/a	0.536
125.522	3.4	word	1	2	1.145
128.926	1.7	confidence	3	n/a	0.276
