onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.72	3.4	word	1	2	1.708
7.122	1.7	confidence	2	n/a	0.538
13.944	3.4	word	2	2	1.887
17.346	1.7	confidence	1	n/a	0.286
21.249	3.4	word	1	1	1.548
24.651	1.7	confidence	3	n/a	0.978
29.655	3.4	word	2	2	2.481
33.057	1.7	confidence	3	n/a	1.391
39.262	3.4	word	1	1	1.586
42.664	1.7	confidence	2	n/a	0.301
49.452	3.4	word	1	1	2.178
52.855	1.7	confidence	2	n/a	1.162
54.673	3.4	word	2	1	2.153
58.076	1.7	confidence	1	n/a	0.279
62.278	3.4	word	1	1	1.997
65.681	1.7	confidence	3	n/a	0.28
72.803	3.4	word	1	2	1.768
76.205	1.7	confidence	3	n/a	0.304
77.906	3.4	word	1	2	2.281
81.309	1.7	confidence	2	n/a	0.319
84.428	3.4	word	1	2	2.147
87.83	1.7	confidence	2	n/a	1.054
89.631	3.4	word	1	1	2.113
93.034	1.7	confidence	2	n/a	1.097
99.138	3.4	word	1	1	2.105
102.54	1.7	confidence	3	n/a	0.603
105.343	3.4	word	1	1	2.336
108.745	1.7	confidence	2	n/a	0.874
111.147	3.4	word	1	2	2.066
114.549	1.7	confidence	2	n/a	0.291
117.051	3.4	word	1	1	1.405
120.452	1.7	confidence	4	n/a	0.413
122.655	3.4	word	2	2	1.581
126.057	1.7	confidence	2	n/a	1.048
127.859	3.4	word	1	1	2.791
131.261	1.7	confidence	3	n/a	0.785
135.064	3.4	word	*	1	*
138.465	1.7	confidence	4	n/a	0.382
143.17	3.4	word	1	2	2.983
146.572	1.7	confidence	2	n/a	0.363
149.474	3.4	word	*	2	*
152.877	1.7	confidence	1	n/a	0.351
154.695	3.4	word	1	1	2.014
158.097	1.7	confidence	4	n/a	0.492
160.199	3.4	word	1	1	1.34
163.601	1.7	confidence	4	n/a	0.41
168.588	3.4	word	2	2	2.059
171.991	1.7	confidence	1	n/a	0.498
174.309	3.4	word	1	1	1.204
177.711	1.7	confidence	4	n/a	0.415
184.116	3.4	word	1	2	2.303
187.518	1.7	confidence	2	n/a	1.176
190.02	3.4	word	2	1	1.27
193.423	1.7	confidence	2	n/a	0.292
195.424	3.4	word	2	1	2.167
198.827	1.7	confidence	1	n/a	0.455
202.512	3.4	word	1	2	1.438
205.915	1.7	confidence	1	n/a	0.493
210.936	3.4	word	1	2	2.219
214.338	1.7	confidence	2	n/a	1.211
219.541	3.4	word	1	1	1.216
222.944	1.7	confidence	4	n/a	0.44
229.749	3.4	word	1	1	2.512
233.151	1.7	confidence	3	n/a	0.827
237.071	3.4	word	2	2	2.461
240.472	1.7	confidence	1	n/a	0.332
242.557	3.4	word	1	1	1.846
245.96	1.7	confidence	2	n/a	0.513
251.181	3.4	word	2	1	1.318
254.583	1.7	confidence	2	n/a	1.242
256.468	3.4	word	2	2	1.809
259.87	1.7	confidence	1	n/a	0.751
264.19	3.4	word	1	2	1.815
267.593	1.7	confidence	3	n/a	0.385
274.297	3.4	word	1	2	2.236
277.7	1.7	confidence	2	n/a	0.378
283.904	3.4	word	1	2	1.305
287.306	1.7	confidence	2	n/a	1.52
289.508	3.4	word	2	2	1.555
292.911	1.7	confidence	1	n/a	0.271
298.414	3.4	word	1	2	2.065
301.817	1.7	confidence	1	n/a	0.346
304.219	3.4	word	1	1	2.062
307.621	1.7	confidence	3	n/a	0.427
311.124	3.4	word	2	1	1.289
314.525	1.7	confidence	2	n/a	1.516
317.528	3.4	word	1	1	1.425
320.931	1.7	confidence	3	n/a	0.315
322.849	3.4	word	2	1	1.231
326.251	1.7	confidence	3	n/a	0.319
331.555	3.4	word	1	2	3.2
334.958	1.7	confidence	3	n/a	1.027
341.962	3.4	word	2	2	3.201
345.365	1.7	confidence	1	n/a	0.711
347.366	3.4	word	1	2	1.274
350.769	1.7	confidence	2	n/a	0.295
355.072	3.4	word	1	1	1.487
358.473	1.7	confidence	3	n/a	1.363
360.976	3.4	word	2	1	2.253
364.378	1.7	confidence	1	n/a	1.112
369.082	3.4	word	1	1	1.437
372.483	1.7	confidence	4	n/a	0.327
376.187	3.4	word	2	2	1.86
379.589	1.7	confidence	*	n/a	*
383.509	3.4	word	1	2	2.098
386.911	1.7	confidence	2	n/a	1.043
390.931	3.4	word	2	2	2.257
394.333	1.7	confidence	1	n/a	0.449
400.521	3.4	word	1	1	1.797
403.924	1.7	confidence	1	n/a	0.494
407.943	3.4	word	2	2	1.891
411.345	1.7	confidence	1	n/a	0.71
418.15	3.4	word	1	2	1.321
421.553	1.7	confidence	3	n/a	0.335
424.455	3.4	word	1	1	1.705
427.857	1.7	confidence	2	n/a	0.64
429.559	3.4	word	2	2	1.864
432.961	1.7	confidence	1	n/a	0.765
437.381	3.4	word	2	1	2.488
440.783	1.7	confidence	2	n/a	0.747
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.72	3.4	word	1	2	1.708
7.122	1.7	confidence	2	n/a	0.538
13.944	3.4	word	2	2	1.887
17.346	1.7	confidence	1	n/a	0.286
21.249	3.4	word	1	1	1.548
24.651	1.7	confidence	3	n/a	0.978
