onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.217	3.4	word	1	2	1.364
3.619	1.7	confidence	3	n/a	0.478
7.105	3.4	word	1	1	1.638
10.508	1.7	confidence	4	n/a	0.816
12.526	3.4	word	1	1	1.461
15.928	1.7	confidence	3	n/a	0.313
17.629	3.4	word	1	2	1.907
21.031	1.7	confidence	2	n/a	0.232
27.454	3.4	word	2	2	1.965
30.856	1.7	confidence	3	n/a	0.348
37.961	3.4	word	2	2	1.508
41.363	1.7	confidence	3	n/a	0.272
43.281	3.4	word	2	2	1.566
46.684	1.7	confidence	3	n/a	0.334
48.986	3.4	word	2	2	1.183
52.388	1.7	confidence	4	n/a	0.341
55.69	3.4	word	2	2	1.475
59.092	1.7	confidence	*	n/a	*
60.894	3.4	word	2	2	1.945
64.296	1.7	confidence	3	n/a	1.583
67.799	3.4	word	2	1	0.925
71.201	1.7	confidence	4	n/a	0.148
77.206	3.4	word	1	1	1.901
80.608	1.7	confidence	2	n/a	0.982
86.112	3.4	word	1	2	1.203
89.514	1.7	confidence	4	n/a	0.666
92.317	3.4	word	1	1	0.883
95.719	1.7	confidence	4	n/a	0.379
100.822	3.4	word	1	2	1.092
104.225	1.7	confidence	3	n/a	1.115
107.728	3.4	word	2	1	1.371
111.13	1.7	confidence	4	n/a	0.737
114.132	3.4	word	1	1	0.802
117.535	1.7	confidence	3	n/a	0.935
121.438	3.4	word	2	1	0.8
124.84	1.7	confidence	4	n/a	0.514
127.642	3.4	word	1	1	0.966
131.044	1.7	confidence	4	n/a	0.576
132.846	3.4	word	1	2	1.186
136.232	1.7	confidence	3	n/a	0.281
138.15	3.4	word	2	2	0.83
141.535	1.7	confidence	4	n/a	0.308
144.054	3.4	word	1	1	2.506
147.456	1.7	confidence	3	n/a	1.068
150.259	3.4	word	2	1	1.633
153.66	1.7	confidence	3	n/a	0.557
156.463	3.4	word	2	2	1.333
159.865	1.7	confidence	2	n/a	0.846
163.05	3.4	word	1	1	1.88
166.453	1.7	confidence	2	n/a	0.396
173.175	3.4	word	1	2	1.23
176.577	1.7	confidence	3	n/a	0.419
179.279	3.4	word	2	2	1.436
182.681	1.7	confidence	4	n/a	0.36
188.486	3.4	word	2	2	2.364
191.888	1.7	confidence	3	n/a	0.621
195.29	3.4	word	1	2	0.754
198.693	1.7	confidence	4	n/a	0.324
205.698	3.4	word	2	2	3.099
209.1	1.7	confidence	2	n/a	0.594
211.085	3.4	word	2	1	1.281
214.488	1.7	confidence	1	n/a	1.414
219.708	3.4	word	1	2	1.02
223.11	1.7	confidence	3	n/a	0.532
225.612	3.4	word	1	1	0.954
229.014	1.7	confidence	4	n/a	0.349
233.101	3.4	word	2	1	2.742
236.504	1.7	confidence	4	n/a	0.772
240.823	3.4	word	2	2	1.95
244.226	1.7	confidence	3	n/a	1.074
248.829	3.4	word	2	1	1.579
252.232	1.7	confidence	3	n/a	0.644
254.834	3.4	word	1	2	0.79
258.219	1.7	confidence	*	n/a	*
261.238	3.4	word	1	1	1.091
264.64	1.7	confidence	3	n/a	0.524
266.942	3.4	word	2	2	1.771
270.345	1.7	confidence	3	n/a	0.276
273.13	3.4	word	2	2	2.611
276.532	1.7	confidence	2	n/a	0.407
283.036	3.4	word	2	1	1.173
286.44	1.7	confidence	4	n/a	0.488
290.859	3.4	word	1	1	0.818
294.262	1.7	confidence	4	n/a	0.332
296.881	3.4	word	1	1	0.822
300.282	1.7	confidence	4	n/a	0.284
306.47	3.4	word	1	1	0.843
309.873	1.7	confidence	4	n/a	0.464
313.993	3.4	word	1	1	0.926
317.395	1.7	confidence	4	n/a	0.497
323.716	3.4	word	1	2	0.781
327.119	1.7	confidence	3	n/a	0.409
330.921	3.4	word	2	2	0.986
334.324	1.7	confidence	3	n/a	0.477
336.926	3.4	word	1	1	1.279
340.328	1.7	confidence	3	n/a	0.355
344.131	3.4	word	1	1	1.974
347.534	1.7	confidence	2	n/a	0.66
350.436	3.4	word	1	2	0.958
353.838	1.7	confidence	3	n/a	0.278
360.243	3.4	word	2	1	1.95
363.645	1.7	confidence	3	n/a	0.772
368.849	3.4	word	1	2	1.254
372.251	1.7	confidence	3	n/a	0.637
378.056	3.4	word	1	2	0.748
381.458	1.7	confidence	4	n/a	0.358
387.362	3.4	word	1	1	0.782
390.765	1.7	confidence	4	n/a	1.261
394.167	3.4	word	1	2	0.682
397.569	1.7	confidence	3	n/a	0.822
401.372	3.4	word	2	1	0.859
404.775	1.7	confidence	4	n/a	0.326
411.18	3.4	word	2	2	1.032
414.582	1.7	confidence	4	n/a	0.979
421.003	3.4	word	1	1	1.136
424.406	1.7	confidence	3	n/a	0.48
431.527	3.4	word	1	1	0.788
434.93	1.7	confidence	4	n/a	0.679
437.332	3.4	word	1	1	1.142
