onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.237	3.4	word	2	2	1.887
7.623	1.7	confidence	1	n/a	1.43
11.459	3.4	word	2	1	2.129
14.844	1.7	confidence	4	n/a	0.585
18.832	3.4	word	1	1	2.102
22.234	1.7	confidence	3	n/a	0.604
26.953	3.4	word	2	1	2.424
30.356	1.7	confidence	2	n/a	0.424
33.958	3.4	word	2	2	2.809
37.361	1.7	confidence	2	n/a	0.417
40.363	3.4	word	2	2	2.205
43.766	1.7	confidence	1	n/a	0.39
50.854	3.4	word	1	1	0.834
54.257	1.7	confidence	4	n/a	0.558
59.577	3.4	word	1	1	0.645
62.98	1.7	confidence	4	n/a	0.584
65.382	3.4	word	1	1	1.821
68.783	1.7	confidence	4	n/a	0.578
72.687	3.4	word	1	1	0.726
76.089	1.7	confidence	4	n/a	0.369
79.475	3.4	word	2	1	1.471
82.877	1.7	confidence	2	n/a	0.506
88.998	3.4	word	2	1	1.23
92.401	1.7	confidence	4	n/a	0.408
96.887	3.4	word	1	1	1.472
100.29	1.7	confidence	4	n/a	0.453
102.492	3.4	word	2	2	3.046
105.894	1.7	confidence	3	n/a	1.255
108.312	3.4	word	2	2	1.64
111.715	1.7	confidence	4	n/a	1.186
118.62	3.4	word	1	1	0.967
122.022	1.7	confidence	4	n/a	0.357
127.826	3.4	word	2	1	2.322
131.229	1.7	confidence	3	n/a	1.647
132.962	3.4	word	1	2	1.454
136.349	1.7	confidence	2	n/a	1.018
141.269	3.4	word	1	1	1.004
144.672	1.7	confidence	4	n/a	0.338
151.377	3.4	word	2	2	2.299
154.778	1.7	confidence	3	n/a	0.441
158.882	3.4	word	1	2	1.735
162.285	1.7	confidence	3	n/a	0.407
169.006	3.4	word	1	1	1.789
172.409	1.7	confidence	2	n/a	0.531
176.612	3.4	word	1	1	1.18
180.014	1.7	confidence	4	n/a	0.359
185.918	3.4	word	1	2	2.722
189.321	1.7	confidence	1	n/a	0.663
191.723	3.4	word	2	2	2.23
195.125	1.7	confidence	2	n/a	0.321
200.346	3.4	word	*	2	*
