onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.704	3.4	word	1	2	1.638
8.106	1.7	confidence	2	n/a	0.285
10.625	3.4	word	1	1	1.561
14.027	1.7	confidence	4	n/a	0.297
16.829	3.4	word	2	1	1.015
20.232	1.7	confidence	4	n/a	0.355
22.75	3.4	word	2	1	2.698
26.153	1.7	confidence	3	n/a	1.272
32.574	3.4	word	2	1	1.147
35.976	1.7	confidence	3	n/a	0.577
42.681	3.4	word	2	2	1.006
46.083	1.7	confidence	4	n/a	0.3
47.985	3.4	word	1	2	1.181
51.387	1.7	confidence	2	n/a	0.227
54.59	3.4	word	2	1	1.782
57.992	1.7	confidence	2	n/a	0.251
64.98	3.4	word	2	2	0.972
68.383	1.7	confidence	4	n/a	0.384
74.204	3.4	word	2	2	1.306
77.606	1.7	confidence	3	n/a	0.378
79.508	3.4	word	1	2	1.156
82.91	1.7	confidence	2	n/a	0.262
85.512	3.4	word	2	2	1.243
88.914	1.7	confidence	1	n/a	0.356
94.918	3.4	word	2	1	1.214
98.321	1.7	confidence	3	n/a	0.239
104.826	3.4	word	1	1	1.723
108.228	1.7	confidence	2	n/a	0.856
111.047	3.4	word	1	1	1.656
114.449	1.7	confidence	2	n/a	0.329
119.553	3.4	word	2	2	1.781
122.955	1.7	confidence	3	n/a	0.301
125.357	3.4	word	2	1	1.18
128.76	1.7	confidence	3	n/a	0.43
132.562	3.4	word	1	1	1.598
135.965	1.7	confidence	4	n/a	0.587
142.386	3.4	word	1	1	0.881
145.788	1.7	confidence	3	n/a	0.429
150.992	3.4	word	2	2	1.938
154.395	1.7	confidence	2	n/a	0.93
156.096	3.4	word	2	2	1.704
159.498	1.7	confidence	3	n/a	0.398
162.117	3.4	word	1	1	2.035
165.519	1.7	confidence	4	n/a	0.472
169.422	3.4	word	1	1	1.275
172.825	1.7	confidence	4	n/a	0.27
174.626	3.4	word	2	2	1.198
178.028	1.7	confidence	3	n/a	0.368
182.332	3.4	word	2	2	0.973
185.734	1.7	confidence	2	n/a	0.731
189.236	3.4	word	1	1	1.506
192.639	1.7	confidence	4	n/a	0.296
195.441	3.4	word	2	2	1.033
198.843	1.7	confidence	3	n/a	0.278
204.647	3.4	word	1	2	1.35
208.05	1.7	confidence	3	n/a	0.295
211.552	3.4	word	1	1	1.644
214.954	1.7	confidence	4	n/a	0.777
217.757	3.4	word	1	2	1.148
221.159	1.7	confidence	3	n/a	0.308
223.461	3.4	word	2	2	1.497
226.863	1.7	confidence	2	n/a	0.272
233.968	3.4	word	2	2	1.087
237.371	1.7	confidence	4	n/a	0.329
243.592	3.4	word	2	1	1.049
246.994	1.7	confidence	3	n/a	1.16
252.198	3.4	word	2	2	1.096
255.601	1.7	confidence	2	n/a	0.246
258.903	3.4	word	2	2	1.741
262.305	1.7	confidence	3	n/a	0.273
266.108	3.4	word	1	2	1.803
269.511	1.7	confidence	2	n/a	0.256
274.114	3.4	word	1	1	1.681
277.516	1.7	confidence	4	n/a	0.371
284.621	3.4	word	2	1	1.605
288.023	1.7	confidence	3	n/a	0.266
291.825	3.4	word	2	1	2.388
295.229	1.7	confidence	2	n/a	0.477
