onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.219	3.4	word	1	1	1.21
4.622	1.7	confidence	4	n/a	0.297
8.341	3.4	word	2	2	1.095
11.743	1.7	confidence	2	n/a	0.27
18.548	3.4	word	2	2	1.099
21.951	1.7	confidence	3	n/a	0.29
25.153	3.4	word	1	1	0.895
28.555	1.7	confidence	3	n/a	0.296
35.461	3.4	word	1	1	1.108
38.863	1.7	confidence	4	n/a	0.241
41.164	3.4	word	2	1	1.426
44.567	1.7	confidence	2	n/a	0.808
51.572	3.4	word	1	1	1.179
54.974	1.7	confidence	4	n/a	0.355
58.977	3.4	word	2	1	1.922
62.38	1.7	confidence	3	n/a	0.595
67.7	3.4	word	2	2	1.429
71.103	1.7	confidence	2	n/a	0.355
75.806	3.4	word	2	1	0.895
79.208	1.7	confidence	2	n/a	0.294
84.612	3.4	word	2	2	1.056
88.014	1.7	confidence	2	n/a	0.305
92.017	3.4	word	2	2	2.105
95.42	1.7	confidence	*	n/a	*
97.321	3.4	word	1	1	1.156
100.724	1.7	confidence	4	n/a	0.392
104.327	3.4	word	1	1	1.5
107.729	1.7	confidence	3	n/a	0.309
112.432	3.4	word	2	2	0.939
115.835	1.7	confidence	3	n/a	0.428
122.94	3.4	word	1	1	1.214
126.343	1.7	confidence	2	n/a	0.242
129.361	3.4	word	*	1	*
132.763	1.7	confidence	3	n/a	0.272
135.165	3.4	word	2	1	1.095
138.568	1.7	confidence	2	n/a	0.26
145.072	3.4	word	2	2	1.181
148.475	1.7	confidence	2	n/a	0.393
153.796	3.4	word	1	2	1.236
157.198	1.7	confidence	2	n/a	0.23
159.199	3.4	word	2	2	1.269
162.602	1.7	confidence	3	n/a	0.848
168.004	3.4	word	2	2	2.22
171.408	1.7	confidence	3	n/a	0.421
174.009	3.4	word	1	2	1.878
177.412	1.7	confidence	1	n/a	0.225
181.215	3.4	word	1	1	2.049
184.617	1.7	confidence	3	n/a	0.314
191.522	3.4	word	1	1	1.112
194.925	1.7	confidence	3	n/a	0.337
198.728	3.4	word	1	1	1.129
202.129	1.7	confidence	3	n/a	1.577
207.534	3.4	word	1	1	0.869
210.936	1.7	confidence	4	n/a	0.245
213.038	3.4	word	2	2	0.881
216.44	1.7	confidence	3	n/a	0.259
