onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.134	3.4	word	2	1	2.069
3.52	1.7	confidence	*	n/a	*
6.021	3.4	word	1	1	1.474
9.424	1.7	confidence	4	n/a	0.649
11.825	3.4	word	1	2	1.656
15.212	1.7	confidence	3	n/a	0.404
18.23	3.4	word	1	2	1.551
21.633	1.7	confidence	3	n/a	0.653
25.035	3.4	word	2	1	1.448
28.438	1.7	confidence	4	n/a	0.409
30.239	3.4	word	2	2	1.579
33.641	1.7	confidence	3	n/a	0.569
35.843	3.4	word	1	2	2.642
39.229	1.7	confidence	1	n/a	1.085
43.949	3.4	word	2	2	1.187
47.351	1.7	confidence	4	n/a	0.452
53.856	3.4	word	1	1	1.796
57.242	1.7	confidence	4	n/a	0.335
63.747	3.4	word	1	1	1.155
67.149	1.7	confidence	4	n/a	0.563
68.867	3.4	word	2	1	2.223
72.269	1.7	confidence	2	n/a	1.381
73.987	3.4	word	1	2	2.227
77.389	1.7	confidence	3	n/a	1.472
84.512	3.4	word	1	1	1.447
87.914	1.7	confidence	3	n/a	0.355
92.517	3.4	word	1	1	1.413
95.92	1.7	confidence	4	n/a	0.336
101.808	3.4	word	2	2	2.026
105.21	1.7	confidence	3	n/a	0.873
108.328	3.4	word	2	2	1.351
111.73	1.7	confidence	3	n/a	0.526
114.133	3.4	word	*	2	*
117.535	1.7	confidence	1	n/a	0.062
120.237	3.4	word	2	2	2.159
123.64	1.7	confidence	*	n/a	*
128.843	3.4	word	2	2	1.175
132.246	1.7	confidence	*	n/a	*
136.232	3.4	word	1	1	1.312
139.634	1.7	confidence	2	n/a	0.249
142.753	3.4	word	1	2	1.215
146.156	1.7	confidence	2	n/a	0.311
150.359	3.4	word	1	1	1.389
153.76	1.7	confidence	1	n/a	1.342
158.664	3.4	word	2	1	1.234
162.067	1.7	confidence	3	n/a	0.316
168.088	3.4	word	1	2	1.602
171.49	1.7	confidence	4	n/a	0.362
173.992	3.4	word	2	2	1.518
177.395	1.7	confidence	4	n/a	0.265
181.498	3.4	word	2	2	1.293
184.9	1.7	confidence	3	n/a	0.492
190.604	3.4	word	1	2	1.753
194.007	1.7	confidence	2	n/a	0.413
196.409	3.4	word	1	1	1.258
