onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.617	3.4	word	1	1	1.889
4.02	1.7	confidence	3	n/a	0.657
8.523	3.4	word	1	2	1.223
11.926	1.7	confidence	3	n/a	0.958
15.145	3.4	word	1	1	1.371
18.547	1.7	confidence	3	n/a	0.612
22.65	3.4	word	1	2	2.954
26.052	1.7	confidence	1	n/a	0.388
31.356	3.4	word	1	2	1.439
34.759	1.7	confidence	2	n/a	0.398
37.677	3.4	word	1	1	1.539
41.08	1.7	confidence	2	n/a	0.382
45.083	3.4	word	1	1	1.217
48.485	1.7	confidence	4	n/a	0.619
51.387	3.4	word	1	1	1.477
54.79	1.7	confidence	3	n/a	0.663
61.711	3.4	word	1	1	2.214
65.114	1.7	confidence	3	n/a	0.584
67.215	3.4	word	1	2	1.586
70.618	1.7	confidence	2	n/a	0.397
72.919	3.4	word	1	2	1.183
76.322	1.7	confidence	2	n/a	0.564
78.323	3.4	word	1	1	1.549
81.726	1.7	confidence	2	n/a	0.682
83.627	3.4	word	1	1	1.563
87.029	1.7	confidence	2	n/a	0.435
93.034	3.4	word	1	1	1.142
96.435	1.7	confidence	4	n/a	0.666
100.039	3.4	word	1	1	1.248
103.441	1.7	confidence	4	n/a	0.319
109.045	3.4	word	1	1	1.435
112.446	1.7	confidence	4	n/a	0.376
115.75	3.4	word	*	1	*
119.152	1.7	confidence	3	n/a	0.524
123.555	3.4	word	1	2	2.659
126.958	1.7	confidence	1	n/a	0.768
130.26	3.4	word	1	2	1.644
133.663	1.7	confidence	2	n/a	0.402
136.665	3.4	word	1	1	1.525
140.067	1.7	confidence	3	n/a	0.563
146.556	3.4	word	1	2	2.061
149.958	1.7	confidence	*	n/a	*
155.278	3.4	word	1	2	1.168
158.681	1.7	confidence	2	n/a	0.899
163.484	3.4	word	2	2	1.923
166.887	1.7	confidence	2	n/a	0.777
173.391	3.4	word	1	1	2.736
176.794	1.7	confidence	1	n/a	0.836
183.815	3.4	word	1	1	1.539
187.218	1.7	confidence	2	n/a	0.617
190.12	3.4	word	1	2	1.457
193.522	1.7	confidence	3	n/a	0.656
196.024	3.4	word	1	1	1.195
199.427	1.7	confidence	3	n/a	1.459
206.232	3.4	word	1	2	1.467
209.634	1.7	confidence	2	n/a	0.355
