onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.118	3.4	word	1	1	1.435
4.52	1.7	confidence	3	n/a	0.474
11.325	3.4	word	1	1	1.557
14.727	1.7	confidence	4	n/a	0.539
20.832	3.4	word	1	1	1.627
24.234	1.7	confidence	3	n/a	0.655
27.136	3.4	word	1	1	1.47
30.539	1.7	confidence	3	n/a	0.545
32.94	3.4	word	1	2	1.356
36.343	1.7	confidence	3	n/a	0.57
38.644	3.4	word	1	1	1.63
42.047	1.7	confidence	4	n/a	0.386
45.966	3.4	word	2	2	2.923
49.369	1.7	confidence	*	n/a	*
53.572	3.4	word	1	1	1.507
56.974	1.7	confidence	4	n/a	0.616
59.176	3.4	word	2	2	1.898
62.578	1.7	confidence	3	n/a	0.382
68.983	3.4	word	1	2	2.445
72.385	1.7	confidence	2	n/a	0.361
75.287	3.4	word	1	2	2.263
78.689	1.7	confidence	2	n/a	0.619
83.993	3.4	word	1	2	1.501
87.396	1.7	confidence	2	n/a	0.981
89.297	3.4	word	1	1	1.504
92.7	1.7	confidence	2	n/a	0.445
97.003	3.4	word	2	2	1.737
100.405	1.7	confidence	2	n/a	0.435
102.907	3.4	word	2	1	2.053
106.31	1.7	confidence	2	n/a	0.506
113.114	3.4	word	1	2	1.308
116.517	1.7	confidence	3	n/a	0.618
120.92	3.4	word	1	1	1.488
124.322	1.7	confidence	3	n/a	0.652
126.524	3.4	word	2	2	1.741
129.926	1.7	confidence	3	n/a	0.584
132.028	3.4	word	1	1	1.207
135.43	1.7	confidence	4	n/a	0.438
142.435	3.4	word	2	2	1.609
145.838	1.7	confidence	3	n/a	0.665
147.539	3.4	word	1	2	1.842
150.942	1.7	confidence	3	n/a	0.578
155.962	3.4	word	2	2	2.058
159.364	1.7	confidence	2	n/a	0.465
161.366	3.4	word	1	1	1.989
164.768	1.7	confidence	2	n/a	0.414
167.303	3.4	word	1	1	1.384
170.672	1.7	confidence	3	n/a	0.581
172.474	3.4	word	1	1	1.725
175.876	1.7	confidence	3	n/a	0.352
177.877	3.4	word	1	2	1.941
181.28	1.7	confidence	2	n/a	0.461
184.983	3.4	word	2	2	2.224
188.385	1.7	confidence	2	n/a	0.4
191.887	3.4	word	1	1	1.301
195.29	1.7	confidence	3	n/a	0.492
197.392	3.4	word	1	1	1.202
200.794	1.7	confidence	4	n/a	0.304
206.198	3.4	word	2	2	2.108
209.6	1.7	confidence	2	n/a	0.583
214.304	3.4	word	1	1	2.462
217.705	1.7	confidence	3	n/a	0.516
219.507	3.4	word	1	1	1.717
222.91	1.7	confidence	3	n/a	0.656
224.711	3.4	word	1	1	1.854
228.097	1.7	confidence	4	n/a	0.537
232.116	3.4	word	2	2	1.925
235.519	1.7	confidence	1	n/a	0.344
237.32	3.4	word	1	1	2.026
240.723	1.7	confidence	2	n/a	0.731
245.026	3.4	word	1	1	1.529
248.428	1.7	confidence	2	n/a	1.382
254.632	3.4	word	1	2	1.751
258.035	1.7	confidence	3	n/a	0.638
260.553	3.4	word	1	1	1.787
263.956	1.7	confidence	*	n/a	*
268.959	3.4	word	1	2	2.368
272.362	1.7	confidence	2	n/a	1.333
274.263	3.4	word	1	2	2.476
277.664	1.7	confidence	1	n/a	0.482
282.369	3.4	word	1	2	1.7
285.771	1.7	confidence	3	n/a	0.554
289.673	3.4	word	2	2	2.095
293.077	1.7	confidence	2	n/a	1.098
296.079	3.4	word	1	1	1.502
299.481	1.7	confidence	4	n/a	0.428
303.384	3.4	word	1	1	1.448
306.787	1.7	confidence	3	n/a	0.402
310.489	3.4	word	1	2	2.304
313.892	1.7	confidence	2	n/a	0.612
317.895	3.4	word	1	2	1.565
321.297	1.7	confidence	3	n/a	0.47
328.002	3.4	word	2	2	1.501
331.404	1.7	confidence	3	n/a	0.742
333.105	3.4	word	2	2	2.984
336.508	1.7	confidence	1	n/a	0.495
342.729	3.4	word	1	1	1.442
346.131	1.7	confidence	2	n/a	0.442
352.936	3.4	word	1	1	1.314
356.339	1.7	confidence	3	n/a	0.719
358.741	3.4	word	1	1	1.44
362.143	1.7	confidence	2	n/a	0.415
368.948	3.4	word	1	2	3.094
372.35	1.7	confidence	1	n/a	0.477
376.153	3.4	word	2	1	1.96
379.555	1.7	confidence	1	n/a	0.342
385.059	3.4	word	2	2	2.505
388.462	1.7	confidence	1	n/a	0.683
393.664	3.4	word	1	1	1.751
397.068	1.7	confidence	4	n/a	0.967
404.173	3.4	word	1	2	1.473
407.575	1.7	confidence	3	n/a	0.733
413.763	3.4	word	1	1	2.066
417.166	1.7	confidence	4	n/a	0.435
422.186	3.4	word	2	2	1.53
425.588	1.7	confidence	2	n/a	0.76
428.691	3.4	word	1	2	1.713
432.093	1.7	confidence	2	n/a	1.011
437.313	3.4	word	1	1	1.842
440.716	1.7	confidence	2	n/a	1.297
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.118	3.4	word	1	1	1.435
4.52	1.7	confidence	3	n/a	0.474
11.325	3.4	word	1	1	1.557
14.727	1.7	confidence	4	n/a	0.539
20.832	3.4	word	1	1	1.627
24.234	1.7	confidence	3	n/a	0.655
27.136	3.4	word	1	1	1.47
30.539	1.7	confidence	3	n/a	0.545
32.94	3.4	word	1	2	1.356
36.343	1.7	confidence	3	n/a	0.57
38.644	3.4	word	1	1	1.63
42.047	1.7	confidence	4	n/a	0.386
45.966	3.4	word	2	2	2.923
49.369	1.7	confidence	*	n/a	*
53.572	3.4	word	1	1	1.507
56.974	1.7	confidence	4	n/a	0.616
59.176	3.4	word	2	2	1.898
62.578	1.7	confidence	3	n/a	0.382
68.983	3.4	word	1	2	2.445
72.385	1.7	confidence	2	n/a	0.361
75.287	3.4	word	1	2	2.263
78.689	1.7	confidence	2	n/a	0.619
83.993	3.4	word	1	2	1.501
87.396	1.7	confidence	2	n/a	0.981
89.297	3.4	word	1	1	1.504
92.7	1.7	confidence	2	n/a	0.445
97.003	3.4	word	2	2	1.737
100.405	1.7	confidence	2	n/a	0.435
102.907	3.4	word	2	1	2.053
106.31	1.7	confidence	2	n/a	0.506
113.114	3.4	word	1	2	1.308
116.517	1.7	confidence	3	n/a	0.618
120.92	3.4	word	1	1	1.488
124.322	1.7	confidence	3	n/a	0.652
126.524	3.4	word	2	2	1.741
129.926	1.7	confidence	3	n/a	0.584
132.028	3.4	word	1	1	1.207
135.43	1.7	confidence	4	n/a	0.438
142.435	3.4	word	2	2	1.609
145.838	1.7	confidence	3	n/a	0.665
147.539	3.4	word	1	2	1.842
150.942	1.7	confidence	3	n/a	0.578
155.962	3.4	word	2	2	2.058
159.364	1.7	confidence	2	n/a	0.465
161.366	3.4	word	1	1	1.989
164.768	1.7	confidence	2	n/a	0.414
167.303	3.4	word	1	1	1.384
170.672	1.7	confidence	3	n/a	0.581
172.474	3.4	word	1	1	1.725
175.876	1.7	confidence	3	n/a	0.352
177.877	3.4	word	1	2	1.941
181.28	1.7	confidence	2	n/a	0.461
184.983	3.4	word	2	2	2.224
188.385	1.7	confidence	2	n/a	0.4
191.887	3.4	word	1	1	1.301
195.29	1.7	confidence	3	n/a	0.492
197.392	3.4	word	1	1	1.202
200.794	1.7	confidence	4	n/a	0.304
206.198	3.4	word	2	2	2.108
209.6	1.7	confidence	2	n/a	0.583
214.304	3.4	word	1	1	2.462
217.705	1.7	confidence	3	n/a	0.516
219.507	3.4	word	1	1	1.717
222.91	1.7	confidence	3	n/a	0.656
224.711	3.4	word	1	1	1.854
228.097	1.7	confidence	4	n/a	0.537
232.116	3.4	word	2	2	1.925
235.519	1.7	confidence	1	n/a	0.344
237.32	3.4	word	1	1	2.026
240.723	1.7	confidence	2	n/a	0.731
245.026	3.4	word	1	1	1.529
248.428	1.7	confidence	2	n/a	1.382
254.632	3.4	word	1	2	1.751
258.035	1.7	confidence	3	n/a	0.638
260.553	3.4	word	1	1	1.787
263.956	1.7	confidence	*	n/a	*
268.959	3.4	word	1	2	2.368
272.362	1.7	confidence	2	n/a	1.333
274.263	3.4	word	1	2	2.476
277.664	1.7	confidence	1	n/a	0.482
282.369	3.4	word	1	2	1.7
285.771	1.7	confidence	3	n/a	0.554
289.673	3.4	word	2	2	2.095
293.077	1.7	confidence	2	n/a	1.098
296.079	3.4	word	1	1	1.502
