onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.835	3.4	word	2	2	2.17
4.221	1.7	confidence	*	n/a	*
10.758	3.4	word	1	1	2.224
14.145	1.7	confidence	4	n/a	1.059
21.049	3.4	word	1	1	1.479
24.452	1.7	confidence	4	n/a	0.62
26.27	3.4	word	2	2	2.068
29.673	1.7	confidence	*	n/a	*
32.074	3.4	word	2	2	3.238
35.476	1.7	confidence	2	n/a	1.357
38.778	3.4	word	1	1	1.779
42.182	1.7	confidence	4	n/a	0.71
46.684	3.4	word	1	1	1.115
50.087	1.7	confidence	4	n/a	0.531
55.991	3.4	word	2	2	2.33
59.393	1.7	confidence	2	n/a	0.765
61.895	3.4	word	1	1	1.376
65.298	1.7	confidence	4	n/a	0.409
69.201	3.4	word	1	1	1.531
72.603	1.7	confidence	4	n/a	0.668
76.706	3.4	word	2	2	2.028
80.109	1.7	confidence	*	n/a	*
82.311	3.4	word	1	2	2.707
85.713	1.7	confidence	3	n/a	0.851
91.017	3.4	word	1	1	0.84
94.419	1.7	confidence	4	n/a	0.466
96.237	3.4	word	1	1	1.935
99.639	1.7	confidence	2	n/a	0.758
103.642	3.4	word	1	1	0.972
107.045	1.7	confidence	4	n/a	0.349
111.648	3.4	word	2	1	2.442
115.051	1.7	confidence	3	n/a	1.371
119.253	3.4	word	2	2	3.134
122.656	1.7	confidence	2	n/a	1.085
124.658	3.4	word	1	2	2.708
128.06	1.7	confidence	2	n/a	1.3
134.348	3.4	word	2	2	2.027
137.75	1.7	confidence	*	n/a	*
141.369	3.4	word	2	2	3.044
144.772	1.7	confidence	2	n/a	1.21
147.891	3.4	word	2	2	1.271
151.293	1.7	confidence	3	n/a	0.334
152.994	3.4	word	1	2	2.951
156.397	1.7	confidence	2	n/a	0.121
161.117	3.4	word	1	1	0.916
164.519	1.7	confidence	4	n/a	0.372
171.625	3.4	word	1	1	0.752
175.027	1.7	confidence	4	n/a	0.347
180.832	3.4	word	1	1	1.018
184.234	1.7	confidence	4	n/a	0.303
190.739	3.4	word	1	1	0.808
194.141	1.7	confidence	4	n/a	0.474
195.842	3.4	word	1	1	0.827
199.245	1.7	confidence	4	n/a	0.328
205.365	3.4	word	1	1	0.688
208.768	1.7	confidence	4	n/a	0.295
210.97	3.4	word	1	2	2.154
214.372	1.7	confidence	2	n/a	1.005
216.774	3.4	word	1	2	0.9
220.176	1.7	confidence	3	n/a	1.322
223.578	3.4	word	2	1	1.961
226.981	1.7	confidence	3	n/a	0.339
228.782	3.4	word	1	1	1.067
232.168	1.7	confidence	4	n/a	0.508
237.17	3.4	word	2	2	2.129
240.574	1.7	confidence	3	n/a	0.391
244.894	3.4	word	1	2	1.669
248.296	1.7	confidence	3	n/a	0.751
250.398	3.4	word	1	2	1.236
253.8	1.7	confidence	2	n/a	0.848
256.919	3.4	word	2	2	2.582
260.321	1.7	confidence	3	n/a	0.641
266.226	3.4	word	1	2	3.252
269.628	1.7	confidence	*	n/a	*
272.13	3.4	word	1	1	1.248
275.532	1.7	confidence	2	n/a	1.233
281.337	3.4	word	1	1	0.802
284.739	1.7	confidence	4	n/a	0.416
286.44	3.4	word	1	1	1.012
289.843	1.7	confidence	4	n/a	0.263
293.162	3.4	word	1	2	1.244
296.564	1.7	confidence	3	n/a	0.297
301.268	3.4	word	1	1	0.73
304.67	1.7	confidence	4	n/a	0.375
307.072	3.4	word	1	1	2.237
310.474	1.7	confidence	4	n/a	0.445
313.276	3.4	word	1	1	1.276
316.679	1.7	confidence	4	n/a	0.255
320.181	3.4	word	1	1	1.072
323.584	1.7	confidence	4	n/a	0.394
329.588	3.4	word	2	2	2.269
332.99	1.7	confidence	3	n/a	1.431
337.694	3.4	word	2	2	1.265
341.096	1.7	confidence	3	n/a	0.624
