onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.521	3.4	word	1	1	1.294
7.923	1.7	confidence	4	n/a	0.769
9.841	3.4	word	1	1	1.655
13.244	1.7	confidence	4	n/a	0.331
18.247	3.4	word	1	2	1.789
21.65	1.7	confidence	2	n/a	0.452
23.851	3.4	word	2	2	1.571
27.254	1.7	confidence	1	n/a	0.346
29.655	3.4	word	2	2	1.467
33.058	1.7	confidence	4	n/a	0.519
35.86	3.4	word	1	1	1.279
39.262	1.7	confidence	4	n/a	0.356
43.165	3.4	word	1	1	1.094
46.567	1.7	confidence	4	n/a	0.636
48.369	3.4	word	1	1	1.095
51.771	1.7	confidence	4	n/a	0.359
53.973	3.4	word	1	2	1.779
57.375	1.7	confidence	2	n/a	0.383
62.762	3.4	word	2	2	1.437
66.164	1.7	confidence	3	n/a	0.345
68.183	3.4	word	2	2	2.379
71.569	1.7	confidence	1	n/a	0.956
73.286	3.4	word	2	2	2.588
76.688	1.7	confidence	2	n/a	0.638
82.91	3.4	word	1	1	1.737
86.312	1.7	confidence	2	n/a	1.46
91.016	3.4	word	1	1	2.096
94.418	1.7	confidence	2	n/a	1.24
98.321	3.4	word	2	2	2.794
101.724	1.7	confidence	3	n/a	1.148
104.626	3.4	word	2	1	1.559
108.028	1.7	confidence	3	n/a	1.085
114.833	3.4	word	1	1	1.858
118.236	1.7	confidence	4	n/a	0.71
121.137	3.4	word	2	2	1.277
124.54	1.7	confidence	4	n/a	0.728
130.727	3.4	word	2	2	1.944
134.13	1.7	confidence	1	n/a	0.781
138.15	3.4	word	2	2	1.922
141.552	1.7	confidence	2	n/a	0.796
143.253	3.4	word	2	2	1.49
146.655	1.7	confidence	4	n/a	0.843
153.377	3.4	word	2	2	1.743
156.779	1.7	confidence	2	n/a	0.992
158.663	3.4	word	2	2	1.72
162.067	1.7	confidence	2	n/a	1.217
164.385	3.4	word	1	1	1.365
167.788	1.7	confidence	4	n/a	0.512
171.49	3.4	word	1	2	1.216
174.893	1.7	confidence	3	n/a	0.379
178.895	3.4	word	2	2	1.985
