onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.818	3.4	word	1	1	1.161
5.22	1.7	confidence	3	n/a	0.653
9.64	3.4	word	2	1	1.35
13.043	1.7	confidence	2	n/a	0.352
17.246	3.4	word	2	1	1.425
20.648	1.7	confidence	2	n/a	0.762
25.669	3.4	word	1	2	1.453
29.071	1.7	confidence	2	n/a	0.274
31.073	3.4	word	*	1	*
34.475	1.7	confidence	2	n/a	0.279
40.679	3.4	word	2	2	1.32
44.082	1.7	confidence	3	n/a	0.238
46.284	3.4	word	2	2	1.428
49.686	1.7	confidence	4	n/a	0.312
54.406	3.4	word	1	2	1.403
57.809	1.7	confidence	4	n/a	0.258
63.029	3.4	word	2	1	1.546
66.431	1.7	confidence	2	n/a	0.98
72.536	3.4	word	2	1	1.155
75.938	1.7	confidence	3	n/a	0.302
77.839	3.4	word	2	1	1.09
81.242	1.7	confidence	2	n/a	0.249
84.945	3.4	word	2	2	0.973
88.347	1.7	confidence	3	n/a	0.292
95.436	3.4	word	1	2	0.998
98.838	1.7	confidence	3	n/a	0.275
101.156	3.4	word	2	1	0.875
104.559	1.7	confidence	2	n/a	0.309
107.661	3.4	word	1	2	1.484
111.063	1.7	confidence	3	n/a	0.252
113.565	3.4	word	1	1	1.474
116.968	1.7	confidence	2	n/a	0.256
121.671	3.4	word	1	1	0.942
125.073	1.7	confidence	2	n/a	0.233
131.895	3.4	word	2	2	1.179
135.296	1.7	confidence	3	n/a	1.432
139.0	3.4	word	2	2	1.015
142.402	1.7	confidence	4	n/a	0.524
146.305	3.4	word	2	2	0.897
149.707	1.7	confidence	3	n/a	0.508
155.011	3.4	word	2	2	1.091
158.414	1.7	confidence	3	n/a	0.667
160.916	3.4	word	2	1	0.916
164.318	1.7	confidence	3	n/a	0.329
168.321	3.4	word	2	2	1.259
171.723	1.7	confidence	2	n/a	0.423
175.643	3.4	word	2	1	0.967
179.045	1.7	confidence	3	n/a	0.41
181.947	3.4	word	2	1	1.11
185.349	1.7	confidence	3	n/a	0.264
187.435	3.4	word	1	1	0.96
190.837	1.7	confidence	1	n/a	0.295
197.058	3.4	word	2	1	1.375
200.461	1.7	confidence	3	n/a	0.319
203.463	3.4	word	2	1	1.281
206.865	1.7	confidence	4	n/a	0.242
213.871	3.4	word	2	2	1.123
217.273	1.7	confidence	3	n/a	0.265
219.674	3.4	word	1	2	1.266
223.077	1.7	confidence	2	n/a	0.292
225.479	3.4	word	1	1	1.082
228.881	1.7	confidence	*	n/a	*
