onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.418	3.4	word	1	2	2.626
5.805	1.7	confidence	2	n/a	1.52
10.524	3.4	word	*	1	*
13.911	1.7	confidence	*	n/a	*
16.729	3.4	word	1	1	1.408
20.115	1.7	confidence	4	n/a	0.579
22.533	3.4	word	1	2	0.976
25.936	1.7	confidence	3	n/a	0.541
32.24	3.4	word	*	2	*
35.643	1.7	confidence	2	n/a	1.363
40.863	3.4	word	2	2	2.111
44.266	1.7	confidence	*	n/a	*
45.967	3.4	word	*	2	*
49.369	1.7	confidence	3	n/a	1.561
52.088	3.4	word	1	2	1.808
55.49	1.7	confidence	1	n/a	0.96
61.294	3.4	word	1	1	3.043
64.697	1.7	confidence	4	n/a	0.595
71.602	3.4	word	1	1	1.208
75.005	1.7	confidence	4	n/a	0.562
77.123	3.4	word	1	2	1.352
80.525	1.7	confidence	4	n/a	0.454
82.226	3.4	word	1	1	1.055
85.629	1.7	confidence	4	n/a	0.365
88.731	3.4	word	1	2	1.044
92.134	1.7	confidence	4	n/a	0.409
96.854	3.4	word	1	1	1.121
100.256	1.7	confidence	4	n/a	0.675
104.476	3.4	word	1	2	2.911
107.878	1.7	confidence	4	n/a	0.841
113.883	3.4	word	1	2	0.92
117.285	1.7	confidence	4	n/a	0.528
122.989	3.4	word	1	2	0.755
126.392	1.7	confidence	3	n/a	0.899
128.794	3.4	word	1	1	1.806
132.196	1.7	confidence	2	n/a	0.424
134.598	3.4	word	1	2	0.959
138.0	1.7	confidence	3	n/a	0.47
141.302	3.4	word	2	1	2.012
144.704	1.7	confidence	2	n/a	0.302
147.207	3.4	word	1	1	0.965
150.609	1.7	confidence	4	n/a	0.475
153.011	3.4	word	1	2	1.082
156.413	1.7	confidence	3	n/a	0.357
163.119	3.4	word	1	1	0.872
166.521	1.7	confidence	4	n/a	0.385
168.705	3.4	word	2	2	2.283
172.108	1.7	confidence	2	n/a	1.448
175.427	3.4	word	1	2	1.786
178.83	1.7	confidence	3	n/a	0.565
185.334	3.4	word	1	1	1.433
188.736	1.7	confidence	4	n/a	0.373
194.541	3.4	word	1	1	2.178
197.944	1.7	confidence	4	n/a	1.224
204.647	3.4	word	1	2	2.441
208.051	1.7	confidence	2	n/a	1.252
210.269	3.4	word	2	2	2.173
213.672	1.7	confidence	3	n/a	0.923
217.074	3.4	word	*	2	*
220.476	1.7	confidence	3	n/a	1.623
224.98	3.4	word	*	1	*
228.382	1.7	confidence	4	n/a	0.781
230.167	3.4	word	*	2	*
233.569	1.7	confidence	3	n/a	0.735
238.89	3.4	word	*	1	*
242.292	1.7	confidence	3	n/a	0.927
245.895	3.4	word	1	1	1.148
249.297	1.7	confidence	4	n/a	0.412
253.217	3.4	word	1	1	1.674
256.618	1.7	confidence	4	n/a	0.674
260.422	3.4	word	1	1	0.945
263.824	1.7	confidence	4	n/a	0.644
269.929	3.4	word	1	1	1.38
273.331	1.7	confidence	4	n/a	0.506
279.235	3.4	word	2	2	2.21
