onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.418	3.4	word	1	2	2.709
4.82	1.7	confidence	3	n/a	0.255
8.84	3.4	word	2	2	2.621
12.242	1.7	confidence	2	n/a	0.709
15.144	3.4	word	2	2	1.456
18.547	1.7	confidence	3	n/a	1.465
22.449	3.4	word	1	1	2.89
25.852	1.7	confidence	4	n/a	1.518
32.857	3.4	word	2	2	1.055
36.26	1.7	confidence	3	n/a	0.32
37.961	3.4	word	2	2	1.463
41.363	1.7	confidence	3	n/a	0.733
43.382	3.4	word	1	1	0.923
46.784	1.7	confidence	4	n/a	0.387
48.585	3.4	word	1	1	0.818
51.988	1.7	confidence	3	n/a	0.423
54.489	3.4	word	1	1	0.795
57.892	1.7	confidence	4	n/a	0.477
62.595	3.4	word	1	2	2.349
65.998	1.7	confidence	2	n/a	0.411
72.803	3.4	word	1	2	1.083
76.205	1.7	confidence	3	n/a	0.393
80.108	3.4	word	1	2	3.369
83.51	1.7	confidence	1	n/a	0.581
85.312	3.4	word	1	1	1.175
88.714	1.7	confidence	4	n/a	0.66
90.515	3.4	word	1	1	0.861
93.901	1.7	confidence	4	n/a	0.321
101.023	3.4	word	1	2	2.827
104.425	1.7	confidence	2	n/a	0.934
106.327	3.4	word	2	2	2.751
109.729	1.7	confidence	3	n/a	1.641
116.434	3.4	word	2	2	2.639
119.837	1.7	confidence	2	n/a	0.646
122.338	3.4	word	1	1	1.416
125.74	1.7	confidence	4	n/a	0.437
129.442	3.4	word	1	2	1.367
132.846	1.7	confidence	3	n/a	1.619
138.967	3.4	word	1	1	1.105
142.369	1.7	confidence	4	n/a	0.758
147.756	3.4	word	1	2	2.416
151.159	1.7	confidence	1	n/a	0.315
155.479	3.4	word	1	1	3.281
158.881	1.7	confidence	2	n/a	1.466
163.084	3.4	word	1	1	1.581
166.487	1.7	confidence	4	n/a	0.559
170.489	3.4	word	1	2	0.678
173.892	1.7	confidence	4	n/a	0.547
180.096	3.4	word	1	1	0.888
183.499	1.7	confidence	*	n/a	*
186.301	3.4	word	1	1	0.811
189.702	1.7	confidence	4	n/a	0.216
191.788	3.4	word	*	1	*
195.191	1.7	confidence	2	n/a	1.445
201.445	3.4	word	1	1	1.781
204.814	1.7	confidence	3	n/a	0.967
207.116	3.4	word	*	1	*
210.502	1.7	confidence	*	n/a	*
216.923	3.4	word	1	2	0.988
220.325	1.7	confidence	4	n/a	0.968
222.527	3.4	word	1	2	2.582
225.929	1.7	confidence	4	n/a	1.322
232.734	3.4	word	1	1	0.896
236.137	1.7	confidence	2	n/a	0.378
241.341	3.4	word	1	1	0.799
244.743	1.7	confidence	4	n/a	0.545
248.246	3.4	word	1	1	0.761
251.648	1.7	confidence	4	n/a	0.446
256.852	3.4	word	1	1	1.648
260.254	1.7	confidence	3	n/a	0.306
263.957	3.4	word	1	2	2.318
267.359	1.7	confidence	1	n/a	1.637
271.262	3.4	word	1	2	1.474
274.665	1.7	confidence	2	n/a	1.477
280.169	3.4	word	1	2	0.784
283.571	1.7	confidence	3	n/a	0.626
286.473	3.4	word	1	1	1.365
289.875	1.7	confidence	*	n/a	*
294.879	3.4	word	*	2	*
298.281	1.7	confidence	2	n/a	1.415
303.285	3.4	word	1	2	3.115
