onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.917	3.4	word	1	2	0.966
4.32	1.7	confidence	4	n/a	0.342
7.039	3.4	word	1	2	0.667
10.441	1.7	confidence	3	n/a	0.283
12.843	3.4	word	2	1	1.094
16.229	1.7	confidence	3	n/a	0.28
23.15	3.4	word	2	1	0.826
26.553	1.7	confidence	4	n/a	0.842
28.872	3.4	word	1	2	1.211
32.273	1.7	confidence	4	n/a	0.465
34.375	3.4	word	2	2	1.572
37.777	1.7	confidence	1	n/a	0.276
41.08	3.4	word	1	2	0.891
44.482	1.7	confidence	4	n/a	0.271
47.485	3.4	word	2	2	1.322
50.887	1.7	confidence	2	n/a	0.717
57.392	3.4	word	2	2	1.231
60.794	1.7	confidence	3	n/a	0.36
63.796	3.4	word	2	1	1.316
67.199	1.7	confidence	3	n/a	0.32
69.701	3.4	word	2	1	1.16
73.103	1.7	confidence	4	n/a	0.225
76.789	3.4	word	1	2	1.296
80.191	1.7	confidence	4	n/a	0.308
84.011	3.4	word	2	1	1.024
87.413	1.7	confidence	1	n/a	0.256
90.316	3.4	word	1	2	2.287
93.718	1.7	confidence	3	n/a	0.348
100.523	3.4	word	2	2	1.23
103.925	1.7	confidence	3	n/a	0.322
107.928	3.4	word	2	2	1.511
111.331	1.7	confidence	4	n/a	0.405
118.452	3.4	word	2	1	1.039
121.855	1.7	confidence	2	n/a	0.353
125.057	3.4	word	1	2	1.256
128.46	1.7	confidence	3	n/a	0.312
130.561	3.4	word	2	2	1.368
133.963	1.7	confidence	2	n/a	0.266
137.766	3.4	word	1	1	1.052
141.169	1.7	confidence	4	n/a	0.336
144.371	3.4	word	2	1	1.045
147.774	1.7	confidence	4	n/a	1.131
153.177	3.4	word	2	2	0.96
156.58	1.7	confidence	1	n/a	0.368
158.882	3.4	word	2	1	1.203
162.284	1.7	confidence	4	n/a	0.193
166.287	3.4	word	2	1	1.587
169.689	1.7	confidence	1	n/a	0.477
176.694	3.4	word	2	1	1.057
180.097	1.7	confidence	3	n/a	0.334
183.399	3.4	word	1	1	1.857
186.801	1.7	confidence	3	n/a	0.314
188.703	3.4	word	2	2	1.431
192.105	1.7	confidence	2	n/a	0.239
194.107	3.4	word	1	1	1.284
197.509	1.7	confidence	4	n/a	0.296
202.113	3.4	word	2	2	0.736
205.515	1.7	confidence	4	n/a	0.395
211.519	3.4	word	1	1	1.034
214.922	1.7	confidence	4	n/a	0.311
221.326	3.4	word	2	1	1.336
224.728	1.7	confidence	2	n/a	0.282
226.63	3.4	word	2	1	1.251
230.032	1.7	confidence	3	n/a	0.246
236.938	3.4	word	2	1	0.919
240.34	1.7	confidence	4	n/a	0.359
243.943	3.4	word	1	1	1.282
247.345	1.7	confidence	3	n/a	0.377
250.247	3.4	word	*	2	*
253.65	1.7	confidence	3	n/a	0.074
255.951	3.4	word	1	1	1.499
259.354	1.7	confidence	2	n/a	0.312
264.057	3.4	word	2	2	1.621
267.46	1.7	confidence	1	n/a	0.342
272.745	3.4	word	1	2	0.943
276.149	1.7	confidence	4	n/a	0.361
280.052	3.4	word	1	2	0.998
283.454	1.7	confidence	4	n/a	0.291
285.473	3.4	word	1	2	1.803
288.875	1.7	confidence	3	n/a	0.363
294.279	3.4	word	2	2	0.67
297.681	1.7	confidence	3	n/a	0.401
300.583	3.4	word	1	1	1.021
303.986	1.7	confidence	3	n/a	0.261
308.489	3.4	word	2	2	1.035
311.892	1.7	confidence	2	n/a	0.328
314.776	3.4	word	1	1	0.926
318.18	1.7	confidence	4	n/a	0.342
320.781	3.4	word	1	1	0.683
324.184	1.7	confidence	*	n/a	*
326.202	3.4	word	2	2	1.595
329.604	1.7	confidence	3	n/a	0.478
334.308	3.4	word	2	1	0.928
337.71	1.7	confidence	3	n/a	0.476
343.114	3.4	word	1	1	0.816
346.516	1.7	confidence	4	n/a	0.339
350.92	3.4	word	1	2	1.078
354.322	1.7	confidence	4	n/a	0.36
356.023	3.4	word	2	2	1.371
359.426	1.7	confidence	3	n/a	0.467
364.546	3.4	word	1	1	0.958
367.949	1.7	confidence	*	n/a	*
371.151	3.4	word	2	1	0.776
374.553	1.7	confidence	3	n/a	0.406
379.858	3.4	word	1	2	0.719
383.26	1.7	confidence	4	n/a	0.384
387.763	3.4	word	*	2	*
391.165	1.7	confidence	3	n/a	0.314
395.969	3.4	word	1	2	1.046
399.371	1.7	confidence	4	n/a	0.341
403.574	3.4	word	1	1	1.115
406.977	1.7	confidence	4	n/a	0.306
413.482	3.4	word	2	1	1.071
416.884	1.7	confidence	3	n/a	0.295
420.769	3.4	word	1	1	0.696
424.172	1.7	confidence	4	n/a	0.371
429.793	3.4	word	2	1	0.857
433.196	1.7	confidence	3	n/a	0.384
437.298	3.4	word	1	2	0.789
440.701	1.7	confidence	4	n/a	0.402
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.917	3.4	word	1	2	0.966
4.32	1.7	confidence	4	n/a	0.342
7.039	3.4	word	1	2	0.667
10.441	1.7	confidence	3	n/a	0.283
12.843	3.4	word	2	1	1.094
16.229	1.7	confidence	3	n/a	0.28
23.15	3.4	word	2	1	0.826
26.553	1.7	confidence	4	n/a	0.842
28.872	3.4	word	1	2	1.211
32.273	1.7	confidence	4	n/a	0.465
34.375	3.4	word	2	2	1.572
37.777	1.7	confidence	1	n/a	0.276
41.08	3.4	word	1	2	0.891
44.482	1.7	confidence	4	n/a	0.271
47.485	3.4	word	2	2	1.322
50.887	1.7	confidence	2	n/a	0.717
57.392	3.4	word	2	2	1.231
60.794	1.7	confidence	3	n/a	0.36
63.796	3.4	word	2	1	1.316
67.199	1.7	confidence	3	n/a	0.32
69.701	3.4	word	2	1	1.16
73.103	1.7	confidence	4	n/a	0.225
76.789	3.4	word	1	2	1.296
80.191	1.7	confidence	4	n/a	0.308
84.011	3.4	word	2	1	1.024
87.413	1.7	confidence	1	n/a	0.256
90.316	3.4	word	1	2	2.287
93.718	1.7	confidence	3	n/a	0.348
100.523	3.4	word	2	2	1.23
103.925	1.7	confidence	3	n/a	0.322
107.928	3.4	word	2	2	1.511
111.331	1.7	confidence	4	n/a	0.405
118.452	3.4	word	2	1	1.039
121.855	1.7	confidence	2	n/a	0.353
125.057	3.4	word	1	2	1.256
128.46	1.7	confidence	3	n/a	0.312
130.561	3.4	word	2	2	1.368
133.963	1.7	confidence	2	n/a	0.266
137.766	3.4	word	1	1	1.052
141.169	1.7	confidence	4	n/a	0.336
144.371	3.4	word	2	1	1.045
147.774	1.7	confidence	4	n/a	1.131
153.177	3.4	word	2	2	0.96
156.58	1.7	confidence	1	n/a	0.368
158.882	3.4	word	2	1	1.203
162.284	1.7	confidence	4	n/a	0.193
166.287	3.4	word	2	1	1.587
169.689	1.7	confidence	1	n/a	0.477
176.694	3.4	word	2	1	1.057
180.097	1.7	confidence	3	n/a	0.334
183.399	3.4	word	1	1	1.857
186.801	1.7	confidence	3	n/a	0.314
188.703	3.4	word	2	2	1.431
192.105	1.7	confidence	2	n/a	0.239
194.107	3.4	word	1	1	1.284
197.509	1.7	confidence	4	n/a	0.296
202.113	3.4	word	2	2	0.736
205.515	1.7	confidence	4	n/a	0.395
211.519	3.4	word	1	1	1.034
214.922	1.7	confidence	4	n/a	0.311
221.326	3.4	word	2	1	1.336
224.728	1.7	confidence	2	n/a	0.282
226.63	3.4	word	2	1	1.251
230.032	1.7	confidence	3	n/a	0.246
236.938	3.4	word	2	1	0.919
240.34	1.7	confidence	4	n/a	0.359
243.943	3.4	word	1	1	1.282
247.345	1.7	confidence	3	n/a	0.377
250.247	3.4	word	*	2	*
253.65	1.7	confidence	3	n/a	0.074
255.951	3.4	word	1	1	1.499
259.354	1.7	confidence	2	n/a	0.312
264.057	3.4	word	2	2	1.621
267.46	1.7	confidence	1	n/a	0.342
272.745	3.4	word	1	2	0.943
276.149	1.7	confidence	4	n/a	0.361
280.052	3.4	word	1	2	0.998
283.454	1.7	confidence	4	n/a	0.291
285.473	3.4	word	1	2	1.803
288.875	1.7	confidence	3	n/a	0.363
294.279	3.4	word	2	2	0.67
297.681	1.7	confidence	3	n/a	0.401
300.583	3.4	word	1	1	1.021
303.986	1.7	confidence	3	n/a	0.261
308.489	3.4	word	2	2	1.035
311.892	1.7	confidence	2	n/a	0.328
314.776	3.4	word	1	1	0.926
318.18	1.7	confidence	4	n/a	0.342
320.781	3.4	word	1	1	0.683
324.184	1.7	confidence	*	n/a	*
326.202	3.4	word	2	2	1.595
329.604	1.7	confidence	3	n/a	0.478
334.308	3.4	word	2	1	0.928
337.71	1.7	confidence	3	n/a	0.476
343.114	3.4	word	1	1	0.816
346.516	1.7	confidence	4	n/a	0.339
350.92	3.4	word	1	2	1.078
354.322	1.7	confidence	4	n/a	0.36
356.023	3.4	word	2	2	1.371
359.426	1.7	confidence	3	n/a	0.467
364.546	3.4	word	1	1	0.958
367.949	1.7	confidence	*	n/a	*
371.151	3.4	word	2	1	0.776
374.553	1.7	confidence	3	n/a	0.406
