onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.834	3.4	word	1	1	1.207
4.22	1.7	confidence	4	n/a	0.843
6.054	3.4	word	2	2	2.119
9.44	1.7	confidence	3	n/a	1.07
11.842	3.4	word	2	2	2.128
15.245	1.7	confidence	4	n/a	0.83
17.779	3.4	word	1	1	1.815
21.165	1.7	confidence	4	n/a	0.504
26.469	3.4	word	1	1	2.672
29.872	1.7	confidence	1	n/a	1.069
33.474	3.4	word	1	1	1.722
36.877	1.7	confidence	4	n/a	0.409
40.462	3.4	word	2	2	1.975
43.865	1.7	confidence	4	n/a	1.316
49.886	3.4	word	1	2	3.127
53.288	1.7	confidence	*	n/a	*
56.407	3.4	word	1	2	1.32
59.81	1.7	confidence	2	n/a	1.119
61.511	3.4	word	2	1	1.342
64.913	1.7	confidence	3	n/a	0.876
67.132	3.4	word	2	2	1.315
70.534	1.7	confidence	3	n/a	0.409
73.636	3.4	word	2	2	3.149
77.039	1.7	confidence	3	n/a	0.897
81.743	3.4	word	2	2	1.223
85.145	1.7	confidence	2	n/a	1.089
92.05	3.4	word	1	1	1.259
95.452	1.7	confidence	3	n/a	0.823
97.854	3.4	word	2	1	2.898
101.256	1.7	confidence	4	n/a	0.527
104.075	3.4	word	1	1	1.325
107.478	1.7	confidence	1	n/a	1.065
111.58	3.4	word	2	2	1.155
114.982	1.7	confidence	4	n/a	0.576
118.969	3.4	word	1	1	1.414
122.371	1.7	confidence	4	n/a	0.445
128.476	3.4	word	1	1	0.86
131.879	1.7	confidence	4	n/a	0.237
134.897	3.4	word	2	2	2.432
138.3	1.7	confidence	3	n/a	1.083
143.503	3.4	word	2	2	1.079
146.905	1.7	confidence	4	n/a	0.325
153.411	3.4	word	2	1	2.286
156.796	1.7	confidence	3	n/a	0.732
163.118	3.4	word	2	2	0.979
166.52	1.7	confidence	4	n/a	0.338
173.025	3.4	word	2	1	1.957
176.427	1.7	confidence	4	n/a	0.42
180.647	3.4	word	1	1	1.262
184.049	1.7	confidence	3	n/a	0.371
186.752	3.4	word	1	2	1.982
190.154	1.7	confidence	2	n/a	0.463
192.155	3.4	word	1	2	0.898
195.558	1.7	confidence	3	n/a	0.313
200.161	3.4	word	1	1	1.407
203.563	1.7	confidence	4	n/a	0.308
205.965	3.4	word	2	2	1.171
209.368	1.7	confidence	3	n/a	0.652
213.171	3.4	word	2	1	1.352
216.573	1.7	confidence	2	n/a	0.712
220.075	3.4	word	1	1	2.335
223.478	1.7	confidence	1	n/a	0.455
226.78	3.4	word	2	1	1.133
230.183	1.7	confidence	2	n/a	0.3
235.987	3.4	word	1	1	1.727
239.389	1.7	confidence	3	n/a	0.486
243.292	3.4	word	1	1	1.319
246.694	1.7	confidence	4	n/a	0.461
252.599	3.4	word	2	2	1.624
256.001	1.7	confidence	4	n/a	0.498
263.106	3.4	word	2	1	0.957
266.509	1.7	confidence	4	n/a	1.186
273.214	3.4	word	1	1	2.03
276.616	1.7	confidence	4	n/a	0.333
280.018	3.4	word	1	1	2.208
283.421	1.7	confidence	3	n/a	0.879
288.424	3.4	word	2	2	0.672
291.827	1.7	confidence	4	n/a	0.295
294.329	3.4	word	2	2	1.16
297.731	1.7	confidence	2	n/a	0.234
302.435	3.4	word	1	1	1.388
305.837	1.7	confidence	4	n/a	0.295
310.14	3.4	word	1	2	1.761
313.543	1.7	confidence	2	n/a	0.684
318.246	3.4	word	2	1	1.149
321.648	1.7	confidence	3	n/a	0.83
327.552	3.4	word	2	2	1.338
330.954	1.7	confidence	2	n/a	0.597
335.458	3.4	word	2	1	1.54
338.861	1.7	confidence	2	n/a	0.234
340.945	3.4	word	1	2	2.489
344.348	1.7	confidence	3	n/a	0.579
348.568	3.4	word	1	2	2.487
351.97	1.7	confidence	1	n/a	0.949
355.072	3.4	word	1	2	2.471
358.475	1.7	confidence	1	n/a	0.912
360.176	3.4	word	2	2	1.312
363.578	1.7	confidence	1	n/a	0.275
366.898	3.4	word	2	2	1.326
370.3	1.7	confidence	3	n/a	0.448
376.021	3.4	word	2	2	1.209
379.423	1.7	confidence	4	n/a	0.469
384.327	3.4	word	1	1	3.111
387.729	1.7	confidence	2	n/a	0.978
389.931	3.4	word	2	2	1.439
393.333	1.7	confidence	2	n/a	0.209
395.151	3.4	word	1	1	1.843
398.553	1.7	confidence	3	n/a	0.29
400.255	3.4	word	1	1	1.691
403.657	1.7	confidence	1	n/a	0.915
405.475	3.4	word	1	1	1.099
408.878	1.7	confidence	4	n/a	0.422
415.582	3.4	word	2	2	0.961
418.984	1.7	confidence	3	n/a	1.397
421.387	3.4	word	2	2	1.914
424.789	1.7	confidence	2	n/a	0.326
428.192	3.4	word	2	2	1.029
431.594	1.7	confidence	3	n/a	0.284
437.381	3.4	word	1	1	1.518
440.784	1.7	confidence	2	n/a	0.273
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.834	3.4	word	1	1	1.207
4.22	1.7	confidence	4	n/a	0.843
6.054	3.4	word	2	2	2.119
9.44	1.7	confidence	3	n/a	1.07
11.842	3.4	word	2	2	2.128
15.245	1.7	confidence	4	n/a	0.83
17.779	3.4	word	1	1	1.815
21.165	1.7	confidence	4	n/a	0.504
26.469	3.4	word	1	1	2.672
29.872	1.7	confidence	1	n/a	1.069
33.474	3.4	word	1	1	1.722
36.877	1.7	confidence	4	n/a	0.409
40.462	3.4	word	2	2	1.975
43.865	1.7	confidence	4	n/a	1.316
49.886	3.4	word	1	2	3.127
53.288	1.7	confidence	*	n/a	*
56.407	3.4	word	1	2	1.32
59.81	1.7	confidence	2	n/a	1.119
61.511	3.4	word	2	1	1.342
64.913	1.7	confidence	3	n/a	0.876
67.132	3.4	word	2	2	1.315
70.534	1.7	confidence	3	n/a	0.409
73.636	3.4	word	2	2	3.149
77.039	1.7	confidence	3	n/a	0.897
81.743	3.4	word	2	2	1.223
85.145	1.7	confidence	2	n/a	1.089
92.05	3.4	word	1	1	1.259
95.452	1.7	confidence	3	n/a	0.823
97.854	3.4	word	2	1	2.898
101.256	1.7	confidence	4	n/a	0.527
104.075	3.4	word	1	1	1.325
107.478	1.7	confidence	1	n/a	1.065
111.58	3.4	word	2	2	1.155
114.982	1.7	confidence	4	n/a	0.576
118.969	3.4	word	1	1	1.414
122.371	1.7	confidence	4	n/a	0.445
128.476	3.4	word	1	1	0.86
131.879	1.7	confidence	4	n/a	0.237
134.897	3.4	word	2	2	2.432
138.3	1.7	confidence	3	n/a	1.083
143.503	3.4	word	2	2	1.079
146.905	1.7	confidence	4	n/a	0.325
