onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.218	3.4	word	2	2	1.545
4.62	1.7	confidence	2	n/a	0.637
6.539	3.4	word	1	1	2.052
9.941	1.7	confidence	2	n/a	0.361
12.043	3.4	word	1	1	1.087
15.445	1.7	confidence	4	n/a	0.476
17.446	3.4	word	2	2	1.226
20.849	1.7	confidence	2	n/a	0.603
23.351	3.4	word	1	1	1.71
26.753	1.7	confidence	2	n/a	0.235
33.14	3.4	word	1	2	1.731
36.543	1.7	confidence	2	n/a	0.873
40.863	3.4	word	2	2	1.073
44.265	1.7	confidence	3	n/a	0.512
46.467	3.4	word	1	2	2.196
49.869	1.7	confidence	2	n/a	0.278
53.872	3.4	word	1	2	2.4
57.275	1.7	confidence	2	n/a	0.357
59.075	3.4	word	1	1	1.231
62.462	1.7	confidence	3	n/a	0.535
67.165	3.4	word	1	1	1.668
70.568	1.7	confidence	2	n/a	0.335
72.686	3.4	word	*	1	*
76.088	1.7	confidence	2	n/a	0.323
81.074	3.4	word	2	2	1.192
84.478	1.7	confidence	3	n/a	0.761
86.196	3.4	word	1	2	1.856
89.598	1.7	confidence	2	n/a	0.999
92.517	3.4	word	1	1	1.284
95.919	1.7	confidence	2	n/a	0.578
98.321	3.4	word	1	1	2.006
101.707	1.7	confidence	1	n/a	0.912
105.426	3.4	word	2	2	2.88
108.828	1.7	confidence	*	n/a	*
110.63	3.4	word	1	1	1.596
114.032	1.7	confidence	4	n/a	0.536
116.334	3.4	word	1	1	0.951
119.736	1.7	confidence	4	n/a	0.425
123.639	3.4	word	1	1	0.767
127.041	1.7	confidence	4	n/a	0.474
133.846	3.4	word	2	2	2.169
137.249	1.7	confidence	2	n/a	0.347
141.452	3.4	word	1	1	1.042
144.854	1.7	confidence	3	n/a	0.887
150.041	3.4	word	1	1	0.895
153.444	1.7	confidence	4	n/a	0.391
155.362	3.4	word	2	2	1.417
158.764	1.7	confidence	2	n/a	0.492
161.766	3.4	word	1	1	0.764
165.168	1.7	confidence	4	n/a	0.392
169.155	3.4	word	2	2	1.729
172.557	1.7	confidence	2	n/a	0.354
178.078	3.4	word	2	2	0.891
181.48	1.7	confidence	3	n/a	0.334
186.784	3.4	word	1	2	1.81
190.187	1.7	confidence	2	n/a	0.303
195.174	3.4	word	2	2	1.451
198.576	1.7	confidence	3	n/a	0.54
205.398	3.4	word	2	1	2.016
208.8	1.7	confidence	2	n/a	1.395
213.103	3.4	word	1	1	1.026
216.506	1.7	confidence	4	n/a	0.662
219.024	3.4	word	1	1	0.863
222.427	1.7	confidence	4	n/a	0.635
225.529	3.4	word	1	2	1.747
228.931	1.7	confidence	2	n/a	0.332
232.734	3.4	word	1	1	0.706
236.137	1.7	confidence	4	n/a	0.618
242.941	3.4	word	2	2	1.748
246.344	1.7	confidence	2	n/a	0.438
249.128	3.4	word	1	1	1.582
252.531	1.7	confidence	2	n/a	1.251
254.249	3.4	word	1	2	2.701
257.652	1.7	confidence	2	n/a	0.305
260.07	3.4	word	2	2	0.726
263.473	1.7	confidence	3	n/a	0.313
267.176	3.4	word	2	2	1.207
270.578	1.7	confidence	4	n/a	0.398
274.497	3.4	word	2	2	2.145
277.9	1.7	confidence	2	n/a	0.749
284.004	3.4	word	1	1	0.628
287.406	1.7	confidence	4	n/a	0.501
292.827	3.4	word	2	2	1.168
296.229	1.7	confidence	3	n/a	0.38
299.732	3.4	word	1	1	1.651
303.134	1.7	confidence	3	n/a	0.316
309.339	3.4	word	1	1	0.794
312.74	1.7	confidence	4	n/a	0.411
314.543	3.4	word	1	1	1.74
317.945	1.7	confidence	2	n/a	0.308
324.95	3.4	word	2	2	2.227
328.352	1.7	confidence	2	n/a	0.285
333.556	3.4	word	1	1	1.358
336.959	1.7	confidence	2	n/a	0.261
343.663	3.4	word	2	2	1.817
347.065	1.7	confidence	3	n/a	1.307
351.77	3.4	word	1	2	1.723
355.172	1.7	confidence	3	n/a	0.332
361.393	3.4	word	1	1	1.123
364.796	1.7	confidence	3	n/a	0.434
371.6	3.4	word	1	1	0.833
375.003	1.7	confidence	4	n/a	0.745
381.19	3.4	word	2	2	1.87
384.593	1.7	confidence	2	n/a	1.106
387.094	3.4	word	1	1	1.465
390.497	1.7	confidence	2	n/a	0.386
397.619	3.4	word	2	2	1.369
401.021	1.7	confidence	1	n/a	0.57
405.441	3.4	word	1	1	1.388
408.844	1.7	confidence	2	n/a	0.466
410.845	3.4	word	1	1	0.964
414.247	1.7	confidence	4	n/a	0.533
418.15	3.4	word	2	2	1.705
421.553	1.7	confidence	2	n/a	0.309
423.354	3.4	word	1	1	0.872
426.756	1.7	confidence	4	n/a	0.318
431.76	3.4	word	2	2	2.128
435.162	1.7	confidence	1	n/a	0.574
437.364	3.4	word	2	2	1.056
440.766	1.7	confidence	3	n/a	0.318
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.218	3.4	word	2	2	1.545
4.62	1.7	confidence	2	n/a	0.637
6.539	3.4	word	1	1	2.052
9.941	1.7	confidence	2	n/a	0.361
12.043	3.4	word	1	1	1.087
15.445	1.7	confidence	4	n/a	0.476
17.446	3.4	word	2	2	1.226
20.849	1.7	confidence	2	n/a	0.603
23.351	3.4	word	1	1	1.71
26.753	1.7	confidence	2	n/a	0.235
33.14	3.4	word	1	2	1.731
36.543	1.7	confidence	2	n/a	0.873
40.863	3.4	word	2	2	1.073
44.265	1.7	confidence	3	n/a	0.512
46.467	3.4	word	1	2	2.196
49.869	1.7	confidence	2	n/a	0.278
53.872	3.4	word	1	2	2.4
57.275	1.7	confidence	2	n/a	0.357
59.075	3.4	word	1	1	1.231
62.462	1.7	confidence	3	n/a	0.535
67.165	3.4	word	1	1	1.668
70.568	1.7	confidence	2	n/a	0.335
72.686	3.4	word	*	1	*
76.088	1.7	confidence	2	n/a	0.323
81.074	3.4	word	2	2	1.192
84.478	1.7	confidence	3	n/a	0.761
86.196	3.4	word	1	2	1.856
89.598	1.7	confidence	2	n/a	0.999
92.517	3.4	word	1	1	1.284
95.919	1.7	confidence	2	n/a	0.578
98.321	3.4	word	1	1	2.006
101.707	1.7	confidence	1	n/a	0.912
105.426	3.4	word	2	2	2.88
108.828	1.7	confidence	*	n/a	*
110.63	3.4	word	1	1	1.596
114.032	1.7	confidence	4	n/a	0.536
116.334	3.4	word	1	1	0.951
119.736	1.7	confidence	4	n/a	0.425
123.639	3.4	word	1	1	0.767
127.041	1.7	confidence	4	n/a	0.474
133.846	3.4	word	2	2	2.169
137.249	1.7	confidence	2	n/a	0.347
141.452	3.4	word	1	1	1.042
144.854	1.7	confidence	3	n/a	0.887
150.041	3.4	word	1	1	0.895
153.444	1.7	confidence	4	n/a	0.391
155.362	3.4	word	2	2	1.417
158.764	1.7	confidence	2	n/a	0.492
161.766	3.4	word	1	1	0.764
165.168	1.7	confidence	4	n/a	0.392
169.155	3.4	word	2	2	1.729
172.557	1.7	confidence	2	n/a	0.354
178.078	3.4	word	2	2	0.891
181.48	1.7	confidence	3	n/a	0.334
186.784	3.4	word	1	2	1.81
190.187	1.7	confidence	2	n/a	0.303
195.174	3.4	word	2	2	1.451
198.576	1.7	confidence	3	n/a	0.54
205.398	3.4	word	2	1	2.016
208.8	1.7	confidence	2	n/a	1.395
213.103	3.4	word	1	1	1.026
216.506	1.7	confidence	4	n/a	0.662
219.024	3.4	word	1	1	0.863
222.427	1.7	confidence	4	n/a	0.635
225.529	3.4	word	1	2	1.747
228.931	1.7	confidence	2	n/a	0.332
232.734	3.4	word	1	1	0.706
236.137	1.7	confidence	4	n/a	0.618
242.941	3.4	word	2	2	1.748
246.344	1.7	confidence	2	n/a	0.438
249.128	3.4	word	1	1	1.582
252.531	1.7	confidence	2	n/a	1.251
254.249	3.4	word	1	2	2.701
257.652	1.7	confidence	2	n/a	0.305
260.07	3.4	word	2	2	0.726
263.473	1.7	confidence	3	n/a	0.313
267.176	3.4	word	2	2	1.207
270.578	1.7	confidence	4	n/a	0.398
274.497	3.4	word	2	2	2.145
277.9	1.7	confidence	2	n/a	0.749
284.004	3.4	word	1	1	0.628
287.406	1.7	confidence	4	n/a	0.501
292.827	3.4	word	2	2	1.168
296.229	1.7	confidence	3	n/a	0.38
299.732	3.4	word	1	1	1.651
303.134	1.7	confidence	3	n/a	0.316
309.339	3.4	word	1	1	0.794
312.74	1.7	confidence	4	n/a	0.411
314.543	3.4	word	1	1	1.74
