onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.218	3.4	word	1	1	1.064
5.621	1.7	confidence	4	n/a	0.365
12.742	3.4	word	2	2	0.869
16.145	1.7	confidence	2	n/a	0.266
20.148	3.4	word	2	2	1.711
23.55	1.7	confidence	2	n/a	0.265
28.854	3.4	word	*	2	*
32.256	1.7	confidence	3	n/a	0.325
38.36	3.4	word	1	1	0.724
41.763	1.7	confidence	4	n/a	0.307
46.466	3.4	word	1	1	1.315
49.869	1.7	confidence	*	n/a	*
52.271	3.4	word	*	2	*
55.673	1.7	confidence	*	n/a	*
59.676	3.4	word	*	2	*
63.078	1.7	confidence	3	n/a	0.277
68.082	3.4	word	*	2	*
71.484	1.7	confidence	*	n/a	*
74.503	3.4	word	1	1	1.502
77.906	1.7	confidence	4	n/a	0.26
79.724	3.4	word	*	1	*
83.126	1.7	confidence	4	n/a	0.214
85.328	3.4	word	2	2	0.836
88.73	1.7	confidence	3	n/a	0.27
91.249	3.4	word	2	1	1.093
94.651	1.7	confidence	2	n/a	0.322
101.456	3.4	word	1	2	1.09
104.859	1.7	confidence	3	n/a	0.304
109.078	3.4	word	2	1	2.137
112.48	1.7	confidence	*	n/a	*
114.582	3.4	word	*	1	*
117.984	1.7	confidence	4	n/a	0.362
123.171	3.4	word	*	1	*
126.574	1.7	confidence	4	n/a	0.325
128.592	3.4	word	2	2	2.057
131.993	1.7	confidence	3	n/a	0.373
137.498	3.4	word	2	2	2.232
140.901	1.7	confidence	1	n/a	0.277
147.706	3.4	word	1	1	1.566
151.107	1.7	confidence	2	n/a	0.467
157.313	3.4	word	1	1	0.96
160.715	1.7	confidence	4	n/a	0.912
162.649	3.4	word	*	2	*
166.019	1.7	confidence	4	n/a	0.387
172.724	3.4	word	1	2	1.519
176.126	1.7	confidence	2	n/a	0.5
178.528	3.4	word	2	1	1.722
181.931	1.7	confidence	*	n/a	*
184.232	3.4	word	2	1	2.55
187.634	1.7	confidence	1	n/a	0.657
189.636	3.4	word	1	1	1.029
193.037	1.7	confidence	4	n/a	0.282
195.24	3.4	word	2	2	0.999
198.642	1.7	confidence	2	n/a	0.364
200.342	3.4	word	*	2	*
203.745	1.7	confidence	3	n/a	0.276
208.766	3.4	word	1	2	1.798
212.169	1.7	confidence	*	n/a	*
217.573	3.4	word	*	2	*
220.975	1.7	confidence	4	n/a	0.276
227.38	3.4	word	2	2	0.958
230.781	1.7	confidence	2	n/a	0.385
234.585	3.4	word	2	1	1.857
237.987	1.7	confidence	2	n/a	1.485
240.489	3.4	word	*	1	*
243.891	1.7	confidence	2	n/a	1.003
246.793	3.4	word	1	1	2.108
250.196	1.7	confidence	3	n/a	0.186
252.998	3.4	word	1	1	0.684
256.4	1.7	confidence	2	n/a	0.286
259.503	3.4	word	1	2	0.646
262.905	1.7	confidence	4	n/a	0.434
265.807	3.4	word	1	2	0.79
269.209	1.7	confidence	4	n/a	0.311
271.711	3.4	word	2	1	1.771
275.113	1.7	confidence	4	n/a	0.576
280.318	3.4	word	1	1	0.926
283.72	1.7	confidence	3	n/a	0.291
285.622	3.4	word	1	1	2.071
289.024	1.7	confidence	1	n/a	0.233
293.327	3.4	word	2	2	1.22
296.729	1.7	confidence	1	n/a	1.116
303.534	3.4	word	1	1	0.729
306.937	1.7	confidence	4	n/a	0.344
311.224	3.4	word	1	1	0.636
314.625	1.7	confidence	*	n/a	*
321.647	3.4	word	2	2	2.354
325.05	1.7	confidence	1	n/a	0.326
330.053	3.4	word	1	2	0.932
333.456	1.7	confidence	4	n/a	0.365
340.277	3.4	word	1	2	0.773
343.68	1.7	confidence	2	n/a	0.34
345.481	3.4	word	2	1	1.453
348.884	1.7	confidence	2	n/a	0.239
352.586	3.4	word	1	2	0.971
355.989	1.7	confidence	4	n/a	0.327
362.193	3.4	word	1	1	1.948
365.595	1.7	confidence	2	n/a	0.525
369.298	3.4	word	1	2	0.745
372.7	1.7	confidence	*	n/a	*
376.604	3.4	word	2	2	0.977
380.006	1.7	confidence	3	n/a	0.238
383.909	3.4	word	2	2	0.824
387.311	1.7	confidence	*	n/a	*
393.532	3.4	word	1	2	0.811
396.935	1.7	confidence	2	n/a	0.299
398.636	3.4	word	*	2	*
402.038	1.7	confidence	4	n/a	0.242
403.84	3.4	word	2	1	0.917
407.242	1.7	confidence	*	n/a	*
410.761	3.4	word	2	1	2.306
414.164	1.7	confidence	*	n/a	*
416.266	3.4	word	2	1	0.742
419.668	1.7	confidence	*	n/a	*
421.469	3.4	word	1	1	1.608
424.871	1.7	confidence	4	n/a	0.465
429.575	3.4	word	2	2	1.842
432.977	1.7	confidence	2	n/a	0.799
437.38	3.4	word	2	1	1.049
440.783	1.7	confidence	2	n/a	0.775
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.218	3.4	word	1	1	1.064
5.621	1.7	confidence	4	n/a	0.365
12.742	3.4	word	2	2	0.869
16.145	1.7	confidence	2	n/a	0.266
20.148	3.4	word	2	2	1.711
23.55	1.7	confidence	2	n/a	0.265
28.854	3.4	word	*	2	*
32.256	1.7	confidence	3	n/a	0.325
38.36	3.4	word	1	1	0.724
41.763	1.7	confidence	4	n/a	0.307
46.466	3.4	word	1	1	1.315
49.869	1.7	confidence	*	n/a	*
52.271	3.4	word	*	2	*
55.673	1.7	confidence	*	n/a	*
59.676	3.4	word	*	2	*
63.078	1.7	confidence	3	n/a	0.277
68.082	3.4	word	*	2	*
71.484	1.7	confidence	*	n/a	*
74.503	3.4	word	1	1	1.502
77.906	1.7	confidence	4	n/a	0.26
79.724	3.4	word	*	1	*
83.126	1.7	confidence	4	n/a	0.214
85.328	3.4	word	2	2	0.836
88.73	1.7	confidence	3	n/a	0.27
91.249	3.4	word	2	1	1.093
94.651	1.7	confidence	2	n/a	0.322
101.456	3.4	word	1	2	1.09
104.859	1.7	confidence	3	n/a	0.304
109.078	3.4	word	2	1	2.137
112.48	1.7	confidence	*	n/a	*
114.582	3.4	word	*	1	*
117.984	1.7	confidence	4	n/a	0.362
123.171	3.4	word	*	1	*
126.574	1.7	confidence	4	n/a	0.325
128.592	3.4	word	2	2	2.057
131.993	1.7	confidence	3	n/a	0.373
137.498	3.4	word	2	2	2.232
140.901	1.7	confidence	1	n/a	0.277
147.706	3.4	word	1	1	1.566
151.107	1.7	confidence	2	n/a	0.467
157.313	3.4	word	1	1	0.96
160.715	1.7	confidence	4	n/a	0.912
162.649	3.4	word	*	2	*
166.019	1.7	confidence	4	n/a	0.387
172.724	3.4	word	1	2	1.519
176.126	1.7	confidence	2	n/a	0.5
178.528	3.4	word	2	1	1.722
181.931	1.7	confidence	*	n/a	*
184.232	3.4	word	2	1	2.55
187.634	1.7	confidence	1	n/a	0.657
189.636	3.4	word	1	1	1.029
193.037	1.7	confidence	4	n/a	0.282
195.24	3.4	word	2	2	0.999
198.642	1.7	confidence	2	n/a	0.364
200.342	3.4	word	*	2	*
203.745	1.7	confidence	3	n/a	0.276
208.766	3.4	word	1	2	1.798
212.169	1.7	confidence	*	n/a	*
217.573	3.4	word	*	2	*
220.975	1.7	confidence	4	n/a	0.276
227.38	3.4	word	2	2	0.958
230.781	1.7	confidence	2	n/a	0.385
234.585	3.4	word	2	1	1.857
237.987	1.7	confidence	2	n/a	1.485
240.489	3.4	word	*	1	*
243.891	1.7	confidence	2	n/a	1.003
246.793	3.4	word	1	1	2.108
250.196	1.7	confidence	3	n/a	0.186
252.998	3.4	word	1	1	0.684
256.4	1.7	confidence	2	n/a	0.286
259.503	3.4	word	1	2	0.646
262.905	1.7	confidence	4	n/a	0.434
265.807	3.4	word	1	2	0.79
269.209	1.7	confidence	4	n/a	0.311
271.711	3.4	word	2	1	1.771
275.113	1.7	confidence	4	n/a	0.576
280.318	3.4	word	1	1	0.926
283.72	1.7	confidence	3	n/a	0.291
285.622	3.4	word	1	1	2.071
289.024	1.7	confidence	1	n/a	0.233
293.327	3.4	word	2	2	1.22
296.729	1.7	confidence	1	n/a	1.116
303.534	3.4	word	1	1	0.729
306.937	1.7	confidence	4	n/a	0.344
311.224	3.4	word	1	1	0.636
314.625	1.7	confidence	*	n/a	*
321.647	3.4	word	2	2	2.354
325.05	1.7	confidence	1	n/a	0.326
330.053	3.4	word	1	2	0.932
333.456	1.7	confidence	4	n/a	0.365
340.277	3.4	word	1	2	0.773
343.68	1.7	confidence	2	n/a	0.34
345.481	3.4	word	2	1	1.453
348.884	1.7	confidence	2	n/a	0.239
352.586	3.4	word	1	2	0.971
355.989	1.7	confidence	4	n/a	0.327
362.193	3.4	word	1	1	1.948
365.595	1.7	confidence	2	n/a	0.525
369.298	3.4	word	1	2	0.745
372.7	1.7	confidence	*	n/a	*
376.604	3.4	word	2	2	0.977
380.006	1.7	confidence	3	n/a	0.238
383.909	3.4	word	2	2	0.824
387.311	1.7	confidence	*	n/a	*
393.532	3.4	word	1	2	0.811
396.935	1.7	confidence	2	n/a	0.299
398.636	3.4	word	*	2	*
402.038	1.7	confidence	4	n/a	0.242
403.84	3.4	word	2	1	0.917
407.242	1.7	confidence	*	n/a	*
410.761	3.4	word	2	1	2.306
414.164	1.7	confidence	*	n/a	*
416.266	3.4	word	2	1	0.742
419.668	1.7	confidence	*	n/a	*
421.469	3.4	word	1	1	1.608
424.871	1.7	confidence	4	n/a	0.465
429.575	3.4	word	2	2	1.842
432.977	1.7	confidence	2	n/a	0.799
437.38	3.4	word	2	1	1.049
440.783	1.7	confidence	2	n/a	0.775
